,end station name,end station id,end station latitude,end station longitude,count
785,Sigourney St & Columbia St,3352.0,40.67267243410948,-74.0087952464819,4228
786,Sip Ave,3195.0,40.73089709786179,-74.06391263008118,5
787,Smith St & 3 St,3384.0,40.6787242,-73.99599099,11283
788,Smith St & 9 St,3398.0,40.6746957,-73.99785768,13878
789,Soissons Landing,3254.0,40.69231660719192,-74.01486575603485,13396
790,Somers St & Broadway,3867.0,40.67945,-73.90474,8
791,South End Ave & Liberty St,3002.0,40.711512,-74.015756,85062
792,South St & Gouverneur Ln,315.0,40.70355377,-74.00670227,51257
793,South St & Whitehall St,259.0,40.70122128,-74.01234218,31761
794,Spruce St & Nassau St,224.0,40.71146364,-74.00552427,25539
795,St James Pl & Oliver St,308.0,40.71307916,-73.99851193,24885
796,St James Pl & Pearl St,82.0,40.71117416,-74.00016545,14166
797,St Johns Pl & Washington Ave,3580.0,40.6737236,-73.9631611,10149
798,St Marks Pl & 1 Ave,438.0,40.72779126,-73.98564945,67352
799,St Marks Pl & 2 Ave,236.0,40.7284186,-73.98713956,59406
800,St Nicholas Ave & Manhattan Ave,3508.0,40.809725,-73.953149,17721
801,St. Nicholas Ave & W 126 St,3533.0,40.8114323,-73.9518776,12883
802,Stagg St & Morgan Ave,3757.0,40.710681,-73.93372,2503
803,Stagg St & Union Ave,3077.0,40.70877084,-73.95095259,16142
804,Stanhope St & Fairview Ave,3901.0,40.70998,-73.91116,44
805,Stanton St & Chrystie St,265.0,40.72229346,-73.99147535,49333
806,Stanton St & Mangin St,341.0,40.71782143,-73.97628939,19518
807,Stanton St & Norfolk St,3737.0,40.720747,-73.986274,30814
808,State St & Smith St,310.0,40.68926942,-73.98912867,18962
809,Steinway St & 23 Ave,3528.0,40.7713937,-73.9077436,5041
810,Steinway St & 28 Ave,3616.0,40.7656251,-73.9136695,7955
811,Stephen St & Seneca Ave,3875.0,40.6988,-73.9007,32
812,Sterling Pl & 7 Ave,3663.0,40.67716489469059,-73.973827958107,1223
813,Sterling Pl & Bedford Ave,3579.0,40.672695,-73.954131,9380
814,Sterling St & Bedford Ave,3601.0,40.6627059,-73.9569115,3314
815,Stewart Ave & Johnson Ave,3852.0,40.70869,-73.92587,281
816,Stockholm St & Wilson Ave,3777.0,40.699304,-73.923044,2833
817,Stuyvesant Walk & 1 Av Loop,3793.0,40.732339777151054,-73.97898383438587,3565
818,Suffolk St & Stanton St,410.0,40.72066442,-73.98517977,41468
819,Sullivan Pl & Bedford Ave,3596.0,40.6642406,-73.9574686,2309
820,Sullivan St & Washington Sq,336.0,40.73047747,-73.99906065,52778
821,Suydam St & Broadway,3848.0,40.69544,-73.93223,567
822,Suydam St & Knickerbocker Ave,3775.0,40.702013,-73.923769,4633
823,Suydam St & St. Nicholas Ave,3849.0,40.70636,-73.91945,205
824,Throop Ave & Myrtle Ave,3061.0,40.69622937,-73.94371094,3688
825,Tompkins Ave & Hopkins St,3066.0,40.69957608,-73.94708417,6153
826,Underhill Ave & Lincoln Pl,3581.0,40.6740123,-73.9671457,11844
827,Underhill Ave & Pacific St,3544.0,40.6804836,-73.9646795,9471
828,Union Ave & Jackson St,3088.0,40.7160751,-73.952029,8532
829,Union Ave & N 12 St,3096.0,40.71924,-73.95242,21886
830,Union Ave & Wallabout St,3065.0,40.70029511,-73.95032283,6230
831,Union St,3191.0,40.7182113,-74.0836394,1
832,Union St & 4 Ave,3335.0,40.6772744,-73.98282002,16616
833,Union St & Bedford Ave,3585.0,40.6691783,-73.9554162,3855
834,Union St & Nevins St,3407.0,40.67909799721684,-73.98765474557877,9949
835,University Pl & E 14 St,382.0,40.73492695,-73.99200509,47573
836,University Pl & E 14 St,3812.0,40.734814,-73.992085,25522
837,University Pl & E 14 St (old),382.0,40.73492695,-73.99200509,2
838,University Pl & E 8 St,3244.0,40.73143724085228,-73.99490341544151,47983
839,Van Brunt St & Van Dyke St,3676.0,40.6758329439129,-74.01472628116608,12112
840,Van Brunt St & Wolcott St,3347.0,40.6773429,-74.01275056,8711
841,Van Buren St & Broadway,3869.0,40.692,-73.92617,266
842,Van Sinderen Ave & Truxton St,3824.0,40.6786,-73.90369,63
843,Van Vorst Park,3213.0,40.71848892,-74.047726625,6
844,Vernon Blvd & 10 St,3588.0,40.7671863,-73.9373554,6249
845,Vernon Blvd & 30 Rd,3610.0,40.770845,-73.934171,6273
846,Vernon Blvd & 31 Ave,3609.0,40.7692475,-73.9354504,6315
847,Vernon Blvd & 41 Rd,3554.0,40.7552433,-73.9485678,4444
848,Vernon Blvd & 47 Rd,3611.0,40.7449067,-73.9534573,10125
849,Vernon Blvd & 50 Ave,3119.0,40.74232744,-73.95411749,28045
850,Verona Pl & Fulton St,3249.0,40.6803560840434,-73.9476791024208,7881
851,Vesey Pl & River Terrace,327.0,40.7153379,-74.01658354,71949
852,W 100 St & Broadway,3350.0,40.7973721,-73.97041192,23353
853,W 100 St & Manhattan Ave,3328.0,40.795,-73.9645,17816
854,W 104 St & Amsterdam Ave,3689.0,40.79904139288298,-73.96649479866028,10974
855,W 106 St & Amsterdam Ave,3357.0,40.8008363,-73.9664492472,14015
856,W 106 St & Central Park West,3323.0,40.7981856,-73.9605909006,19674
857,W 107 St & Columbus Ave,3343.0,40.7997568,-73.9621128676,8721
858,W 11 St & 6 Ave,254.0,40.73532427,-73.99800419,48656
859,W 110 St & Amsterdam Ave,3538.0,40.802692,-73.96295,13442
860,W 113 St & Broadway,3552.0,40.805973,-73.964928,10720
861,W 116 St & Amsterdam Ave,3539.0,40.8067581,-73.9607082,10900
862,W 116 St & Broadway,3536.0,40.8082,-73.9641,10535
863,W 12 St & W 4 St,3684.0,40.73756121181137,-74.00398269295692,9399
864,W 120 St & Claremont Ave,3623.0,40.8109494,-73.9634,8254
865,W 129 St & Convent Ave,3649.0,40.814394437915816,-73.95324736833572,5786
866,W 13 St & 5 Ave,3708.0,40.735445,-73.99431,50693
867,W 13 St & 7 Ave,223.0,40.73781509,-73.99994661,58925
868,W 15 St & 10 Ave,3472.0,40.74275382865903,-74.00747358798981,45842
869,W 15 St & 6 Ave,3709.0,40.738046142482766,-73.99642959237099,28946
870,W 15 St & 7 Ave,482.0,40.73935542,-73.99931783,64957
871,W 16 St & 8 Ave,3660.0,40.74102150900266,-74.001384973526,32912
872,W 16 St & The High Line,212.0,40.74334935,-74.00681753,56512
873,W 17 St & 8 Ave,116.0,40.74177603,-74.00149746,49019
874,W 17 St & 9 Ave,3659.0,40.74294891660091,-74.00413691997528,3572
875,W 18 St & 6 Ave,168.0,40.73971301,-73.99456405,80743
876,W 18 St & 9 Ave,3658.0,40.7435337324616,-74.00367558002472,23170
877,W 20 St & 11 Ave,459.0,40.746745,-74.007756,99754
878,W 20 St & 7 Ave,334.0,40.74238787,-73.99726235,58915
879,W 20 St & 8 Ave,470.0,40.74345335,-74.00004031,51019
880,W 21 St & 6 Ave,435.0,40.74173969,-73.99415556,110523
881,W 22 St & 10 Ave,462.0,40.74691959,-74.00451887,71943
882,W 22 St & 8 Ave,453.0,40.74475148,-73.99915362,66545
883,W 24 St & 7 Ave,446.0,40.74487634,-73.99529885,72665
884,W 25 St & 6 Ave,466.0,40.74395411,-73.99144871,62644
885,W 26 St & 10 Ave,388.0,40.749717753,-74.002950346,53820
886,W 26 St & 8 Ave,494.0,40.74734825,-73.99723551,66125
887,W 27 St & 10 Ave,3258.0,40.75018156325683,-74.00218427181244,27999
888,W 27 St & 7 Ave,442.0,40.746647,-73.993915,67639
889,W 31 St & 7 Ave,379.0,40.749156,-73.9916,86251
890,W 33 St & 7 Ave,492.0,40.75019995,-73.99093085,81235
891,W 34 St & 11 Ave,525.0,40.75594159,-74.0021163,74475
892,W 35 St & Dyer Ave,3712.0,40.754691750226016,-73.99740189313889,32986
893,W 37 St & 10 Ave,448.0,40.75660359,-73.9979009,43719
894,W 37 St & 5 Ave,485.0,40.75038009,-73.98338988,39427
895,W 38 St & 8 Ave,523.0,40.75466591,-73.99138152,86076
896,W 39 St & 9 Ave,488.0,40.75645824,-73.99372222,3
897,W 4 St & 7 Ave S,380.0,40.73401143,-74.00293877,64907
898,W 40 St & 5 Ave,3798.0,40.752269,-73.982079,19325
899,W 41 St & 8 Ave,477.0,40.75640548,-73.9900262,89814
900,W 42 St & 6 Ave,3785.0,40.75492,-73.98455,482
901,W 42 St & 8 Ave,529.0,40.7575699,-73.99098507,50325
902,W 42 St & Dyer Ave,3236.0,40.75898481399634,-73.99379968643188,42746
903,W 43 St & 10 Ave,515.0,40.76009437,-73.99461843,49441
904,W 43 St & 6 Ave,524.0,40.75527307,-73.98316936,21346
905,W 44 St & 5 Ave,484.0,40.75500254,-73.98014437,45545
906,W 45 St & 6 Ave,493.0,40.7568001,-73.98291153,40422
907,W 45 St & 6 Ave,3466.0,40.75668720603179,-73.98257732391357,2564
908,W 45 St & 6 Ave -,3466.0,40.75668720603179,-73.98257732391357,3203
909,W 45 St & 8 Ave,2021.0,40.75929124,-73.98859651,52157
910,W 46 St & 11 Ave,508.0,40.76341379,-73.99667444,47072
911,W 47 St & 10 Ave,495.0,40.76269882,-73.99301222,42044
912,W 47 St & 6 Ave,3731.0,40.758397,-73.98255,616
913,W 49 St & 8 Ave,450.0,40.76227205,-73.98788205,52508
914,W 50 St & 9 Ave,3699.0,40.76360467795863,-73.98917958140373,30681
915,W 52 St & 11 Ave,72.0,40.76727216,-73.99392888,45654
916,W 52 St & 5 Ave,520.0,40.75992262,-73.97648516,53059
917,W 52 St & 6 Ave,3443.0,40.76132983124814,-73.97982001304626,62867
918,W 53 St & 10 Ave,480.0,40.76669671,-73.99061728,35638
919,W 54 St & 9 Ave,423.0,40.76584941,-73.98690506,29924
920,W 55 St & 6 Ave,3458.0,40.76309387270797,-73.9783501625061,13190
921,W 55 St & 6 Ave,3809.0,40.763189,-73.978434,14647
922,W 55 St & 6 Ave,3809.0,40.763201,-73.978458,505
923,W 56 St & 10 Ave,513.0,40.768254,-73.988639,37425
924,W 59 St & 10 Ave,422.0,40.770513,-73.988038,36363
925,W 63 St & Broadway,3158.0,40.77163851,-73.98261428,44938
926,W 64 St & Thelonious Monk Circle,3697.0,40.77515953434235,-73.98918695747852,33004
927,W 67 St & Broadway,3159.0,40.77492513,-73.98266566,38436
928,W 70 St & Amsterdam Ave,3175.0,40.77748046,-73.98288594,34860
929,W 74 St & Columbus Ave,3172.0,40.7785669,-73.97754961,19249
930,W 76 St & Columbus Ave,3161.0,40.7801839724239,-73.97728532552719,24023
931,W 78 St & Broadway,3162.0,40.78339981,-73.98093133,19921
932,W 82 St & Central Park West,3226.0,40.78275,-73.97137,15557
933,W 84 St & Broadway,3177.0,40.7867947,-73.977112,22260
934,W 84 St & Columbus Ave,3170.0,40.78499979,-73.97283406,25173
935,W 87 St & Amsterdam Ave,3285.0,40.78839,-73.9747,17937
936,W 87 St & West End Ave,3287.0,40.789622,-73.97757,6640
937,W 88 St & West End Ave,3434.0,40.79025417330419,-73.97718340158461,9814
938,W 89 St & Columbus Ave,3283.0,40.7882213,-73.97041561,23308
939,W 90 St & Amsterdam Ave,3289.0,40.79017948095081,-73.97288918495178,13735
940,W 92 St & Broadway,3293.0,40.7921,-73.9739,17347
941,W 95 St & Broadway,3314.0,40.7937704,-73.971888,27969
942,W Broadway & Spring St,3467.0,40.72494672359416,-74.00165855884552,12692
943,W Broadway & Spring Street,3467.0,40.72494672359416,-74.00165855884552,44581
944,W Broadway & W Houston St,3740.0,40.726378,-74.000472,368
945,Warren St,3187.0,40.7211236,-74.03805095,1
946,Warren St & Court St,3298.0,40.686371,-73.99383324,12929
947,Washington Ave & Greene Ave,275.0,40.68650065,-73.96563307,11230
948,Washington Ave & Park Ave,313.0,40.69610226,-73.96751037,17023
949,Washington Park,262.0,40.6917823,-73.9737299,12996
950,Washington Pl & 6 Ave,369.0,40.73224119,-74.00026394,33180
951,Washington Pl & Broadway,335.0,40.72903917,-73.99404649,44188
952,Washington St,3638.0,40.7242941,-74.0354826,4
953,Washington St & Gansevoort St,405.0,40.739323,-74.008119,71129
954,Water - Whitehall Plaza,534.0,40.70255065,-74.0127234,23903
955,Waterbury St & Stagg St,3768.0,40.71019,-73.93734,2698
956,Watts St & Greenwich St,328.0,40.72405549,-74.00965965,41596
957,West Drive & Prospect Park West,3423.0,40.6610633719006,-73.97945255041122,32284
958,West End Ave & W 107 St,3366.0,40.8021174,-73.9681805305,12291
959,West End Ave & W 94 St,3307.0,40.7941654,-73.974124,16231
960,West St & Chambers St,426.0,40.71754834,-74.01322069,116003
961,West Thames St,363.0,40.70834698,-74.01713445,39365
962,White St & Johnson Ave,3769.0,40.707174,-73.93581,1531
963,White St & Moore St,3756.0,40.704508,-73.9351,4604
964,William St & Pine St,360.0,40.70717936,-74.00887308,25752
965,Willoughby Ave & Hall St,244.0,40.69196035,-73.96536851,16678
966,Willoughby Ave & Myrtle Ave,3820.0,40.69757,-73.93098,897
967,Willoughby Ave & Onderdonk Ave,3880.0,40.7098,-73.91727,38
968,Willoughby Ave & Tompkins Ave,3060.0,40.69425403,-73.94626915,6661
969,Willoughby Ave & Walworth St,373.0,40.69331716,-73.95381995,7618
970,Willoughby Ave & Wyckoff Ave,3760.0,40.705614,-73.92153,4377
971,Willoughby St & Fleet St,239.0,40.69196566,-73.9813018,26267
972,Wilson Ave & Moffat St,3866.0,40.68906,-73.90506,200
973,Wilson Ave & Troutman St,3860.0,40.70166,-73.92754,461
974,Withers St & Kingsland Ave,3817.0,40.71773,-73.94051,769
975,Wolcott St & Dwight St,3340.0,40.6753274,-74.0100698,3112
976,Woodward Ave & Harman St,3888.0,40.70793,-73.91092,62
977,Wyckoff Av & Jefferson St,3763.0,40.707165,-73.923711,7087
978,Wyckoff Av & Stanhope St,3780.0,40.703545,-73.917775,604
979,Wyckoff St & 3 Ave,3413.0,40.6827549,-73.98258555,10409
980,Wyckoff St & Bond St,3720.0,40.68461653897949,-73.98721285164356,3707
981,Wyckoff St & Nevins St,3911.0,40.683426,-73.984275,52
982,Wythe Ave & Metropolitan Ave,2002.0,40.716887,-73.963198,39854
983,Yankee Ferry Terminal,3182.0,40.686931,-74.016966,11024
984,York St,3481.0,40.71649,-74.04105,1
