,start station name,start station id,start station latitude,start station longitude,count
782,Sterling St & Bedford Ave,3601.0,40.6627059,-73.9569115,3261
783,Stewart Ave & Johnson Ave,3852.0,40.70869,-73.92587,272
784,Stockholm St & Wilson Ave,3777.0,40.699304,-73.923044,2805
785,Stuyvesant Walk & 1 Av Loop,3793.0,40.732339777151054,-73.97898383438587,3523
786,Suffolk St & Stanton St,410.0,40.72066442,-73.98517977,41877
787,Sullivan Pl & Bedford Ave,3596.0,40.6642406,-73.9574686,2133
788,Sullivan St & Washington Sq,336.0,40.73047747,-73.99906065,51534
789,Suydam St & Broadway,3848.0,40.69544,-73.93223,567
790,Suydam St & Knickerbocker Ave,3775.0,40.702013,-73.923769,4562
791,Suydam St & St. Nicholas Ave,3849.0,40.70636,-73.91945,198
792,Throop Ave & Myrtle Ave,3061.0,40.69622937,-73.94371094,3880
793,Tompkins Ave & Hopkins St,3066.0,40.69957608,-73.94708417,6160
794,Underhill Ave & Lincoln Pl,3581.0,40.6740123,-73.9671457,12655
795,Underhill Ave & Pacific St,3544.0,40.6804836,-73.9646795,9831
796,Union Ave & Jackson St,3088.0,40.7160751,-73.952029,8473
797,Union Ave & N 12 St,3096.0,40.71924,-73.95242,21517
798,Union Ave & Wallabout St,3065.0,40.70029511,-73.95032283,6249
799,Union St & 4 Ave,3335.0,40.6772744,-73.98282002,16081
800,Union St & Bedford Ave,3585.0,40.6691783,-73.9554162,3843
801,Union St & Nevins St,3407.0,40.67909799721684,-73.98765474557877,9668
802,University Pl & E 14 St,382.0,40.73492695,-73.99200509,47009
803,University Pl & E 14 St,3812.0,40.734814,-73.992085,24471
804,University Pl & E 8 St,3244.0,40.73143724085228,-73.99490341544151,47853
805,Van Brunt St & Van Dyke St,3676.0,40.6758329439129,-74.01472628116608,10161
806,Van Brunt St & Wolcott St,3347.0,40.6773429,-74.01275056,7820
807,Van Buren St & Broadway,3869.0,40.692,-73.92617,261
808,Van Sinderen Ave & Truxton St,3824.0,40.6786,-73.90369,63
809,Vernon Blvd & 10 St,3588.0,40.7671863,-73.9373554,6174
810,Vernon Blvd & 30 Rd,3610.0,40.770845,-73.934171,6395
811,Vernon Blvd & 31 Ave,3609.0,40.7692475,-73.9354504,6177
812,Vernon Blvd & 41 Rd,3554.0,40.7552433,-73.9485678,4345
813,Vernon Blvd & 47 Rd,3611.0,40.7449067,-73.9534573,10007
814,Vernon Blvd & 50 Ave,3119.0,40.74232744,-73.95411749,27830
815,Verona Pl & Fulton St,3249.0,40.6803560840434,-73.9476791024208,7831
816,Vesey Pl & River Terrace,327.0,40.7153379,-74.01658354,71695
817,W 100 St & Broadway,3350.0,40.7973721,-73.97041192,24313
818,W 100 St & Manhattan Ave,3328.0,40.795,-73.9645,18504
819,W 104 St & Amsterdam Ave,3689.0,40.79904139288298,-73.96649479866028,12629
820,W 106 St & Amsterdam Ave,3357.0,40.8008363,-73.9664492472,14438
821,W 106 St & Central Park West,3323.0,40.7981856,-73.9605909006,21822
822,W 107 St & Columbus Ave,3343.0,40.7997568,-73.9621128676,8825
823,W 11 St & 6 Ave,254.0,40.73532427,-73.99800419,48875
824,W 110 St & Amsterdam Ave,3538.0,40.802692,-73.96295,16572
825,W 113 St & Broadway,3552.0,40.805973,-73.964928,11959
826,W 116 St & Amsterdam Ave,3539.0,40.8067581,-73.9607082,12915
827,W 116 St & Broadway,3536.0,40.8082,-73.9641,12240
828,W 12 St & W 4 St,3684.0,40.73756121181137,-74.00398269295692,9272
829,W 120 St & Claremont Ave,3623.0,40.8109494,-73.9634,8843
830,W 129 St & Convent Ave,3649.0,40.814394437915816,-73.95324736833572,5762
831,W 13 St & 5 Ave,3708.0,40.735445,-73.99431,50535
832,W 13 St & 7 Ave,223.0,40.73781509,-73.99994661,58476
833,W 15 St & 10 Ave,3472.0,40.74275382865903,-74.00747358798981,43891
834,W 15 St & 6 Ave,3709.0,40.738046142482766,-73.99642959237099,29084
835,W 15 St & 7 Ave,482.0,40.73935542,-73.99931783,64064
836,W 16 St & 8 Ave,3660.0,40.74102150900266,-74.001384973526,32785
837,W 16 St & The High Line,212.0,40.74334935,-74.00681753,54982
838,W 17 St & 8 Ave,116.0,40.74177603,-74.00149746,48706
839,W 17 St & 9 Ave,3659.0,40.74294891660091,-74.00413691997528,3480
840,W 18 St & 6 Ave,168.0,40.73971301,-73.99456405,79865
841,W 18 St & 9 Ave,3658.0,40.7435337324616,-74.00367558002472,23057
842,W 20 St & 11 Ave,459.0,40.746745,-74.007756,96991
843,W 20 St & 7 Ave,334.0,40.74238787,-73.99726235,58720
844,W 20 St & 8 Ave,470.0,40.74345335,-74.00004031,52124
845,W 21 St & 6 Ave,435.0,40.74173969,-73.99415556,110305
846,W 22 St & 10 Ave,462.0,40.74691959,-74.00451887,71282
847,W 22 St & 8 Ave,453.0,40.74475148,-73.99915362,66802
848,W 24 St & 7 Ave,446.0,40.74487634,-73.99529885,72422
849,W 25 St & 6 Ave,466.0,40.74395411,-73.99144871,62665
850,W 26 St & 10 Ave,388.0,40.749717753,-74.002950346,52747
851,W 26 St & 8 Ave,494.0,40.74734825,-73.99723551,67829
852,W 27 St & 10 Ave,3258.0,40.75018156325683,-74.00218427181244,27847
853,W 27 St & 7 Ave,442.0,40.746647,-73.993915,67953
854,W 31 St & 7 Ave,379.0,40.749156,-73.9916,86406
855,W 33 St & 7 Ave,492.0,40.75019995,-73.99093085,82200
856,W 34 St & 11 Ave,525.0,40.75594159,-74.0021163,70859
857,W 35 St & Dyer Ave,3712.0,40.754691750226016,-73.99740189313889,33291
858,W 37 St & 10 Ave,448.0,40.75660359,-73.9979009,43767
859,W 37 St & 5 Ave,485.0,40.75038009,-73.98338988,40517
860,W 38 St & 8 Ave,523.0,40.75466591,-73.99138152,86096
861,W 39 St & 9 Ave,488.0,40.75645824,-73.99372222,3
862,W 4 St & 7 Ave S,380.0,40.73401143,-74.00293877,64229
863,W 40 St & 5 Ave,3798.0,40.752269,-73.982079,19697
864,W 41 St & 8 Ave,477.0,40.75640548,-73.9900262,90092
865,W 42 St & 6 Ave,3785.0,40.75492,-73.98455,458
866,W 42 St & 8 Ave,529.0,40.7575699,-73.99098507,50032
867,W 42 St & Dyer Ave,3236.0,40.75898481399634,-73.99379968643188,43526
868,W 43 St & 10 Ave,515.0,40.76009437,-73.99461843,49951
869,W 43 St & 6 Ave,524.0,40.75527307,-73.98316936,21160
870,W 44 St & 5 Ave,484.0,40.75500254,-73.98014437,44337
871,W 45 St & 6 Ave,493.0,40.7568001,-73.98291153,40026
872,W 45 St & 6 Ave,3466.0,40.75668720603179,-73.98257732391357,2533
873,W 45 St & 6 Ave -,3466.0,40.75668720603179,-73.98257732391357,3166
874,W 45 St & 8 Ave,2021.0,40.75929124,-73.98859651,52554
875,W 46 St & 11 Ave,508.0,40.76341379,-73.99667444,46797
876,W 47 St & 10 Ave,495.0,40.76269882,-73.99301222,42468
877,W 47 St & 6 Ave,3731.0,40.758397,-73.98255,589
878,W 49 St & 8 Ave,450.0,40.76227205,-73.98788205,55597
879,W 50 St & 9 Ave,3699.0,40.76360467795863,-73.98917958140373,31306
880,W 52 St & 11 Ave,72.0,40.76727216,-73.99392888,45688
881,W 52 St & 5 Ave,520.0,40.75992262,-73.97648516,51781
882,W 52 St & 6 Ave,3443.0,40.76132983124814,-73.97982001304626,58167
883,W 53 St & 10 Ave,480.0,40.76669671,-73.99061728,35622
884,W 54 St & 9 Ave,423.0,40.76584941,-73.98690506,29201
885,W 55 St & 6 Ave,3458.0,40.76309387270797,-73.9783501625061,13152
886,W 55 St & 6 Ave,3809.0,40.763189,-73.978434,14884
887,W 55 St & 6 Ave,3809.0,40.763201,-73.978458,506
888,W 56 St & 10 Ave,513.0,40.768254,-73.988639,37995
889,W 59 St & 10 Ave,422.0,40.770513,-73.988038,39767
890,W 63 St & Broadway,3158.0,40.77163851,-73.98261428,48802
891,W 64 St & Thelonious Monk Circle,3697.0,40.77515953434235,-73.98918695747852,34071
892,W 67 St & Broadway,3159.0,40.77492513,-73.98266566,40005
893,W 70 St & Amsterdam Ave,3175.0,40.77748046,-73.98288594,36561
894,W 74 St & Columbus Ave,3172.0,40.7785669,-73.97754961,20471
895,W 76 St & Columbus Ave,3161.0,40.7801839724239,-73.97728532552719,29947
896,W 78 St & Broadway,3162.0,40.78339981,-73.98093133,21131
897,W 82 St & Central Park West,3226.0,40.78275,-73.97137,20197
898,W 84 St & Broadway,3177.0,40.7867947,-73.977112,25792
899,W 84 St & Columbus Ave,3170.0,40.78499979,-73.97283406,27411
900,W 87 St & Amsterdam Ave,3285.0,40.78839,-73.9747,19056
901,W 87 St & West End Ave,3287.0,40.789622,-73.97757,7402
902,W 88 St & West End Ave,3434.0,40.79025417330419,-73.97718340158461,10208
903,W 89 St & Columbus Ave,3283.0,40.7882213,-73.97041561,27392
904,W 90 St & Amsterdam Ave,3289.0,40.79017948095081,-73.97288918495178,14424
905,W 92 St & Broadway,3293.0,40.7921,-73.9739,17461
906,W 95 St & Broadway,3314.0,40.7937704,-73.971888,28465
907,W Broadway & Spring St,3467.0,40.72494672359416,-74.00165855884552,10243
908,W Broadway & Spring Street,3467.0,40.72494672359416,-74.00165855884552,40046
909,W Broadway & W Houston St,3740.0,40.726378,-74.000472,374
910,Warren St & Court St,3298.0,40.686371,-73.99383324,12826
911,Washington Ave & Greene Ave,275.0,40.68650065,-73.96563307,11603
912,Washington Ave & Park Ave,313.0,40.69610226,-73.96751037,16526
913,Washington Park,262.0,40.6917823,-73.9737299,13838
914,Washington Pl & 6 Ave,369.0,40.73224119,-74.00026394,32952
915,Washington Pl & Broadway,335.0,40.72903917,-73.99404649,43385
916,Washington St & Gansevoort St,405.0,40.739323,-74.008119,70408
917,Water - Whitehall Plaza,534.0,40.70255065,-74.0127234,21546
918,Waterbury St & Stagg St,3768.0,40.71019,-73.93734,2708
919,Watts St & Greenwich St,328.0,40.72405549,-74.00965965,41412
920,West Drive & Prospect Park West,3423.0,40.6610633719006,-73.97945255041122,32256
921,West End Ave & W 107 St,3366.0,40.8021174,-73.9681805305,13072
922,West End Ave & W 94 St,3307.0,40.7941654,-73.974124,16167
923,West St & Chambers St,426.0,40.71754834,-74.01322069,105636
924,West Thames St,363.0,40.70834698,-74.01713445,38994
925,White St & Johnson Ave,3769.0,40.707174,-73.93581,1493
926,White St & Moore St,3756.0,40.704508,-73.9351,4547
927,William St & Pine St,360.0,40.70717936,-74.00887308,25654
928,Willoughby Ave & Hall St,244.0,40.69196035,-73.96536851,17913
929,Willoughby Ave & Myrtle Ave,3820.0,40.69757,-73.93098,905
930,Willoughby Ave & Onderdonk Ave,3880.0,40.7098,-73.91727,37
931,Willoughby Ave & Tompkins Ave,3060.0,40.69425403,-73.94626915,6657
932,Willoughby Ave & Walworth St,373.0,40.69331716,-73.95381995,7533
933,Willoughby Ave & Wyckoff Ave,3760.0,40.705614,-73.92153,4328
934,Willoughby St & Fleet St,239.0,40.69196566,-73.9813018,27729
935,Wilson Ave & Moffat St,3866.0,40.68906,-73.90506,191
936,Wilson Ave & Troutman St,3860.0,40.70166,-73.92754,468
937,Withers St & Kingsland Ave,3817.0,40.71773,-73.94051,769
938,Wolcott St & Dwight St,3340.0,40.6753274,-74.0100698,2854
939,Woodward Ave & Harman St,3888.0,40.70793,-73.91092,59
940,Wyckoff Av & Jefferson St,3763.0,40.707165,-73.923711,7013
941,Wyckoff Av & Stanhope St,3780.0,40.703545,-73.917775,579
942,Wyckoff St & 3 Ave,3413.0,40.6827549,-73.98258555,10336
943,Wyckoff St & Bond St,3720.0,40.68461653897949,-73.98721285164356,3414
944,Wyckoff St & Nevins St,3911.0,40.683426,-73.984275,30
945,Wythe Ave & Metropolitan Ave,2002.0,40.716887,-73.963198,39014
946,Yankee Ferry Terminal,3182.0,40.686931,-74.016966,11064
