,start_station_name,count,start_station_id,start_lat,start_lng
790,E 35 St & Madison Ave,18348,6398.08,40.74848023448579,-73.98255586624146
791,E 39 St & 2 Ave,59093,6345.08,40.74803319428767,-73.973827958107
792,E 39 St & Lexington Ave,45100,6389.09,40.7494985460252,-73.97729203113158
793,E 4 St & 2 Ave,50461,5593.04,40.7262807,-73.98978041
794,E 4 St & Ave B,26960,5515.08,40.72334683218016,-73.98265913128853
795,E 40 St & 5 Ave,36465,6474.11,40.752062307,-73.9816324043
796,E 40 St & Park Ave,87752,6432.11,40.750756,-73.978326
797,E 41 St & Madison Ave (SE corner),43141,6432.1,40.752049,-73.979635
798,E 41 St & Madison Ave (SW corner),36496,6474.12,40.752165280621966,-73.97992193698882
799,E 43 St & 2 Ave,9370,6422.08,40.75022392,-73.97121414
800,E 44 St & 2 Ave,35478,6422.09,40.75118387463277,-73.97138714790344
801,E 44 St & Lexington Ave,56228,6464.09,40.752643,-73.974996
802,E 45 St & 3 Ave,25416,6464.08,40.75255434,-73.97282625
803,E 47 St & 1 Ave,26850,6498.09,40.75206862,-73.96784384
804,E 47 St & 2 Ave,41848,6498.1,40.75323098,-73.97032517
805,E 47 St & Park Ave,50726,6584.12,40.75510267,-73.97498696
806,E 48 St & 3 Ave,34618,6541.03,40.7546011026,-73.971878855
807,E 48 St & 5 Ave,36175,6626.01,40.75724567911726,-73.97805914282799
808,E 5 St & Ave A,40468,5626.06,40.72479007746337,-73.98430064320564
809,E 5 St & Avenue C,32280,5545.04,40.72299208,-73.97995466
810,E 5 St & Cooper Sq,29030,5712.12,40.72769,-73.990993
811,E 50 St & Park Ave,18970,6659.1,40.757334,-73.974235
812,E 51 St & 1 Ave,32717,6532.06,40.75455731,-73.96592976
813,E 51 St & 2 Ave,37265,6575.03,40.755293,-73.967641
814,E 51 St & Lexington Ave,24066,6659.01,40.75714758,-73.97207836
815,E 53 St & 3 Ave,7239,6617.02,40.75763227739443,-73.96930575370789
816,E 53 St & Lexington Ave,46411,6617.09,40.75828065,-73.97069431
817,E 53 St & Madison Ave,37643,6659.03,40.7597108,-73.97402311
818,E 54 St & 1 Ave,33679,6608.09,40.756265,-73.964179
819,E 55 St & 2 Ave,37388,6650.07,40.75797322,-73.96603308
820,E 56 St & 3 Ave,32896,6691.11,40.75934501,-73.96759673
821,E 56 St & Madison Ave,30619,6732.01,40.761573,-73.972628
822,E 58 St & 1 Ave (NE Corner),18213,6682.03,40.75892386377695,-73.96226227283478
823,E 58 St & 1 Ave (NW Corner),33276,6723.1,40.759125,-73.962658
824,E 58 St & 3 Ave,41810,6762.02,40.76095756,-73.96724467
825,E 58 St & Madison Ave,23311,6839.04,40.76302594280519,-73.97209525108337
826,E 59 St & Madison Ave,36484,6801.01,40.76350532,-73.97109243
827,E 6 St & 2 Ave,27742,5669.12,40.72737869323223,-73.98840844631195
828,E 6 St & Avenue B,44428,5584.04,40.72453734,-73.98185424
829,E 6 St & Avenue D,40461,5506.14,40.72228087,-73.97668709
830,E 6 St 2 Ave,7,5669.12,40.72737869323223,-73.98840844631195
831,E 60 St & York Ave,16325,6682.08,40.759107,-73.959223
832,E 63 St & 3 Ave,28917,6830.02,40.763954,-73.9646
833,E 65 St & 2 Ave,25766,6860.12,40.76471851944339,-73.96222069859505
834,E 66 St & Madison Ave,17104,6969.08,40.76800889305947,-73.96845281124115
835,E 67 St & Park Ave,19187,6932.14,40.76780080148132,-73.96592080593109
836,E 68 St & 3 Ave,24671,6896.16,40.76712840349542,-73.96224617958069
837,E 68 St & Madison Ave,20727,6932.15,40.7691572,-73.96703464
838,E 7 St & Ave B,37592,5584.05,40.7251285241158,-73.98131668567657
839,E 7 St & Ave C,32330,5545.01,40.72412944090093,-73.97901266813278
840,E 7 St & Avenue A,55187,5626.07,40.72621788,-73.98379855
841,E 72 St & Park Ave,25485,6998.08,40.77118287540658,-73.96409422159195
842,E 72 St & York Ave,57133,6889.12,40.76663814,-73.95348296
843,E 74 St & 1 Ave,36037,6953.08,40.7689738,-73.95482273
844,E 75 St & 3 Ave,26458,6991.12,40.77112927,-73.95772297
845,E 76 St & Park Ave,28970,7128.08,40.773763,-73.96222088
846,E 77 St & 3 Ave,29213,7092.06,40.77314236,-73.95856158
847,E 78 St & 2 Ave,21071,7057.07,40.7727966,-73.95577801
848,E 8 St & Caton Ave,3111,3272.01,40.648055,-73.972432
849,E 80 St & 2 Ave,25588,7121.02,40.77391390238118,-73.9543953537941
850,E 81 St & 2 Ave,4765,7121.05,40.77477944895728,-73.95427465438843
851,E 81 St & 3 Ave,21039,7154.07,40.77573034,-73.9567526
852,E 81 St & Park Ave,18602,7188.1,40.77677702,-73.9590097
853,E 81 St & York Ave,30236,7084.12,40.7728384,-73.94989233
854,E 82 St & East End Ave,20501,7049.04,40.7724607,-73.9468208
855,E 84 St & 1 Ave,39863,7180.02,40.77565541,-73.95068615
856,E 84 St & Park Ave,27743,7243.04,40.77862688,-73.95772073
857,E 85 St & 3 Ave,60818,7212.05,40.77801203,-73.95407149
858,E 85 St & East End Ave,292,7113.05,40.774455547,-73.945507526
859,E 85 St & York Ave,21079,7146.04,40.77536905,-73.94803392
860,E 88 St & 1 Ave,35795,7235.13,40.778301,-73.9488134
861,E 88 St & Park Ave,26572,7293.1,40.781410700190015,-73.95595908164978
862,E 89 St & 3 Ave,27327,7265.1,40.7806284,-73.9521667
863,E 89 St & York Ave,30613,7204.08,40.7779453,-73.946041
864,E 9 St & 5 Ave,41306,5872.1,40.73275887045087,-73.99581670761108
865,E 9 St & Avenue C,37933,5616.01,40.72521311,-73.97768752
866,E 91 St & 2 Ave,41049,7286.01,40.78115276427916,-73.94963040947914
867,E 91 St & Park Ave,19023,7344.05,40.783676863,-73.95544982
868,E 92 St & Park Ave,6261,7344.06,40.78385,-73.95416
869,E 93 St & 2 Ave,22090,7286.02,40.782454175279874,-73.9489196240902
870,E 95 St & 3 Ave,15529,7365.13,40.7849032,-73.950503
871,E 97 St & 3 Ave,11599,7365.08,40.7859201,-73.94860294
872,E 97 St & Madison Ave,27298,7393.09,40.787801,-73.953559
873,E 98 St & Park Ave,11329,7443.17,40.78813,-73.95206
874,E Burnside Ave & Ryer Ave,9163,8397.02,40.850535,-73.901318
875,E Fordham Rd & Webster Ave,9540,8582.09,40.861748,-73.89105
876,E Houston St & Columbia St,25510,5436.11,40.71978635452822,-73.97871628403664
877,E Mosholu Pkwy & E 204 St,1023,8748.02,40.8740704,-73.8833650931
878,E Mosholu Pkwy & Van Cortlandt Ave E,1746,8778.01,40.87656,-73.88366
879,E Tremont Ave & E 176 St,5692,8356.02,40.847798,-73.901883
880,E Tremont Ave & Jerome Ave,2162,8403.02,40.851747,-73.908964
881,East End Ave & E 86 St,16342,7113.08,40.77518615,-73.94446054
882,Eastern Pkwy & Franklin Ave,26909,3919.07,40.6707767,-73.9576801
883,Eastern Pkwy & Kingston Ave,673,3902.06,40.66959,-73.94237
884,Eastern Pkwy & Ralph Ave,111,3845.05,40.668481827,-73.92302525
885,Eastern Pkwy & Rochester Ave,188,3853.02,40.66846,-73.9282
886,Eastern Pkwy & Troy Ave,394,3862.07,40.66929,-73.93679
887,Eastern Pkwy & Washington Ave,18576,3928.08,40.6716493,-73.9631145
888,Edgecombe Ave & W 141 St,11845,7915.11,40.820681,-73.945144
889,Edgecombe Ave & W 145 St,10417,7976.08,40.823498,-73.94386
890,Edgecombe Ave & W 150 St,2437,8049.05,40.826881,-73.941427
891,Edgecombe Ave & W 167 St,3831,8187.04,40.838191,-73.936085
892,Eldert St & Bushwick Ave,3633,4399.03,40.68652,-73.91321
893,Emerson Pl & Myrtle Ave,29444,4683.02,40.69363137,-73.96223558
894,Engert Ave & McGuinness Blvd,10281,5473.03,40.72158,-73.94546
895,Evergreen Ave & Noll St,10118,4873.08,40.70106,-73.93318
896,FDR Drive & E 35 St,53335,6230.04,40.744219,-73.97121214
897,Faile St & Garrison Ave,753,7922.01,40.820578,-73.888271
898,Fairview Ave & Linden St,4007,5066.03,40.70694,-73.90632
899,Featherbed Ln & Jerome Ave,1180,8285.11,40.845505,-73.914311
900,Featherbed Ln & Nelson Ave,3325,8327.15,40.846011,-73.919637
901,Flatbush Ave & Eastern Pkwy,4025,3856.03,40.668757,-73.966438
902,Flatbush Ave & Ocean Ave,30806,3704.04,40.663657,-73.963014
903,Flushing Ave & Vanderbilt Ave,29407,4762.05,40.69795031569544,-73.97077560424805
904,Flushing Ave & Woodward Ave,7014,5225.02,40.71246,-73.91873
905,Folin St & E 181 St,15,8435.06,40.853929,-73.898385
906,Forest Ave & Summerfield St,8182,4798.02,40.69922,-73.89795
907,Forsyth St	& Grand St,359,5382.07,40.717798,-73.993161
908,Forsyth St & Broome St,32407,5453.05,40.71893904,-73.99266288
909,Forsyth St & Canal St,42884,5270.07,40.7158155,-73.99422366
910,Forsyth St & Grand St,9663,5382.07,40.71779817737835,-73.99316132068634
911,Forsyth St\t& Grand St,54318,5382.07,40.71779817737835,-73.99316132068634
912,Fort Washington Ave & W 173 St,5547,8320.01,40.84522,-73.940493
913,Fort Washington Ave & W 183 St,4622,8399.06,40.852252,-73.937854
914,Franklin Ave & E 169 St,5214,8118.02,40.83171,-73.90208
915,Franklin Ave & Myrtle Ave,10376,4715.01,40.694546087246025,-73.95801365375519
916,Franklin Ave & St Marks Ave,19031,4107.05,40.6758324,-73.9561677
917,Franklin St & Dupont St,34736,5944.01,40.73564,-73.95866
918,Franklin St & W Broadway,22137,5430.08,40.71911552,-74.00666661
919,Frederick Douglass Blvd & Harlem River Dr,2801,8100.01,40.830702,-73.936371
920,Frederick Douglass Blvd & W 112 St,39654,7631.23,40.801694,-73.957145
921,Frederick Douglass Blvd & W 115 St,26302,7658.13,40.8038654,-73.9559308
922,Frederick Douglass Blvd & W 117 St,40423,7688.12,40.805159,-73.954692
923,Frederick Douglass Blvd & W 129 St,9232,7795.09,40.8125511,-73.9492286
924,Frederick Douglass Blvd & W 139 St,8175,7876.07,40.81900581806558,-73.94476890563965
925,Frederick Douglass Blvd & W 145 St,8675,7954.12,40.823061,-73.941928
926,Freeman St & Reverend James A Polite Ave,2057,8080.01,40.830529,-73.894717
927,Freeman St & Southern Blvd,3615,8060.01,40.830051,-73.892103
928,Front St & Gold St,11257,4927.04,40.70224,-73.982578
929,Front St & Jay St,23774,4895.03,40.702461,-73.986842
930,Front St & Washington St,16195,4936.01,40.70255088,-73.98940236
931,Frost St & Debevoise Ave,4383,5433.04,40.71882,-73.93948
932,Frost St & Meeker Ave,11238,5371.07,40.71766197083994,-73.94880026578903
933,Ft. Hamilton Pkwy & E 2 St,4515,3280.04,40.648005,-73.979342
934,Ft. Hamilton Pkwy & E 5 St,4724,3240.15,40.649037,-73.97673
935,Ft. Washington Ave & W 190 St,2422,8496.01,40.856906,-73.935662
936,Fulton Ave & E 168 St,3743,8084.03,40.830471,-73.904556
937,Fulton Ave & E 172 St,3106,8186.01,40.839229,-73.899047
938,Fulton Ave & St. Paul's Pl,4315,8152.03,40.83545,-73.90153
939,Fulton St & Adams St,41528,4637.06,40.69241829257847,-73.98949474096298
940,Fulton St & Broadway,42508,5175.08,40.711066,-74.009447
941,Fulton St & Clermont Ave,14833,4386.05,40.68415748,-73.96922273
942,Fulton St & Irving Pl,17314,4263.12,40.68186,-73.959432
943,Fulton St & Pearl St,1251,5024.09,40.70772198491691,-74.00438636541367
944,Fulton St & Saratoga Ave,255,4179.03,40.67853,-73.91642
945,Fulton St & Utica Ave,15415,4228.02,40.6794268,-73.9298911
946,Fulton St & Waverly Ave,25083,4345.11,40.68323865460341,-73.96599590778351
947,Fulton St & William St,30986,5137.11,40.70960089363537,-74.00655090808868
948,Gansevoort St & Hudson St,33355,6072.14,40.73944820130404,-74.00507032871246
949,Garfield Pl & 8 Ave,19139,3978.13,40.6711978,-73.97484126
950,Garrison Ave & Manida St,1126,7905.05,40.818743,-73.890247
951,George St & Wilson Ave,9481,4906.07,40.702997,-73.92997
952,Gerard Ave & E 146 St,2687,7868.05,40.817755,-73.92965
953,Gerard Ave & E 164 St,1848,8077.07,40.830262,-73.923391
954,Gerard Ave & E 165 St,2211,8111.04,40.83173,-73.922394
955,Gerard Ave & McClellan St,1622,8145.03,40.833909,-73.92112
956,Goble Pl & Macombs Rd,4390,8269.01,40.844075,-73.917256
957,Goulden Ave & Bedford Park Blvd W,1538,8738.01,40.87387,-73.89533
958,Goulden Ave & W 197 St,2422,8707.01,40.87156,-73.89714
959,Goulden Ave & W 205 St,2161,8799.01,40.87812,-73.89192
960,Graham Ave & Conselyea St,32933,5291.05,40.715143,-73.944507
961,Graham Ave & Grand St,25447,5178.06,40.711863,-73.944024
962,Graham Ave & Herbert St,8755,5403.05,40.71929301,-73.94500379
963,Graham Ave & Withers St,14929,5403.04,40.7169811,-73.94485918
964,Gramercy Park N & Gramercy Park E,10241,6013.12,40.737763882,-73.985163093
965,Grand Army Plaza & Central Park S,83327,6839.1,40.7643971,-73.97371465
966,Grand Army Plaza & Plaza St West,26506,4010.15,40.6729679,-73.97087984
967,Grand Ave & Bergen St,17336,4190.06,40.678045,-73.962408
968,Grand Ave & W 181 St,2168,8500.01,40.856302,-73.907302
969,Grand Ave & W Fordham Rd,1715,8571.02,40.86288,-73.90316
970,Grand Concourse & E 144 St,6032,7845.1,40.81687039466032,-73.92798498272896
971,Grand Concourse & E 156 St,4026,7984.04,40.823429,-73.924689
972,Grand Concourse & E 161 St,10723,8021.11,40.82713380423556,-73.9227358996868
973,Grand Concourse & E 164 St,6110,8057.02,40.829608,-73.921461
974,Grand Concourse & E 166 St,8778,8092.06,40.83196,-73.91956
975,Grand Concourse & E 167 St,8160,8126.07,40.834263,-73.917641
976,Grand Concourse & E 171 St,4567,8194.06,40.839549,-73.913004
977,Grand Concourse & E 175 St,2286,8303.06,40.846221,-73.909232
978,Grand Concourse & E 192 St,2635,8601.04,40.86448,-73.89522
979,Grand Concourse & E 196 St,3279,8635.08,40.86767,-73.89286
980,Grand Concourse & E 197 St,2811,8667.01,40.86945,-73.89148
981,Grand Concourse & E 199 St,1816,8703.05,40.87142,-73.88839
982,Grand Concourse & E 203 St,1394,8734.04,40.87382,-73.88661
983,Grand Concourse & E 205 St,1472,8766.03,40.875531,-73.8863864831
984,Grand Concourse & E Mosholu Pkwy S,1464,8795.03,40.877964,-73.8847550291
985,Grand Concourse & East Mount Eden Ave,5401,8265.09,40.84301,-73.91172
986,Grand St & Elizabeth St,69085,5382.06,40.718822,-73.99596
987,Grand St & Greene St,31244,5500.02,40.72170005235607,-74.00238141417502
988,Grand St & Havemeyer St,34492,5267.08,40.71286844,-73.95698119
989,Grand St & Samuel Dickstein Plaza,31036,5335.07,40.71511871996496,-73.98417055606842
990,Grant Ave & E 169 St,10553,8141.01,40.83579,-73.913741
991,Great Jones St,60253,5636.11,40.72743423,-73.99379025
992,Green St & McGuinness Blvd,4646,5860.02,40.73396,-73.95204
993,Greene Av & Myrtle Av,9576,4784.02,40.698568,-73.918877
994,Greene Ave & Grandview Ave,6050,5106.04,40.709697,-73.907856
995,Greene Ave & Nostrand Ave,16636,4519.02,40.6883337,-73.950916
996,Greene Ave & Throop Ave,16153,4510.04,40.6894932,-73.942061
997,Greene St & Prince St,27749,5602.06,40.72511734422387,-73.99930492043495
998,Greenpoint Ave & 47 St,3082,6134.03,40.7424,-73.91808
999,Greenpoint Ave & Manhattan Ave,27261,5785.05,40.73026,-73.95394
1000,Greenwich Ave & 8 Ave,58408,6072.06,40.7390169121,-74.0026376103
1001,Greenwich Ave & Charles St,33147,5914.08,40.735238,-74.000271
1002,Greenwich St & Hubert St,29479,5470.1,40.721319,-74.010065
1003,Greenwich St & Perry St,34059,5922.04,40.73498,-74.00697
1004,Greenwich St & Rector St,11800,5073.07,40.70806582380646,-74.0135595202446
1005,Greenwich St & W Houston St,50172,5730.08,40.728846,-74.008591
1006,Greenwood Ave & E 4 St,2986,3353.04,40.650739,-73.977739
1007,Grove St & Broadway,15772,4526.01,40.69047,-73.923511
1008,Halsey St & Broadway,9144,4366.01,40.68565,-73.91564
1009,Halsey St & Evergreen Ave,3507,4474.01,40.68858,-73.91227
1010,Halsey St & Ralph Ave,659,4334.02,40.68494,-73.92299
1011,Halsey St & Tompkins Ave,13697,4319.07,40.6823687,-73.944118
1012,Hamilton Pl & W 138 St,4241,7920.01,40.821728,-73.952761
1013,Hamilton Pl & W 140 St,5607,7959.18,40.822756,-73.951346
1014,Hancock St & Bedford Ave,16439,4255.05,40.68216564,-73.95399026
1015,Hancock St & Malcolm X Blvd,1736,4342.04,40.684888244,-73.929309964
1016,Hancock St & Stuyvesant Ave,1354,4383.06,40.68454,-73.9322
1017,Hancock St & Wyckoff Ave,3983,4735.16,40.6972,-73.90674
1018,Hanson Pl & Ashland Pl,49962,4395.07,40.68506807308177,-73.97790759801863
1019,Harlem River Dr & W 155 St,3332,8085.13,40.830476,-73.939929
1020,Harman St & Seneca Ave,4863,5002.09,40.70577,-73.91292
1021,Harrison Pl & Porter Ave,4459,5090.06,40.70686,-73.92851
1022,Harrison St & Hudson St,15737,5400.05,40.71870987,-74.0090009
1023,Hart St & Wyckoff Ave,5655,4971.01,40.704876,-73.919911
1024,Hazen St & 20 Ave,2459,7032.06,40.772092,-73.895166
1025,Henry St & Atlantic Ave,25609,4531.05,40.69089272,-73.99612349
1026,Henry St & Bay St,2882,3972.08,40.6725058,-74.00494695
1027,Henry St & Degraw St,18256,4380.08,40.6847514,-73.99917254
1028,Henry St & Grand St,53101,5294.04,40.714211,-73.981095
1029,Henry St & Middagh St,13748,4861.05,40.7003,-73.991581
1030,Henry St & Remsen St,13432,4645.04,40.69400964865994,-73.99465128779411
1031,Henry St & W 9 St,2435,4086.06,40.6763744,-74.00324957
1032,Herkimer St & Eastern Pkwy,37,4129.1,40.67738,-73.90829
1033,Herkimer St & New York Ave,521,4172.04,40.679549813,-73.947133899
1034,Hicks St & Montague St,23739,4645.09,40.69512845,-73.99595065
1035,Hoe Ave & Jennings St,2252,8095.06,40.832171,-73.889686
1036,Home St & Westchester Ave,4142,8020.01,40.827629,-73.886659
1037,Hope St & Union Ave,32573,5187.03,40.71167351,-73.95141312
1038,Howard St & Lafayette St,36246,5422.04,40.71910537,-73.99973337
1039,Hoyt St & Warren St,3520,4330.09,40.6843549,-73.98901629
1040,Hudson Blvd E & W 36 St,15360,6611.05,40.75630628938069,-73.99951145061095
1041,Hudson St & N Moore St,4983,5470.13,40.71988799798129,-74.0086269378662
1042,Hudson St & Reade St,35796,5359.1,40.71625008,-74.0091059
1043,Hudson St & W 13 St,51658,6115.06,40.74005708567285,-74.0052741765976
1044,Humboldt St & Varet St,9046,4956.02,40.7031724,-73.940636
1045,Hunts Point Ave & Bryant Ave,1602,7820.05,40.813991,-73.8855
1046,Huron St & Franklin St,28416,5869.04,40.73266,-73.95826
1047,Icahn Stadium,8329,7514.01,40.79346,-73.92389
1048,India St & Manhattan Ave,27300,5826.02,40.73232194,-73.9550858
1049,India St Pier,18698,5794.05,40.731734785883454,-73.9612390102593
1050,Intervale Ave & Kelly St,1744,8044.09,40.827301,-73.896372
1051,Intervale Ave & Westchester Ave,2587,7948.1,40.821967,-73.896752
1052,Inwood Ave & W 170 St,1398,8233.01,40.840536,-73.919228
1053,Irving Ave & DeKalb Ave,9814,4898.02,40.7027,-73.92095
1054,Irving Ave & Halsey St,6770,4695.04,40.69467,-73.90663
1055,Irving Ave & Harman St,8926,4856.05,40.70108,-73.9179
1056,Irving Ave & Jefferson St,12068,5051.02,40.70538,-73.92535
1057,Irving Ave & Palmetto St,5731,4775.01,40.698,-73.9127
1058,Isham St & Broadway,5769,8665.09,40.86788,-73.919685
1059,Jackson Ave & 46 Rd,21805,6203.02,40.74524768,-73.94733276
1060,Jackson St & Leonard St,8667,5332.1,40.71638031973561,-73.94821286201477
1061,Jay St & Tech Pl,25540,4710.06,40.695065,-73.987167
1062,Jay St & York St,27772,4895.09,40.70140317257725,-73.98672670125961
1063,Jefferson Ave & Evergreen Ave,6125,4517.03,40.68989,-73.91458
1064,Jefferson St & Cypress Ave,8706,5082.08,40.70907,-73.92157
1065,Jerome Ave & Anderson Ave,1733,8061.01,40.830179,-73.928747
1066,Jerome Ave & Bedford Park Blvd E,3699,8734.02,40.87307,-73.88971
1067,Jerome Ave & E 164 St,2437,8096.02,40.831444,-73.926226
1068,Jerome Ave & E 181 St,1663,8478.11,40.855653,-73.905528
1069,Jerome Ave & E 198 St,801,8720.02,40.87144520687118,-73.89289632439613
1070,Jerome Ave & E Mosholu Parkway S,4040,8795.01,40.87935,-73.88534
1071,Jerome Ave & Ogden Ave,2536,8081.01,40.829797,-73.931015
1072,Jerome Ave & W 177 St,1620,8362.09,40.850121,-73.910765
1073,Jerome Ave & W 184 St,1393,8550.01,40.860814,-73.902541
1074,Jerome Ave & W 193 St,4325,8619.02,40.86659,-73.89794
1075,Jerome Ave & W 195 St,3038,8653.09,40.86874,-73.89657
1076,Jerome Ave & W Fordham Rd,3512,8586.09,40.86294,-73.90108
1077,John St & William St,23259,5065.04,40.70862144,-74.00722156
1078,Johnson St & Gold St,16514,4668.08,40.69474881,-73.98362464
1079,Kane St & Clinton St,14046,4455.11,40.6861758,-73.99645295
1080,Keegan Rd & 2 Ave,205,3019.03,40.64243139706092,-74.0255355834961
1081,Kenmare St & Elizabeth St,37055,5453.06,40.72054,-73.9949
1082,Kent Ave & Division Ave,16309,5021.05,40.706563674670925,-73.9683187007904
1083,Kent Ave & N 7 St,60628,5489.03,40.72036775298455,-73.96165072917938
1084,Kent Ave & S 11 St,3429,5062.01,40.707644944175705,-73.96841526031494
1085,Kent St & McGuinness Blvd,5213,5785.1,40.73124,-73.95161
1086,King St & Varick St,34570,5687.11,40.72789701409023,-74.00536268949507
1087,Kingsland Ave & Nassau Ave,22487,5613.04,40.72577,-73.94173
1088,Kingston Ave & Herkimer St,17094,4205.06,40.67890679,-73.94142771
1089,Kingston Ave & Park Pl,515,4016.03,40.673165917,-73.941863298
1090,Knickerbocker Ave & Cooper St,3696,4582.05,40.69081,-73.90448
1091,Knickerbocker Ave & George St,11179,4979.07,40.704425,-73.92836
1092,Knickerbocker Ave & Halsey St,7629,4623.02,40.693,-73.90824
1093,Knickerbocker Ave & Hancock St,2599,4663.02,40.69385,-73.90974
1094,Knickerbocker Ave & Moffat St,1060,4582.08,40.690434,-73.903737
1095,Knickerbocker Ave & Thames St,9692,5018.06,40.70539,-73.92976
1096,Kosciuszko St & Nostrand Ave,13843,4519.04,40.69072549,-73.95133465
1097,Kosciuszko St & Tompkins Ave,17647,4553.04,40.69128258,-73.9452416
1098,LaGuardia Pl & W 3 St,49826,5721.14,40.72917025,-73.99810231
1099,Lab - NYC,177,Lab - NYC,40.7536498878516,-73.99662944327719
1100,Lafayette Ave & Classon Ave,20307,4452.01,40.68900443,-73.96023854
1101,Lafayette Ave & Ft Greene Pl,35008,4470.09,40.68700231292619,-73.97664964199066
1102,Lafayette Ave & Hunts Point Ave,2646,7883.06,40.816567,-73.888161
1103,Lafayette Ave & St James Pl,22001,4494.04,40.68851534,-73.9647628
1104,Lafayette Ave & Stuyvesant Ave,446,4576.11,40.692033648,-73.932492614
1105,Lafayette St & E 8 St,89318,5788.13,40.73020660529954,-73.99102628231049
1106,Lafayette St & Jersey St,67077,5561.06,40.72456089,-73.99565293
1107,Laight St & Hudson St,9882,5539.06,40.72185379,-74.00771779
1108,Lawrence St & Willoughby St,31370,4596.09,40.69236178,-73.98631746
1109,Lefferts Pl & Franklin Ave,16750,4222.02,40.680342423,-73.9557689392
1110,Lenox Ave & W 111 St,33256,7602.05,40.7987859,-73.9523
1111,Lenox Ave & W 115 St,14078,7627.1,40.8011939,-73.9500739
1112,Lenox Ave & W 117 St,27591,7655.22,40.8025566,-73.9490782
1113,Lenox Ave & W 126 St,29607,7720.03,40.808442,-73.9452087
1114,Lenox Ave & W 130 St,11390,7753.13,40.8107922,-73.9430681
1115,Lenox Ave & W 133 St,10985,7790.04,40.81296,-73.941878
1116,Lenox Ave & W 140 St,10557,7872.03,40.817245,-73.938787
1117,Lenox Ave & W 144 St,6568,7910.01,40.819783,-73.936521
1118,Lenox Ave & W 146 St,4818,7910.1,40.821111,-73.935971
1119,Leonard St & Boerum St,11621,5036.06,40.70583339,-73.94644578
1120,Leonard St & Church St,33489,5359.11,40.717571,-74.005549
1121,Leonard St & Maujer St,22066,5148.03,40.7103685423523,-73.94705951213837
1122,Leonard St & Nassau Ave,25368,5550.09,40.7239567849954,-73.94984364509583
1123,Lewis Ave & Decatur St,11443,4237.01,40.6814598,-73.934903
1124,Lewis Ave & Greene Ave,1889,4543.07,40.68995,-73.9365
1125,Lewis Ave & Kosciuszko St,13967,4617.01,40.69237074,-73.93705428
1126,Lewis Ave & Madison St,19585,4425.02,40.686312,-73.935775
1127,Lexington Ave & Classon Ave,20396,4452.03,40.68676793,-73.95928168
1128,Lexington Ave & E 111 St,22050,7567.06,40.7954121,-73.9441232
1129,Lexington Ave & E 120 St,11441,7652.04,40.8013066,-73.9398167
1130,Lexington Ave & E 127 St,6103,7662.13,40.805726,-73.936322
1131,Lexington Ave & E 128 St,3933,7716.19,40.806414,-73.936085
1132,Lexington Ave & E 24 St,61953,6089.07,40.74025878,-73.98409214
1133,Lexington Ave & E 26 St,34128,6089.08,40.741459,-73.983293
1134,Lexington Ave & E 29 St,41849,6164.09,40.74311555376486,-73.98215353488922
1135,Lexington Ave & E 36 St,40324,6313.1,40.7475739589548,-73.9788007736206
1136,Lexington Ave & Stuyvesant Ave,9,4500.07,40.68973,-73.93353
1137,Liberty St & Broadway,4351,5105.01,40.70905623,-74.01043382
1138,Liberty St & Nassau St,23952,5105.09,40.70858894240581,-74.00935482235809
1139,Lincoln Ave & E 134 St,3971,7712.06,40.808484,-73.928803
1140,Lincoln Ave & E 138 St,8375,7744.06,40.810893,-73.927311
1141,Lincoln Pl & Classon Ave,12782,3960.01,40.6721683,-73.9609
1142,Lincoln Pl & Nostrand Ave,17,3952.07,40.670866847,-73.950662971
1143,Linden St & Knickerbocker Ave,3742,4743.04,40.69714,-73.91566
1144,Lispenard St & Broadway,36899,5391.06,40.71939226,-74.00247214
1145,Little West St & 1 Pl,48154,5001.08,40.70569254,-74.01677685
1146,Longfellow Ave & E 165 St,1995,7983.04,40.825322,-73.887729
1147,Longwood Ave & Southern Blvd,2953,7849.1,40.816343,-73.896447
1148,Lorimer St & Broadway,6886,4965.01,40.70411791,-73.94818595
1149,Loring Pl North & W 183 St,1787,8555.05,40.8604244,-73.9093359997
1150,Louis Nine Blvd & Intervale Ave,2149,8114.02,40.831998,-73.892686
1151,MacDonough St & Malcolm X Blvd,331,4301.07,40.68273,-73.92926
1152,MacDonough St & Marcy Ave,594,4246.02,40.68078,-73.94613
1153,MacDougal St & Prince St,51161,5687.04,40.72710258,-74.00297088
1154,MacDougal St & Rockaway Ave,232,4212.01,40.680094123,-73.911557317
1155,MacDougal St & Washington Sq,38803,5797.01,40.73226398,-73.99852205
1156,Macombs Pl & W 152 St,4552,8029.28,40.826406,-73.937948
1157,Macombs Rd & Featherbed Ln,3585,8307.05,40.84552,-73.91722
1158,Macombs Rd & W 175 St,3091,8344.04,40.848177,-73.916082
1159,Macon St & Howard Ave,171,4408.07,40.684533119,-73.919963002
1160,Macon St & Lewis Ave,313,4310.06,40.68282,-73.93488
1161,Macon St & Nostrand Ave,20323,4214.03,40.6809833854,-73.9500479759
1162,Macon St & Patchen Ave,199,4301.04,40.683842182,-73.926084042
1163,Madison Av & E 51 St,38307,6659.09,40.75863,-73.97513
1164,Madison Ave & E 120 St,12487,7667.04,40.80295,-73.942954
1165,Madison Ave & E 26 St,42914,6131.12,40.742684734875695,-73.98671329021454
