,start_station_name,count,start_station_id,start_lat,start_lng
798,Chester Ave & 12 Ave,2302,3135.04,40.644367,-73.984276
799,Christ Hospital,3,JC034,40.728481174,-74.012006521
800,Christopher St & Greenwich St,76960,5847.01,40.73291553,-74.00711384
801,Church Ave & E 42 St,826,3309.04,40.651359797,-73.93821013
802,Church Ave & E 45 St,43,3341.06,40.65159,-73.93535
803,Church Ave & McDonald Ave,4302,3090.06,40.642809,-73.979239
804,Church Ave & Nostrand Ave,2013,3359.01,40.65074,-73.94986
805,Church Ave & Story St,3770,3007.05,40.642066598,-73.981078148
806,Church Sq Park - 5 St & Park Ave,4,HB601,40.728355283333336,-74.01173196666667
807,Church St & Worth St,23087,5359.13,40.716958046,-74.006580591
808,City Hall,5,JC003,40.728637457,-74.012005329
809,City Hall - Washington St & 1 St,10,HB105,40.75159025,-73.99392365
810,Claflin Ave & Reservoir Ave,53,8756.03,40.873713851,-73.89968729
811,Clark St & Henry St,40099,4789.03,40.69760127,-73.99344559
812,Clarkson Ave & E 37 St,2066,3463.01,40.655776978,-73.943130493
813,Clarkson Ave & Nostrand Ave,5187,3472.03,40.6555,-73.94975
814,Clarkson Ave & Troy Ave,603,3454.01,40.656320095,-73.936464906
815,Clarkson Ave & Utica Ave,2111,3486.02,40.656746745,-73.93125546
816,Classon Ave & St Marks Ave,24958,4074.14,40.676513,-73.959431
817,Clay Ave & Claremont Pkwy,4475,8225.05,40.840079308,-73.905406356
818,Clay Ave & E 173 St,3727,8281.06,40.843193293,-73.904948473
819,Clermont Ave & Lafayette Ave,23383,4461.01,40.687705398,-73.969704151
820,Clermont Ave & Park Ave,13562,4692.01,40.69573398,-73.97129668
821,Cleveland Pl & Spring St,91039,5492.05,40.722103786686034,-73.99724900722504
822,Cliff St & Fulton St,30179,5065.14,40.708532572,-74.00510478
823,Clinton Ave & E Tremont Ave,316,8272.01,40.845171094,-73.88995266
824,Clinton Ave & Flushing Ave,13322,4762.04,40.698113561,-73.969861388
825,Clinton Ave & Myrtle Ave,40808,4651.02,40.693261,-73.968896
826,Clinton St & 4 Place,14144,4119.04,40.6783563,-74.00014502
827,Clinton St & 7 St,6,HB303,40.728481174,-74.012006521
828,Clinton St & Centre St,3155,4045.01,40.674330115,-74.001947761
829,Clinton St & Cherry St,32507,5190.09,40.711471394469264,-73.98672603070736
830,Clinton St & Grand St,82679,5303.06,40.71559509,-73.9870295
831,Clinton St & Joralemon St,32727,4605.04,40.69239502,-73.99337909
832,Clinton St & Newark St,1,HB409,40.723306894,-74.004019618
833,Clinton St & Tillary St,26955,4748.07,40.69623297129316,-73.99142056703568
834,Clinton St & Union St,21595,4266.03,40.6831164,-73.99785267
835,Coffey St & Conover St,6503,4137.1,40.67724967,-74.015711308
836,Coffey St & Ferris St,6698,4137.14,40.67818387977647,-74.0170168876648
837,College Ave & E 169 St,5699,8141.05,40.835101366,-73.911978006
838,College Ave & E 170 St,3820,8175.06,40.837589025,-73.910488725
839,Columbia Heights & Cranberry St,16227,4829.01,40.70037867,-73.99548059
840,Columbia St & Degraw St,13735,4422.04,40.686010122,-74.002463818
841,Columbia St & Kane St,8247,4422.05,40.68763155,-74.0016256
842,Columbia St & Lorraine St,1649,4013.08,40.6747055,-74.0075572
843,Columbia St & Rivington St,27048,5365.02,40.71739973,-73.98016555
844,Columbia St & W 9 St,2976,4086.05,40.676890373,-74.006535172
845,Columbus Ave & W 103 St,12988,7595.17,40.7969347,-73.9643412291
846,Columbus Ave & W 72 St,80206,7175.05,40.7771945,-73.978827119
847,Columbus Ave & W 95 St,52630,7520.07,40.7919557,-73.968087
848,Columbus Drive,2,JC014,40.723306894,-74.004019618
849,Columbus Park - Clinton St & 9 St,3,HB501,40.728355283333336,-74.01173196666667
850,Columbus Pl & Atlantic Ave,2271,4146.02,40.677196741,-73.922868371
851,Commerce St & Van Brunt St,6487,4243.01,40.6812117,-74.00860912
852,Communipaw & Berry Lane,1,JC084,40.728481174,-74.012006521
853,Concord St & Bridge St,13204,4781.03,40.69766564,-73.98476437
854,Concourse Village East & E 158 St,7826,8000.02,40.823732,-73.919379
855,Concourse Village West & E 156 St,5541,7962.01,40.823439121,-73.923102021
856,Congress St & Clinton St,23547,4455.1,40.68825516598005,-73.99545192718506
857,Congress St & Hicks St,12526,4497.09,40.6893952,-73.9995126
858,Convent Ave & W 135 St,12739,7860.08,40.818215,-73.950988
859,Convent Ave & W 151 St,4670,8049.1,40.828336358,-73.942924023
860,Cooper Ave & 65 Pl,2011,4862.07,40.69953,-73.88873
861,Cooper Square & Astor Pl,77840,5712.03,40.72951496224949,-73.99075269699097
862,Corona Ave & 102 St,447,6222.04,40.744157076,-73.861936212
863,Corona Ave & 111 St,209,6053.01,40.7408,-73.84978
864,Corona Ave & 90 St,357,6123.02,40.741629004,-73.87477231
865,Corona Ave & 92 St,64,6155.03,40.7424,-73.87251
866,Corona Ave & 98 St,125,6188.04,40.74448,-73.86516
867,Cortelyou Rd & Albany Ave,537,3121.01,40.64483,-73.93853
868,Cortelyou Rd & Argyle Rd,3018,2984.04,40.64034,-73.96603
869,Cortelyou Rd & E 19 St,2504,3022.01,40.642695785,-73.961131811
870,Cortelyou Rd & E 34 St,655,3087.01,40.64443575,-73.94487726666667
871,Cortelyou Rd & Stratford Rd,3271,2898.01,40.63966,-73.96807
872,Court St & Nelson St,16254,4077.07,40.6763947,-73.99869893
873,Court St & State St,38826,4488.08,40.6902375,-73.99203074
874,Courtlandt Ave & E 149 St,6550,7840.05,40.816367149,-73.919619203
875,Crescent Ave & Belmont Ave,50,8447.07,40.85391,-73.8866
876,Crescent St & 30 Ave,21693,6958.06,40.768692,-73.9249574
877,Crescent St & 34 Ave,15337,6759.15,40.761086226,-73.930571318
878,Crescent St & 35 Ave,9542,6688.01,40.759640336,-73.932175279
879,Crescent St & Broadway,21369,6827.11,40.7633589,-73.9286471
880,Crescent St & Ditmars Blvd,7148,7233.05,40.778740168,-73.914656758
881,Creston Ave & E 178 St,4320,8379.07,40.850885,-73.906469
882,Creston Ave & E 181 St,3385,8456.02,40.855092883,-73.902740359
883,Crotona Ave & Crotona Park N,128,8257.03,40.842741609,-73.894151568
884,Crotona Ave & E 179 St,403,8330.05,40.846689582,-73.889961004
885,Crotona Ave & E 183 St,417,8387.03,40.85150516,-73.884832978
886,Crotona Ave & E Fordham Rd,162,8502.04,40.858034968,-73.881442308
887,Crotona Park East & E 173 St,4713,8182.02,40.837020159,-73.890244961
888,Crotona Park North & Prospect Ave,4848,8236.01,40.841231227,-73.892511368
889,Crotona Pkwy & Bronx Park S,291,8325.12,40.847802043,-73.883021712
890,Crotona Pkwy & Elsmere Pl,169,8252.03,40.841974497,-73.885475755
891,Crown St & Rogers Ave,5479,3768.02,40.66639,-73.95346
892,Crown St & Troy Ave,1083,3751.05,40.66561842,-73.937263131
893,Cumberland St & Lafayette Ave,20610,4428.02,40.687642217,-73.972860336
894,Cypress Ave & George St,1892,4765.07,40.698180556,-73.902814269
895,Cypress Ave & Palmetto St,3021,4921.04,40.701537609,-73.908768535
896,Cypress Ave & St Felix Ave,1235,4687.03,40.69544971,-73.899226308
897,Cypress Hills St & Otto Rd,1573,4904.03,40.702070713,-73.892756224
898,Dahill Rd & 12 Ave,3605,3208.07,40.645920515,-73.980959892
899,Davidson Ave & W Burnside Ave,4220,8441.05,40.853636146,-73.908747792
900,Davis St & Jackson Ave,140,6278.05,40.745585561,-73.945725083
901,Dawson St & Intervale Ave,1585,7888.1,40.819980979,-73.89729619
902,DeKalb Ave & Franklin Ave,23044,4528.01,40.69064807082943,-73.95746178925037
903,DeKalb Ave & Hudson Ave,27855,4513.06,40.68992126,-73.980524421
904,DeKalb Ave & S Portland Ave,29501,4546.04,40.68981035,-73.97493121
905,DeKalb Ave & Vanderbilt Ave,33350,4461.04,40.68942678,-73.969044447
906,Dean St & Franklin Ave,26266,4107.13,40.67759206937376,-73.955637216568
907,Dean St & Hoyt St,12640,4446.05,40.686334491,-73.987710595
908,Dean St & Rockaway Ave,984,4096.08,40.674834967,-73.911440372
909,Decatur Ave & Bedford Park Blvd,1715,8664.06,40.86812079,-73.884147406
910,Decatur Ave & E 197 St,933,8597.01,40.865813375,-73.887734652
911,Decatur Ave & Oliver Pl,1149,8631.03,40.867,-73.8857764
912,Decatur St & Saratoga Ave,4275,4366.10,40.68332,-73.91711
913,Degraw St & 3 Ave,8679,4217.06,40.679884911,-73.984995723
914,Degraw St & Hoyt St,13818,4258.07,40.68199044270703,-73.99079024791718
915,Degraw St & Smith St,18837,4298.05,40.682984471,-73.993327379
916,Delancey St & Eldridge St,31687,5414.07,40.719383,-73.991479
917,Devoe St & Lorimer St,24770,5259.06,40.71335226222875,-73.9491033554077
918,Devoe St & Morgan Ave,9308,5282.02,40.71376121,-73.935167313
919,Dey St,2,JC065,40.7619723,-73.9805721
920,Ditmars Blvd & 102 St,474,6970.02,40.76894,-73.86832
921,Ditmars Blvd & 19 St,8315,7291.06,40.781218648,-73.918145299
922,Ditmars Blvd & 31 Dr,28,6793.01,40.76138,-73.86035
923,Ditmars Blvd & 43 St,9600,7039.03,40.771097302,-73.903711319
924,Ditmars Blvd & 48 St,2810,6935.01,40.769208312,-73.900997996
925,Ditmars Blvd & 73 St,1907,6964.05,40.76817,-73.896293
926,Ditmars Blvd & 76 St,2107,6927.03,40.768442,-73.893531
927,Ditmars Blvd & 79 St,5079,6994.06,40.768744946,-73.89079237
928,Ditmars Blvd & 94 St,932,6978.04,40.77031374,-73.875817776
929,Division Ave & Hooper St,14983,5045.05,40.706972837,-73.954362512
930,Division Ave & Marcy Ave,8973,5084.03,40.707091331,-73.957907081
931,Division St & Bowery,38440,5270.08,40.714127779,-73.996464372
932,Dock 72 Way & Market St,22123,4804.02,40.69985,-73.97141
933,Dock St & Front St,26435,4903.09,40.702679634,-73.992377758
934,Douglass St & 3 Ave,25641,4217.02,40.680294752,-73.98448658
935,Douglass St & 4 Ave,22635,4175.14,40.679071307,-73.981185317
936,Driggs Ave & Lorimer St,24274,5481.04,40.72179134,-73.9504154
937,Driggs Ave & N 9 St,33941,5411.08,40.718424797,-73.95501101
938,Driggs Ave & N Henry St,26649,5542.04,40.723249912,-73.942982674
939,Driggs Ave & S 2 St,22209,5235.1,40.71,-73.96
940,Duane St & Hudson St,21292,5359.12,40.71703,-74.00925
941,Duffield St & Willoughby St,27509,4596.05,40.692411304,-73.984309316
942,Dwight St & Dikeman St,471,4054.06,40.67487503856169,-74.01048018571481
943,Dwight St & Van Dyke St,4450,3981.1,40.673640728,-74.012064219
944,Dyckman St & 10 Ave,1487,8507.02,40.858871937,-73.923053265
945,Dyckman St & Henshaw St,3450,8636.04,40.867357,-73.92936
946,Dyckman St & Staff St,5489,8655.02,40.868846,-73.931537
947,E 1 St & 1 Ave,71327,5593.01,40.723470449,-73.988841534
948,E 1 St & Bowery,43724,5636.13,40.72486122254819,-73.99213135242462
949,E 10 St & 2 Ave,59485,5746.02,40.72970805644994,-73.9865979552269
950,E 10 St & Ave A,10491,5659.05,40.72740794,-73.98142006
951,E 10 St & Avenue A,48664,5659.05,40.727456927,-73.981598735
952,E 102 St & 1 Ave,26055,7407.13,40.7869946,-73.94164802
953,E 102 St & Park Ave,13480,7488.24,40.7904828,-73.95033068
954,E 103 St & Lexington Ave,18877,7463.09,40.790249467,-73.947232604
955,E 106 St & 1 Ave,13446,7456.03,40.7892529,-73.93956237
956,E 106 St & 2 Ave,8637,7482.15,40.790463567,-73.941787839
957,E 106 St & Lexington Ave,16846,7504.18,40.791976,-73.945993
958,E 106 St & Madison Ave,17948,7528.31,40.793237686,-73.949280977
959,E 11 St & 1 Ave,58211,5746.14,40.72953837,-73.98426726
960,E 11 St & 3 Ave,46889,5788.16,40.73127,-73.98849
961,E 11 St & Ave B,11623,5659.11,40.727554679,-73.979737282
962,E 11 St & Avenue B,39753,5659.11,40.72746420692392,-73.97950418293476
963,E 11 St & Broadway,289,5829.12,40.732491851,-73.991695642
964,E 114 St & 1 Ave,12694,7540.02,40.794560075,-73.936190724
965,E 115 St & Lexington Ave,15782,7599.09,40.797911,-73.9423
966,E 115 St & Madison Ave,11446,7599.02,40.7989445,-73.944846
967,E 116 St & 2 Ave,11572,7563.06,40.796879,-73.937261
968,E 117 St & 1 Ave,11205,7579.11,40.796576381,-73.934444785
969,E 118 St & 1 Ave,1945,7596.1,40.79747,-73.93504
970,E 118 St & 3 Ave,14560,7611.02,40.799180627,-73.93892014
971,E 118 St & Madison Ave,17384,7640.04,40.801565289,-73.944452763
972,E 118 St & Park Ave,7360,7625.18,40.8005385,-73.9419949
973,E 12 St & 3 Ave,39680,5788.12,40.732438207,-73.989110947
974,E 12 St & Ave C,29214,5616.08,40.727243,-73.976831
975,E 123 St & Lexington Ave,11799,7636.05,40.802894592,-73.937825322
976,E 128 St & 3 Ave,3271,7696.07,40.805631,-73.934077
977,E 128 St & Madison Ave,8152,7735.23,40.80754149,-73.939088941
978,E 13 St & 2 Ave,66104,5820.08,40.73153937464073,-73.9853024482727
979,E 13 St & Ave A,883,5779.09,40.729508162,-73.980413914
980,E 13 St & Avenue A,27675,5779.09,40.729693651,-73.980608225
981,E 132 St & Madison Ave,11469,7748.02,40.810224,-73.937195
982,E 133 St & Cypress Pl,1873,7642.04,40.802592158,-73.917311072
983,E 134 St & Walnut Ave,630,7613.04,40.800425,-73.911034
984,E 135 St & St Ann's Ave,3748,7687.05,40.805060387,-73.918919086
985,E 138 St & 5 Av,6648,7809.13,40.81449,-73.936153
986,E 138 St & 5 Ave,1832,7809.13,40.814519525,-73.936175823
987,E 138 St & Cypress Ave,7345,7669.1,40.805559,-73.914718
988,E 138 St & Grand Concourse,2965,7803.08,40.813264012,-73.930634975
989,E 138 St & Park Ave,6669,7803.02,40.812676191,-73.929656386
990,E 138 St & Willow Ave,2866,7654.04,40.804292679,-73.911747098
991,E 14 St & 1 Ave,58796,5779.1,40.73139303364151,-73.98286700248718
992,E 14 St & Ave B,10329,5736.09,40.72938685,-73.97772429
993,E 14 St & Avenue B,41306,5736.09,40.72938685,-73.97772429
994,E 141 St & Jackson Ave,4275,7703.14,40.806896,-73.911837
995,E 141 St & St Ann's Ave,4823,7722.06,40.808670759,-73.916143298
996,E 142 St & 3 Ave,9513,7781.1,40.812735,-73.923697
997,E 144 St & Brook Ave,4361,7777.02,40.811734915,-73.917018294
998,E 147 St & Bergen Ave,5573,7840.11,40.814580798,-73.91821146
999,E 149 St & Eagle Ave,5667,7793.02,40.814098597,-73.911934853
1000,E 149 St & Jackson Ave,7307,7812.01,40.813141346,-73.909290671
1001,E 149 St & Morris Ave,8774,7863.03,40.81739819,-73.923048258
1002,E 149 St & Park Ave,7984,7884.04,40.818200827,-73.925523758
1003,E 15 St & 3 Ave,58005,5863.07,40.734232,-73.986923
1004,E 150 St & Gerard Ave,2621,7906.13,40.82011199,-73.92897141
1005,E 153 St & E 157 St,5586,8025.01,40.826603293,-73.929234147
1006,E 155 St & Courtlandt Ave,3463,7940.02,40.820547462,-73.917523742
1007,E 156 & Brook Ave,6087,7896.11,40.819865942,-73.912475705
1008,E 156 St & Brook Ave,1486,7896.11,40.819889784,-73.912458301
1009,E 156 St & Courtlandt Ave,4097,7940.04,40.82123860172,-73.9173299074173
1010,E 157 St & River Ave,6811,8005.03,40.825737,-73.927311
1011,E 158 St & Melrose Ave,4660,7957.11,40.8222996,-73.914606929
1012,E 16 St & 5 Ave,70932,6022.04,40.737274885,-73.992268682
1013,E 16 St & Cortelyou Rd,2565,3070.04,40.641781688,-73.963642716
1014,E 16 St & Irving Pl,49871,5938.11,40.735367055605394,-73.98797392845154
1015,E 160 St & Tinton Ave,3668,7931.05,40.820355296,-73.90383327
1016,E 161 St & Park Ave,7994,7979.17,40.824811,-73.916407
1017,E 161 St & River Ave,19413,8041.07,40.827927232,-73.927215457
1018,E 163 St & Tiffany St,3526,7927.08,40.821104646,-73.895185828
1019,E 163 St & Union Ave,5833,7970.05,40.822545,-73.901824
1020,E 165 St & Clay Ave,4826,8052.02,40.828045368,-73.912737012
1021,E 165 St & Fox St,2330,7966.02,40.82394,-73.894025
1022,E 165 St & Jerome Ave,3448,8130.02,40.832627535,-73.924934864
1023,E 167 St & Bryant Ave,1874,8040.03,40.826798797,-73.88865912
1024,E 167 St & Clay Ave,4789,8088.01,40.83094,-73.91125
1025,E 167 St & Franklin Ave,4807,8048.01,40.829074264,-73.905335188
1026,E 169 St & Fox St,2016,8024.05,40.827205777,-73.893719554
1027,E 169 St & Webster Ave,6053,8122.04,40.834000349,-73.909016371
1028,E 17 St & 2 Ave,39209,5896.01,40.73431166276575,-73.98372530937195
1029,E 17 St & Beverley Rd,1782,3148.08,40.644701958,-73.963185191
1030,E 17 St & Broadway,100714,5980.07,40.736925125,-73.989579916
1031,E 170 St & Clay Ave,6236,8156.01,40.837147713,-73.90859127
1032,E 170 St & Sheridan Ave,9654,8194.07,40.838293433,-73.912520289
1033,E 170 St & Webster Ave,8999,8156.03,40.836022139,-73.907188773
1034,E 171 St & 3 Ave,5591,8171.06,40.837155223,-73.902245522
1035,E 171 St & Webster Ave,5470,8190.03,40.838393688,-73.905784488
1036,E 174 St & Longfellow Ave,4842,8144.09,40.836262107,-73.884521127
1037,E 174 St & Walton Ave,3066,8285.09,40.844744205,-73.912027359
1038,E 176 St & Clinton Ave,284,8272.08,40.843134165,-73.891492009
1039,E 178 St & Monterey Ave,112,8351.06,40.847507834,-73.894677639
1040,E 179 St & Daly Ave,105,8268.08,40.843290091,-73.882439017
1041,E 18 St & Church Ave,3624,3263.01,40.64958,-73.96316
1042,E 180 St & Monterey Ave,431,8392.02,40.850195885,-73.89301765
1043,E 180 St & Prospect Ave,241,8346.06,40.84696,-73.88663
1044,E 181 St & Bathgate Ave,133,8415.01,40.85198,-73.89438
1045,E 182 St & Belmont Ave,134,8410.10,40.850902796,-73.887783885
1046,E 182 St & Morris Ave,4134,8494.01,40.856776118,-73.902626276
1047,E 182 St & Park Ave,238,8451.07,40.854516506,-73.894981027
1048,E 184 St & 3 Ave,235,8467.03,40.854574442,-73.890228987
1049,E 187 St & 3 Ave,139,8489.06,40.857248664,-73.890871525
1050,E 188 St & Creston Ave,5517,8566.05,40.861452699,-73.898299813
1051,E 188 St & Hughes Ave,56,8485.01,40.856168985,-73.886358976
1052,E 189 St & Bathgate Ave,255,8505.08,40.858581066,-73.888157845
1053,E 19 St & 3 Ave,34868,5938.01,40.73624527,-73.98473765
1054,E 19 St & Beverley Rd,781,3148.09,40.644885302,-73.961212635
1055,E 191 St & Bathgate Ave,27,8541.04,40.859919906,-73.886291265
1056,E 2 St & 2 Ave,27077,5593.02,40.72502876,-73.99069656
1057,E 2 St & Ave A,11602,5553.10,40.72307749068673,-73.98583620786667
1058,E 2 St & Ave B,7418,5515.02,40.722235799,-73.98390615
1059,E 2 St & Ave C,8159,5476.03,40.720943809,-73.980941057
1060,E 2 St & Avenue A,40254,5553.1,40.72307749068673,-73.98583620786667
1061,E 2 St & Avenue B,50189,5515.02,40.722145796,-73.983716488
1062,E 2 St & Avenue C,39508,5476.03,40.7208736,-73.98085795
1063,E 20 St & 2 Ave,48865,5971.08,40.73587678,-73.98205027
1064,E 20 St & FDR Dr,62529,5886.13,40.733208626522426,-73.9756813647
1065,E 20 St & Park Ave,48291,6055.08,40.73827428,-73.98751968
1066,E 201 St & Briggs Ave,1528,8717.07,40.872040987,-73.884721994
1067,E 21 St & Church Ave,2968,3294.03,40.65007,-73.96001
1068,E 22 St & 2 Ave,51123,5971.09,40.736952424,-73.981223345
1069,E 23 St & 1 Ave,59511,5929.01,40.736502,-73.97809472
1070,E 25 St & 1 Ave,39473,6004.07,40.738150239,-73.977261066
1071,E 25 St & 2 Ave,59330,6046.02,40.73912601,-73.97973776
1072,E 26 St & 3 Ave,43828,6089.11,40.74069317733043,-73.98160636425018
1073,E 27 St & 1 Ave,55749,6004.06,40.739445,-73.976806
1074,E 27 St & Park Ave S,48487,6131.13,40.74275179648995,-73.9847157150507
1075,E 3 St & 1 Ave,40628,5553.03,40.72467721,-73.98783413
1076,E 3 St & Church Ave,2857,3046.03,40.643884063,-73.977456331
1077,E 30 St & Park Ave S,37043,6206.08,40.74444921,-73.98303529
1078,E 31 St & 3 Ave,33714,6239.08,40.74394314,-73.97966069
1079,E 32 St & Park Ave,66238,6280.12,40.745507002,-73.981524587
1080,E 33 St & 1 Ave,96782,6197.08,40.74322681432173,-73.97449783980846
1081,E 33 St & 5 Ave,57572,6322.01,40.74765947,-73.98490707
1082,E 34 St & Church Ave,324,3318.05,40.651098728,-73.945673108
1083,E 34 St & Linden Blvd,562,3391.10,40.65302,-73.94599
1084,E 35 St & Madison Ave,33464,6398.08,40.74848023448579,-73.98255586624146
1085,E 38 St & Church Ave,41,3350.04,40.650970936,-73.941921711
1086,E 39 St & 2 Ave,51398,6345.08,40.748004794,-73.97423625
1087,E 39 St & Lexington Ave,60540,6389.09,40.7494985460252,-73.97729203113158
1088,E 4 St & 2 Ave,47135,5593.04,40.726499557,-73.98999083
1089,E 4 St & Ave B,45872,5515.08,40.72334683218016,-73.98265913128853
1090,E 40 St & 5 Ave,39530,6474.11,40.752062307,-73.9816324043
1091,E 40 St & Park Ave,66551,6432.11,40.750756,-73.978326
1092,E 41 St & Madison Ave (SE corner),76858,6432.1,40.752049,-73.979635
1093,E 41 St & Madison Ave (SW corner),1987,6474.12,40.752165280621966,-73.97992193698882
1094,E 43 St & 2 Ave,28717,6422.08,40.749902725,-73.971150875
1095,E 43 St & Madison Ave,54036,6551.11,40.75354681867074,-73.97896572947502
1096,E 44 St & 2 Ave,28604,6422.09,40.75118387463277,-73.97138714790344
1097,E 44 St & Lexington Ave,69085,6464.09,40.75274837,-73.974970341
1098,E 45 St & 3 Ave,25982,6464.08,40.75255434,-73.97282625
1099,E 47 St & 1 Ave,28480,6498.09,40.75206862,-73.96784384
1100,E 47 St & 2 Ave,47925,6498.1,40.75323098,-73.97032517
1101,E 47 St & Park Ave,63141,6584.12,40.75510267,-73.97498696
1102,E 48 St & 3 Ave,37466,6541.03,40.754808187,-73.972408533
1103,E 48 St & 5 Ave,50653,6626.01,40.757404327,-73.977739096
1104,E 48 St & Tilden Ave,416,3229.07,40.647924781,-73.93184793
1105,E 49 St & Church Ave,110,3300.04,40.651954889,-73.931372643
1106,E 5 St & Ave A,38707,5626.06,40.72479007746337,-73.98430064320564
1107,E 5 St & Ave C,8547,5545.04,40.72299208,-73.97995466
1108,E 5 St & Avenue C,27535,5545.04,40.722981453,-73.979992509
1109,E 5 St & Cooper Sq,39320,5712.12,40.727687716,-73.990996599
1110,E 50 St & Park Ave,20943,6659.1,40.757334,-73.974235
1111,E 51 St & 1 Ave,35113,6532.06,40.754571557,-73.96596241
1112,E 51 St & 2 Ave,36283,6575.03,40.755235553,-73.96762383
1113,E 51 St & Lexington Ave,32821,6659.01,40.757653117,-73.972416878
1114,E 53 St & 3 Ave,38588,6617.02,40.75763227739443,-73.96930575370789
1115,E 53 St & Lexington Ave,49079,6617.09,40.75828065,-73.97069431
1116,E 53 St & Madison Ave,32889,6659.03,40.75972414,-73.973664165
1117,E 54 St & 1 Ave,39841,6608.09,40.756334662,-73.964079142
1118,E 55 St & 2 Ave,48336,6650.07,40.757779479,-73.965868592
1119,E 56 St & 3 Ave,39765,6691.11,40.75934501,-73.96759673
1120,E 56 St & Madison Ave,36011,6732.01,40.761573,-73.972628
1121,E 58 St & 1 Ave (NE Corner),24212,6682.03,40.75892386377695,-73.96226227283478
1122,E 58 St & 1 Ave (NW Corner),35976,6723.1,40.75910306,-73.963050604
1123,E 58 St & 3 Ave,58895,6762.02,40.76095756,-73.96724467
1124,E 58 St & Madison Ave,36187,6839.04,40.76302594280519,-73.97209525108337
1125,E 59 St & Madison Ave,39955,6801.01,40.76350532,-73.97109243
1126,E 6 St & 2 Ave,38617,5669.12,40.72737869323223,-73.98840844631195
1127,E 6 St & Ave B,10675,5584.04,40.72453734,-73.98185424
1128,E 6 St & Ave D,8048,5506.14,40.72228087,-73.97668709
1129,E 6 St & Avenue B,34569,5584.04,40.72453734,-73.98185424
1130,E 6 St & Avenue D,33027,5506.14,40.72228087,-73.97668709
1131,E 60 St & York Ave,15706,6682.08,40.759002328,-73.958993793
1132,E 63 St & 3 Ave,36208,6830.02,40.763900161,-73.964618683
1133,E 65 St & 2 Ave,26561,6860.12,40.76471851944339,-73.96222069859505
1134,E 66 St & Madison Ave,17953,6969.08,40.76800889305947,-73.96845281124115
1135,E 67 St & Park Ave,22428,6932.14,40.767930031,-73.966068268
1136,E 68 St & 3 Ave,28721,6896.16,40.766964316,-73.962221146
1137,E 68 St & Madison Ave,23550,6932.15,40.7691572,-73.96703464
1138,E 7 St & Ave A,16809,5626.07,40.72621788,-73.98379855
1139,E 7 St & Ave B,49918,5584.05,40.7251285241158,-73.98131668567657
1140,E 7 St & Ave C,45255,5545.01,40.72412944090093,-73.97901266813278
1141,E 7 St & Avenue A,54521,5626.07,40.72621788,-73.98379855
1142,E 72 St & Park Ave,39936,6998.08,40.771650553,-73.964305401
1143,E 72 St & York Ave,62441,6889.12,40.76663814,-73.95348296
1144,E 74 St & 1 Ave,51199,6953.08,40.769173741,-73.954642057
1145,E 75 St & 3 Ave,29788,6991.12,40.77112927,-73.95772297
1146,E 76 St & Park Ave,32915,7128.08,40.773763,-73.96222088
1147,E 77 St & 1 Ave,49901,7020.02,40.77095553869235,-73.95356208096926
1148,E 77 St & 3 Ave,36025,7092.06,40.77314236,-73.95856158
1149,E 78 St & 2 Ave,27607,7057.07,40.772813082,-73.955834389
1150,E 8 St & Caton Ave,4711,3272.01,40.648099303,-73.972459197
1151,E 80 St & 2 Ave,2636,7121.02,40.773985505,-73.954357266
1152,E 81 St & 1 Ave,29622,7121.13,40.77377781072322,-73.95197331905365
1153,E 81 St & 3 Ave,32300,7154.07,40.77573034,-73.9567526
1154,E 81 St & Park Ave,21336,7188.1,40.77677702,-73.9590097
1155,E 81 St & York Ave,30966,7084.12,40.772691607,-73.949570775
1156,E 82 St & East End Ave,24087,7049.04,40.7724607,-73.9468208
1157,E 84 St & 1 Ave,40791,7180.02,40.77565541,-73.95068615
1158,E 84 St & Park Ave,34412,7243.04,40.778658748,-73.95801568
1159,E 85 St & 3 Ave,67989,7212.05,40.778002381,-73.954266787
1160,E 85 St & East End Ave,3293,7113.05,40.774344563,-73.945375681
1161,E 85 St & York Ave,19552,7146.04,40.77536905,-73.94803392
1162,E 88 St & 1 Ave,38288,7235.13,40.778301,-73.9488134
1163,E 88 St & Park Ave,33296,7293.1,40.781410700190015,-73.95595908164978
1164,E 89 St & 3 Ave,32894,7265.1,40.7806284,-73.9521667
1165,E 89 St & York Ave,33694,7204.08,40.7779453,-73.946041
1166,E 9 St & 5 Ave,48649,5872.1,40.733073473,-73.99559629
1167,E 9 St & Ave C,9020,5616.01,40.72521311,-73.97768752
1168,E 9 St & Avenue C,31290,5616.01,40.725270629,-73.977744579
1169,E 91 St & 2 Ave,43736,7286.01,40.781177402,-73.949856758
1170,E 91 St & Park Ave,25316,7344.05,40.783487558,-73.955221176
1171,E 93 St & 2 Ave,23319,7286.02,40.782454175279874,-73.9489196240902
1172,E 94 St & Madison Ave,8603,7344.01,40.78585105291389,-73.95482444378061
1173,E 95 St & 3 Ave,20604,7365.13,40.784923077,-73.950557351
1174,E 97 St & 3 Ave,12806,7365.08,40.7859201,-73.94860294
1175,E 97 St & Madison Ave,33921,7393.09,40.787801,-73.953559
1176,E 98 St & Park Ave,14107,7443.17,40.78813,-73.95206
1177,E Burnside Ave & Ryer Ave,10910,8397.02,40.850512981,-73.901304483
1178,E Fordham Rd & Webster Ave,13805,8582.09,40.861705542,-73.890942216
