,end_station_name,count,end_station_id,end_lat,end_lng
1095,E 40 St & 5 Ave,38021,6474.11,40.752062307,-73.9816324043
1096,E 40 St & Park Ave,66185,6432.11,40.750756,-73.978326
1097,E 41 St & Madison Ave (SE corner),74021,6432.10,40.752049,-73.979635
1098,E 41 St & Madison Ave (SW corner),1977,6474.12,40.752165280621966,-73.97992193698882
1099,E 43 St & 2 Ave,26444,6422.08,40.75022392,-73.97121414
1100,E 43 St & Madison Ave,53423,6551.11,40.75354681867074,-73.97896572947502
1101,E 44 St & 2 Ave,26132,6422.09,40.75118387463277,-73.97138714790344
1102,E 44 St & Lexington Ave,69075,6464.09,40.752643,-73.974996
1103,E 45 St & 3 Ave,25854,6464.08,40.75255434,-73.97282625
1104,E 47 St & 1 Ave,28544,6498.09,40.75206862,-73.96784384
1105,E 47 St & 2 Ave,46582,6498.10,40.75323098,-73.97032517
1106,E 47 St & Park Ave,64201,6584.12,40.75510267,-73.97498696
1107,E 48 St & 3 Ave,37217,6541.03,40.7546011026,-73.971878855
1108,E 48 St & 5 Ave,50482,6626.01,40.75724567911726,-73.97805914282799
1109,E 48 St & Tilden Ave,430,3229.07,40.64795,-73.93182
1110,E 49 St & Church Ave,124,3300.04,40.65182,-73.93135
1111,E 5 St & Ave A,38725,5626.06,40.72479007746337,-73.98430064320564
1112,E 5 St & Ave C,8521,5545.04,40.72299208,-73.97995466
1113,E 5 St & Avenue C,27460,5545.04,40.72299208,-73.97995466
1114,E 5 St & Cooper Sq,39611,5712.12,40.72769,-73.990993
1115,E 50 St & Park Ave,20798,6659.10,40.757334,-73.974235
1116,E 51 St & 1 Ave,34733,6532.06,40.75455731,-73.96592976
1117,E 51 St & 2 Ave,36103,6575.03,40.755293,-73.967641
1118,E 51 St & Lexington Ave,30978,6659.01,40.75714758,-73.97207836
1119,E 53 St & 3 Ave,38293,6617.02,40.75763227739443,-73.96930575370789
1120,E 53 St & Lexington Ave,47845,6617.09,40.75828065,-73.97069431
1121,E 53 St & Madison Ave,32788,6659.03,40.7597108,-73.97402311
1122,E 54 St & 1 Ave,39632,6608.09,40.756265,-73.964179
1123,E 55 St & 2 Ave,48538,6650.07,40.75797322,-73.96603308
1124,E 56 St & 3 Ave,39247,6691.11,40.75934501,-73.96759673
1125,E 56 St & Madison Ave,35859,6732.01,40.761573,-73.972628
1126,E 58 St & 1 Ave (NE Corner),24110,6682.03,40.75892386377695,-73.96226227283478
1127,E 58 St & 1 Ave (NW Corner),35987,6723.1,40.759125,-73.962658
1128,E 58 St & 3 Ave,58806,6762.02,40.76095756,-73.96724467
1129,E 58 St & Madison Ave,33310,6839.04,40.76302594280519,-73.97209525108337
1130,E 59 St & Madison Ave,39933,6801.01,40.76350532,-73.97109243
1131,E 6 St & 2 Ave,39058,5669.12,40.72737869323223,-73.98840844631195
1132,E 6 St & Ave B,10806,5584.04,40.72453734,-73.98185424
1133,E 6 St & Ave D,8337,5506.14,40.72228087,-73.97668709
1134,E 6 St & Avenue B,35151,5584.04,40.72453734,-73.98185424
1135,E 6 St & Avenue D,33299,5506.14,40.72228087,-73.97668709
1136,E 60 St & York Ave,15775,6682.08,40.759107,-73.959223
1137,E 63 St & 3 Ave,34286,6830.02,40.763954,-73.9646
1138,E 65 St & 2 Ave,26541,6860.12,40.76471851944339,-73.96222069859505
1139,E 66 St & Madison Ave,17966,6969.08,40.76800889305947,-73.96845281124115
1140,E 67 St & Park Ave,21741,6932.14,40.76780080148132,-73.96592080593109
1141,E 68 St & 3 Ave,28338,6896.16,40.76712840349542,-73.96224617958069
1142,E 68 St & Madison Ave,22014,6932.15,40.7691572,-73.96703464
1143,E 7 St & Ave A,16835,5626.07,40.72621788,-73.98379855
1144,E 7 St & Ave B,49888,5584.05,40.7251285241158,-73.98131668567657
1145,E 7 St & Ave C,44865,5545.01,40.72412944090093,-73.97901266813278
1146,E 7 St & Avenue A,54515,5626.07,40.72621788,-73.98379855
1147,E 72 St & Park Ave,40102,6998.08,40.77118287540658,-73.96409422159195
1148,E 72 St & York Ave,62525,6889.12,40.76663814,-73.95348296
1149,E 74 St & 1 Ave,51317,6953.08,40.7689738,-73.95482273
1150,E 75 St & 3 Ave,29808,6991.12,40.77112927,-73.95772297
1151,E 76 St & Park Ave,33081,7128.08,40.773763,-73.96222088
1152,E 77 St & 1 Ave,49849,7020.02,40.77095553869235,-73.95356208096926
1153,E 77 St & 3 Ave,36064,7092.06,40.77314236,-73.95856158
1154,E 78 St & 2 Ave,27634,7057.07,40.7727966,-73.95577801
1155,E 8 St & Caton Ave,4973,3272.01,40.648055,-73.972432
1156,E 80 St & 2 Ave,2667,7121.02,40.77391390238118,-73.9543953537941
1157,E 81 St & 1 Ave,29865,7121.13,40.77377781072322,-73.95197331905365
1158,E 81 St & 3 Ave,32251,7154.07,40.77573034,-73.9567526
1159,E 81 St & Park Ave,21154,7188.10,40.77677702,-73.9590097
1160,E 81 St & York Ave,30690,7084.12,40.7728384,-73.94989233
1161,E 82 St & East End Ave,24084,7049.04,40.7724607,-73.9468208
1162,E 84 St & 1 Ave,41018,7180.02,40.77565541,-73.95068615
1163,E 84 St & Park Ave,34432,7243.04,40.77862688,-73.95772073
1164,E 85 St & 3 Ave,68330,7212.05,40.77801203,-73.95407149
1165,E 85 St & East End Ave,3258,7113.05,40.77431811327392,-73.94548773765564
1166,E 85 St & York Ave,19301,7146.04,40.77536905,-73.94803392
1167,E 88 St & 1 Ave,38398,7235.13,40.778301,-73.9488134
1168,E 88 St & Park Ave,33390,7293.1,40.781410700190015,-73.95595908164978
1169,E 89 St & 3 Ave,32985,7265.10,40.7806284,-73.9521667
1170,E 89 St & York Ave,33766,7204.08,40.7779453,-73.946041
1171,E 9 St & 5 Ave,48823,5872.10,40.73275887045087,-73.99581670761108
1172,E 9 St & Ave C,9082,5616.01,40.72521311,-73.97768752
1173,E 9 St & Avenue C,31368,5616.01,40.72521311,-73.97768752
1174,E 91 St & 2 Ave,43966,7286.01,40.78115276427916,-73.94963040947914
1175,E 91 St & Park Ave,25445,7344.05,40.7835016,-73.955327
1176,E 93 St & 2 Ave,23814,7286.02,40.782454175279874,-73.9489196240902
1177,E 94 St & Madison Ave,8641,7344.01,40.78585105291389,-73.95482444378061
1178,E 95 St & 3 Ave,20762,7365.13,40.7849032,-73.950503
1179,E 97 St & 3 Ave,12876,7365.08,40.7859201,-73.94860294
1180,E 97 St & Madison Ave,34022,7393.09,40.787801,-73.953559
1181,E 98 St & Park Ave,14333,7443.17,40.78813,-73.95206
1182,E Burnside Ave & Ryer Ave,10997,8397.02,40.850535,-73.901318
1183,E Fordham Rd & Webster Ave,13932,8582.09,40.861748,-73.89105
1184,E Houston St & Columbia St,33230,5436.11,40.71978635452822,-73.97871628403664
1185,E Mosholu Pkwy & E 204 St,1231,8748.02,40.8740704,-73.8833650931
1186,E Mosholu Pkwy & Van Cortlandt Ave E,2585,8778.01,40.87656,-73.88366
1187,E New York Ave & Troy Ave,2381,3680.04,40.66227,-73.93762
1188,E Tremont Ave & E 176 St,7274,8356.02,40.847798,-73.901883
1189,E Tremont Ave & Jerome Ave,3310,8403.02,40.851747,-73.908964
1190,Eagle St & Manhattan Ave,19042,5902.07,40.74,-73.95
1191,Eames Pl & Claflin Ave,115,8672.05,40.8692,-73.90121
1192,East End Ave & E 86 St,16388,7113.08,40.77518615,-73.94446054
1193,Eastern Pkwy & Brooklyn Ave,7294,3871.02,40.66939,-73.94514
1194,Eastern Pkwy & Franklin Ave,32804,3919.07,40.6707767,-73.9576801
1195,Eastern Pkwy & Franklin Ave (NE Corner),957,3919.07,40.6707767,-73.9576801
1196,Eastern Pkwy & Franklin Ave (SW Corner),215,3919.12,40.670529,-73.958222
1197,Eastern Pkwy & Kingston Ave,19808,3902.06,40.66959,-73.94237
1198,Eastern Pkwy & Nostrand Ave,10049,3911.05,40.66967,-73.9503
1199,Eastern Pkwy & Ralph Ave,1735,3845.05,40.66852,-73.92284
1200,Eastern Pkwy & Rochester Ave,3907,3853.02,40.66846,-73.9282
1201,Eastern Pkwy & Schenectady Ave,5837,3893.03,40.66876,-73.93376
1202,Eastern Pkwy & Troy Ave,5230,3862.07,40.66929,-73.93679
1203,Eastern Pkwy & Washington Ave,21771,3928.08,40.6716493,-73.9631145
1204,Eastern Pkwy\t& St Marks Ave,175,3982.01,40.67319,-73.91083
1205,Edgecombe Ave & W 141 St,12193,7915.11,40.820681,-73.945144
1206,Edgecombe Ave & W 145 St,13343,7976.08,40.823498,-73.94386
1207,Edgecombe Ave & W 150 St,3422,8049.05,40.826881,-73.941427
1208,Edgecombe Ave & W 167 St,3986,8187.04,40.838191,-73.936085
1209,Eldert St & Bushwick Ave,5042,4399.03,40.68652,-73.91321
1210,Eliot Ave & 60 Ln,1849,5248.05,40.71391,-73.90299
1211,Elmhurst Ave & Forley St,908,6240.05,40.74615,-73.87763
1212,Elmhurst Ave & Roosevelt Ave,1876,6314.02,40.74864,-73.87619
1213,Emerson Pl & Myrtle Ave,30808,4683.02,40.69363137,-73.96223558
1214,Empire Blvd & New York Ave,3394,3728.04,40.66403,-73.94769
1215,Engert Ave & McGuinness Blvd,11151,5473.03,40.72158,-73.94546
1216,Essex Light Rail,59,JC038,40.7127742,-74.0364857
1217,Evergreen Ave & Noll St,11364,4873.08,40.70106,-73.93318
1218,Exchange Pl,36,JC116,40.71636596185077,-74.034343957901
1219,FDR Drive & E 35 St,60628,6230.04,40.744219,-73.97121214
1220,Faile St & Garrison Ave,1279,7922.01,40.820578,-73.888271
1221,Fairmount Ave,6,JC093,40.72572613742557,-74.07195925712585
1222,Fairview Ave & Linden St,5924,5066.03,40.70694,-73.90632
1223,Featherbed Ln & Jerome Ave,2658,8285.11,40.845505,-73.914311
1224,Featherbed Ln & Nelson Ave,4091,8327.15,40.846011,-73.919637
1225,Flatbush Ave & Eastern Pkwy,4202,3856.03,40.668757,-73.966438
1226,Flatbush Ave & Fenimore St,6791,3520.01,40.65798,-73.96051
1227,Flatbush Ave & Lincoln Rd,11212,3593.1,40.66131,-73.96091
1228,Flatbush Ave & Ocean Ave,20133,3704.04,40.663657,-73.963014
1229,Flushing Ave & Vanderbilt Ave,30135,4762.05,40.69795031569544,-73.97077560424805
1230,Flushing Ave & Woodward Ave,6167,5225.02,40.71246,-73.91873
1231,Forest Ave & Summerfield St,4194,4798.02,40.69922,-73.89795
1232,Forley St & Lamont Ave,797,6198.03,40.74463,-73.87386
1233,Forsyth St & Broome St,49292,5453.05,40.71893904,-73.99266288
1234,Forsyth St & Canal St,44749,5270.07,40.7158155,-73.99422366
1235,Forsyth St & Grand St,70669,5382.07,40.71779817737835,-73.99316132068634
1236,Fort Hamilton Pkwy & E 2 St,1495,3280.04,40.648005,-73.979342
1237,Fort Hamilton Pkwy & E 5 St,1872,3240.15,40.649037,-73.97673
1238,Fort Washington Ave & W 173 St,6546,8320.01,40.84522,-73.940493
1239,Fort Washington Ave & W 183 St,4904,8399.06,40.852252,-73.937854
1240,Fort Washington Ave & W 190 St,723,8496.01,40.856906,-73.935662
1241,Franklin Ave & E 169 St,8134,8118.02,40.83171,-73.90208
1242,Franklin Ave & Myrtle Ave,11271,4715.01,40.694546087246025,-73.95801365375519
1243,Franklin Ave & St Marks Ave,22519,4107.05,40.6758324,-73.9561677
1244,Franklin St & Dupont St,43515,5944.01,40.73564,-73.95866
1245,Franklin St & W Broadway,22784,5430.08,40.71911552,-74.00666661
1246,Frederick Douglass Blvd & Harlem River Dr,4277,8100.01,40.830702,-73.936371
1247,Frederick Douglass Blvd & W 112 St,42229,7631.23,40.801694,-73.957145
1248,Frederick Douglass Blvd & W 115 St,29149,7658.13,40.8038654,-73.9559308
1249,Frederick Douglass Blvd & W 117 St,41941,7688.12,40.805159,-73.954692
1250,Frederick Douglass Blvd & W 129 St,11342,7795.09,40.8125511,-73.9492286
1251,Frederick Douglass Blvd & W 139 St,8763,7876.07,40.81900581806558,-73.94476890563965
1252,Frederick Douglass Blvd & W 145 St,11793,7954.12,40.823061,-73.941928
1253,Freeman St & Reverend James A Polite Ave,1208,8080.01,40.830529,-73.894717
1254,Freeman St & Southern Blvd,3571,8060.01,40.830051,-73.892103
1255,Fresh Pond Rd & 69 Ave,3395,4945.06,40.70311,-73.89547
1256,Fresh Pond Rd & Eliot Ave,2189,5280.02,40.71453,-73.90105
1257,Fresh Pond Rd & Flushing Ave,1014,5501.06,40.72155,-73.90295
1258,Front St & Gold St,14481,4927.04,40.70224,-73.982578
1259,Front St & Jay St,29480,4895.03,40.702461,-73.986842
1260,Frost St & Debevoise Ave,4610,5433.04,40.71882,-73.93948
1261,Frost St & Meeker Ave,9396,5371.07,40.71766197083994,-73.94880026578903
1262,Ft. Hamilton Pkwy & E 2 St,5065,3280.04,40.648005,-73.979342
1263,Ft. Hamilton Pkwy & E 5 St,3947,3240.15,40.649037,-73.97673
1264,Ft. Washington Ave & W 190 St,2342,8496.01,40.856906,-73.935662
1265,Fulton Ave & E 168 St,4729,8084.03,40.830471,-73.904556
1266,Fulton Ave & E 172 St,5854,8186.01,40.839229,-73.899047
1267,Fulton Ave & St Paul's Pl,1438,8152.03,40.83545,-73.90153
1268,Fulton Ave & St. Paul's Pl,6004,8152.03,40.83545,-73.90153
1269,Fulton St & Adams St,45067,4637.06,40.69241829257847,-73.98949474096298
1270,Fulton St & Broadway,42805,5175.08,40.711066,-74.009447
1271,Fulton St & Clermont Ave,19548,4386.05,40.68415748,-73.96922273
1272,Fulton St & Irving Pl,20552,4263.12,40.68186,-73.959432
1273,Fulton St & Saratoga Ave,2122,4179.03,40.67853,-73.91642
1274,Fulton St & Utica Ave,9162,4228.02,40.6794268,-73.9298911
1275,Fulton St & Waverly Ave,28863,4345.11,40.68323865460341,-73.96599590778351
1276,Fulton St & William St,29092,5137.11,40.70960089363537,-74.00655090808868
1277,Fulton St & Williams Ave,2366,4120.02,40.67709,-73.9008
1278,Gansevoort St & Hudson St,37302,6072.14,40.73944820130404,-74.00507032871246
1279,Garfield Pl & 8 Ave,24368,3978.13,40.6711978,-73.97484126
1280,Garrison Ave & Manida St,1863,7905.05,40.818743,-73.890247
1281,George St & Wilson Ave,9884,4906.07,40.702997,-73.92997
1282,Gerard Ave & E 146 St,4163,7868.05,40.817755,-73.92965
1283,Gerard Ave & E 164 St,3273,8077.07,40.830262,-73.923391
1284,Gerard Ave & E 165 St,4060,8111.04,40.83173,-73.922394
1285,Gerard Ave & McClellan St,3057,8145.03,40.833909,-73.92112
1286,Giles Pl & Fort Independence St,179,8786.01,40.87869,-73.89862
1287,Gillmore St & 27 Ave,525,6869.10,40.76399,-73.8669
1288,Gleane St & Britton Ave,101,6281.01,40.74646,-73.87996
1289,Glenwood Ave,6,JC094,40.72755146730012,-74.07106071710587
1290,Goble Pl & Macombs Rd,6672,8269.01,40.844075,-73.917256
1291,Goulden Ave & Bedford Park Blvd,465,8738.01,40.87387,-73.89533
1292,Goulden Ave & Bedford Park Blvd W,1345,8738.01,40.87387,-73.89533
1293,Goulden Ave & W 197 St,4557,8707.01,40.87156,-73.89714
1294,Goulden Ave & W 205 St,3330,8799.01,40.87812,-73.89192
1295,Graham Ave & Conselyea St,39891,5291.05,40.715143,-73.944507
1296,Graham Ave & Grand St,29739,5178.06,40.711863,-73.944024
1297,Graham Ave & Herbert St,11161,5403.05,40.71929301,-73.94500379
1298,Graham Ave & Withers St,17810,5403.04,40.7169811,-73.94485918
1299,Gramercy Park N & Gramercy Park E,45394,6013.12,40.73795,-73.98509
1300,Grand Army Plaza & Central Park S,78275,6839.10,40.7643971,-73.97371465
1301,Grand Army Plaza & Plaza St West,33146,4010.15,40.6729679,-73.97087984
1302,Grand Ave & 55 St,1679,5369.01,40.71888,-73.91427
1303,Grand Ave & 58 Ave,614,5471.04,40.72098,-73.90701
1304,Grand Ave & Bergen St,20433,4190.06,40.678045,-73.962408
1305,Grand Ave & Remsen Pl,2440,5570.04,40.72353,-73.89967
1306,Grand Ave & W 181 St,4225,8500.01,40.856302,-73.907302
1307,Grand Ave & W Fordham Rd,2358,8571.02,40.86288,-73.90316
1308,Grand Concourse & E 144 St,10158,7845.06,40.816576,-73.927987
1309,Grand Concourse & E 156 St,6138,7984.04,40.823429,-73.924689
1310,Grand Concourse & E 161 St,15913,8021.11,40.82713380423556,-73.9227358996868
1311,Grand Concourse & E 164 St,11079,8057.02,40.829608,-73.921461
1312,Grand Concourse & E 166 St,12130,8092.06,40.83196,-73.91956
1313,Grand Concourse & E 167 St,12020,8126.07,40.834263,-73.917641
1314,Grand Concourse & E 171 St,6305,8194.06,40.839549,-73.913004
1315,Grand Concourse & E 175 St,4059,8303.06,40.84627592921954,-73.90931278467178
1316,Grand Concourse & E 192 St,4810,8601.04,40.86448,-73.89522
1317,Grand Concourse & E 196 St,4624,8635.08,40.86767,-73.89286
1318,Grand Concourse & E 197 St,3659,8667.01,40.86945,-73.89148
1319,Grand Concourse & E 199 St,2957,8703.05,40.87142,-73.88839
1320,Grand Concourse & E 203 St,2235,8734.04,40.87382,-73.88661
1321,Grand Concourse & E 205 St,2885,8766.03,40.875531,-73.8863864831
1322,Grand Concourse & E Mosholu Pkwy S,1628,8795.03,40.877964,-73.8847550291
1323,Grand Concourse & E Mount Eden Ave,1139,8265.09,40.84301,-73.91172
1324,Grand Concourse & East Mount Eden Ave,6186,8265.09,40.84301,-73.91172
1325,Grand St,52,JC102,40.71517767732029,-74.03768330812454
1326,Grand St & 14 St,31,HB506,40.75409,-74.0316
1327,Grand St & Elizabeth St,77842,5382.06,40.718822,-73.99596
1328,Grand St & Greene St,35972,5500.02,40.72170005235607,-74.00238141417502
1329,Grand St & Havemeyer St,32323,5267.08,40.71286844,-73.95698119
1330,Grand St & Samuel Dickstein Plaza,41863,5335.07,40.71511871996496,-73.98417055606842
1331,Grant Ave & MLK Dr,4,JC107,40.70919832245443,-74.08084273338318
1332,Great Jones St,71608,5636.11,40.72743423,-73.99379025
1333,Green St & McGuinness Blvd,5125,5860.02,40.73396,-73.95204
1334,Greene Av & Myrtle Av,8715,4784.02,40.698568,-73.918877
1335,Greene Ave & Grandview Ave,5424,5106.04,40.709697,-73.907856
1336,Greene Ave & Myrtle Ave,2052,4784.02,40.698568,-73.918877
1337,Greene Ave & Nostrand Ave,19500,4519.02,40.6883337,-73.950916
1338,Greene Ave & Throop Ave,18744,4510.04,40.6894932,-73.942061
1339,Greene St & Prince St,33692,5602.06,40.72511734422387,-73.99930492043495
1340,Greenpoint Ave & 47 St,6833,6134.03,40.7424,-73.91808
1341,Greenpoint Ave & Manhattan Ave,31862,5785.05,40.73026,-73.95394
1342,Greenpoint Ave & Monitor St,2846,5851.01,40.73,-73.94
1343,Greenpoint Ave & West St,20332,5752.09,40.73,-73.96
1344,Greenwich Ave & 8 Ave,71047,6072.06,40.7390169121,-74.0026376103
1345,Greenwich Ave & Charles St,38210,5914.08,40.735238,-74.000271
1346,Greenwich St & Hubert St,51281,5470.10,40.721319,-74.010065
1347,Greenwich St & Perry St,41467,5922.04,40.73498,-74.00697
1348,Greenwich St & Rector St,18329,5073.07,40.70806582380646,-74.0135595202446
1349,Greenwich St & W Houston St,59225,5730.08,40.728846,-74.008591
1350,Greenwood Ave & E 4 St,3552,3353.04,40.650739,-73.977739
1351,Grove St & Broadway,15687,4526.01,40.69047,-73.923511
1352,Grove St & Fresh Pond Rd,2519,5168.04,40.71032,-73.89955
1353,Grove St PATH,38,JC115,40.71941,-74.04309
1354,Halsey St & Broadway,6107,4366.01,40.68565,-73.91564
1355,Halsey St & Evergreen Ave,4286,4474.01,40.68858,-73.91227
1356,Halsey St & Ralph Ave,5171,4334.02,40.68494,-73.92299
1357,Halsey St & Tompkins Ave,20903,4319.07,40.6823687,-73.944118
1358,Hamilton Park,62,JC009,40.727595966,-74.044247311
1359,Hamilton Pl & W 140 St,8066,7959.18,40.822756,-73.951346
1360,Hancock St & Bedford Ave,17613,4255.05,40.68216564,-73.95399026
1361,Hancock St & Malcolm X Blvd,10151,4342.04,40.68487,-73.9293
1362,Hancock St & Stuyvesant Ave,7912,4383.06,40.68454,-73.9322
1363,Hancock St & Wyckoff Ave,5839,4735.16,40.6972,-73.90674
1364,Hanson Pl & Ashland Pl,57715,4395.07,40.68506807308177,-73.97790759801863
1365,Harborside,83,JC104,40.7192517,-74.034234
1366,Harlem River Dr & W 155 St,3943,8085.13,40.830476,-73.939929
1367,Harman St & Seneca Ave,6218,5002.09,40.70577,-73.91292
1368,Harrison Pl & Porter Ave,4708,5090.06,40.70686,-73.92851
1369,Harrison St & Hudson St,19615,5400.05,40.71870987,-74.0090009
1370,Hart St & Wyckoff Ave,7323,4971.01,40.704876,-73.919911
1371,Hazen St & 20 Ave,2946,7032.06,40.772092,-73.895166
1372,Heights Elevator,14,JC059,40.74871594538023,-74.04044330120087
1373,Henry St & Atlantic Ave,27936,4531.05,40.69089272,-73.99612349
1374,Henry St & Bay St,3940,3972.08,40.6725058,-74.00494695
1375,Henry St & Degraw St,17850,4380.08,40.6847514,-73.99917254
1376,Henry St & Grand St,50886,5294.04,40.714211,-73.981095
1377,Henry St & Middagh St,14176,4861.05,40.7003,-73.991581
1378,Henry St & Remsen St,16694,4645.04,40.69400964865994,-73.99465128779411
1379,Henry St & W 9 St,3025,4086.06,40.6763744,-74.00324957
1380,Herkimer St & Eastern Pkwy,1494,4129.10,40.67738,-73.90829
1381,Herkimer St & New York Ave,6142,4172.04,40.67955,-73.94709
1382,Hicks St & Montague St,27414,4645.09,40.69512845,-73.99595065
1383,Hilltop,5,JC019,40.7311689,-74.0575736
1384,Hoboken Ave at Monmouth St,9,JC105,40.73520838045357,-74.04696375131607
1385,Hoboken Terminal - Hudson St & Hudson Pl,13,HB101,40.73593758446329,-74.03030455112457
1386,Hoboken Terminal - River St & Hudson Pl,24,HB102,40.7360676564825,-74.02912706136703
1387,Hoe Ave & Jennings St,3711,8095.06,40.832171,-73.889686
1388,Home St & Westchester Ave,6733,8020.01,40.827629,-73.886659
1389,Hope St & Union Ave,38311,5187.03,40.71167351,-73.95141312
1390,Howard St & Lafayette St,35454,5422.04,40.71910537,-73.99973337
1391,Hoyt St & Warren St,4627,4330.09,40.6843549,-73.98901629
1392,Hudson Blvd W & W 36 St,20352,6611.07,40.75676475086503,-73.99971440439913
1393,Hudson St & 4 St,12,HB607,40.74097260864355,-74.02860336005688
1394,Hudson St & Reade St,33013,5359.10,40.71625008,-74.0091059
1395,Hudson St & W 13 St,54651,6115.06,40.74005708567285,-74.0052741765976
1396,Hughes Ave & Oak Tree Pl,288,8369.08,40.85079,-73.88945
1397,Humboldt St & Varet St,9144,4956.02,40.7031724,-73.940636
1398,Hunts Point Ave & Bryant Ave,2669,7820.05,40.813991,-73.8855
1399,Huron St & Franklin St,31936,5869.04,40.73266,-73.95826
1400,Icahn Stadium,8710,7514.01,40.79346,-73.92389
1401,India St & Manhattan Ave,30635,5826.02,40.73232194,-73.9550858
1402,India St Pier,20507,5794.05,40.731734785883454,-73.9612390102593
1403,Intervale Ave & Kelly St,2520,8044.09,40.827301,-73.896372
1404,Intervale Ave & Westchester Ave,3773,7948.10,40.821967,-73.896752
1405,Inwood Ave & W 170 St,2457,8233.01,40.840536,-73.919228
1406,Irving Ave & DeKalb Ave,10804,4898.02,40.7027,-73.92095
1407,Irving Ave & Halsey St,7461,4695.04,40.69467,-73.90663
1408,Irving Ave & Harman St,10180,4856.05,40.70108,-73.9179
1409,Irving Ave & Jefferson St,12489,5051.02,40.70538,-73.92535
1410,Irving Ave & Palmetto St,6701,4775.01,40.698,-73.9127
1411,Irwin Ave & W 232 St,167,8835.05,40.88227,-73.90809
1412,Isham St & Broadway,6164,8665.09,40.86788,-73.919685
1413,Ithaca St & Baxter Ave,1747,6323.11,40.74638,-73.88322
1414,JC Medical Center,28,JC110,40.71539114317,-74.04969155788422
1415,Jackson Ave & 46 Rd,26456,6203.02,40.74524768,-73.94733276
1416,Jackson Mill Rd & 24 Ave,540,6877.05,40.76619,-73.87561
1417,Jackson Mill Rd & 93 St,722,6701.05,40.75874,-73.87535
1418,Jackson Square,1,JC063,40.71113,-74.0789
1419,Jackson St & Leonard St,11070,5332.10,40.71638031973561,-73.94821286201477
1420,Jay St & Tech Pl,4716,4710.06,40.695065,-73.987167
1421,Jay St & York St,37753,4895.09,40.70140317257725,-73.98672670125961
1422,Jefferson Ave & Evergreen Ave,7907,4517.03,40.68989,-73.91458
1423,Jefferson Ave & Patchen Ave,3585,4375.02,40.68609,-73.92628
1424,Jefferson St & Cypress Ave,9194,5082.08,40.70907,-73.92157
1425,Jerome Ave & Anderson Ave,2230,8061.01,40.830179,-73.928747
1426,Jerome Ave & Bedford Park Blvd E,5207,8734.02,40.87307,-73.88971
1427,Jerome Ave & E 164 St,4617,8096.02,40.831444,-73.926226
1428,Jerome Ave & E 181 St,1955,8478.11,40.855653,-73.905528
1429,Jerome Ave & E 198 St,1189,8720.02,40.87144520687118,-73.89289632439613
1430,Jerome Ave & E Mosholu Parkway S,6233,8795.01,40.87935,-73.88534
1431,Jerome Ave & E Mosholu Pkwy S,1531,8795.01,40.87935,-73.88534
1432,Jerome Ave & Ogden Ave,2715,8081.01,40.829797,-73.931015
1433,Jerome Ave & W 177 St,1815,8362.09,40.850121,-73.910765
1434,Jerome Ave & W 184 St,1313,8550.01,40.860814,-73.902541
1435,Jerome Ave & W 193 St,5329,8619.02,40.86659,-73.89794
1436,Jerome Ave & W 195 St,4281,8653.09,40.86874,-73.89657
1437,Jerome Ave & W Fordham Rd,6217,8586.09,40.86294,-73.90108
1438,Jersey & 3rd,28,JC074,40.72333158646436,-74.04595255851744
1439,Jersey & 6th St,11,JC027,40.72528910781132,-74.04557168483734
1440,John St & William St,28247,5065.04,40.70862144,-74.00722156
1441,Johnson St & Brooklyn Bridge Blvd,11177,4637.07,40.7,-73.99
1442,Johnson St & Gold St,17127,4668.08,40.69474881,-73.98362464
1443,Journal Square,8,JC103,40.73367,-74.0625
1444,Judge St & Britton Ave,1307,6207.06,40.74454,-73.88112
1445,Kane St & Clinton St,18950,4455.11,40.6861758,-73.99645295
1446,Keegan Rd & 2 Ave,642,3019.03,40.64243139706092,-74.0255355834961
1447,Kenmare St & Elizabeth St,39370,5453.06,40.72054,-73.9949
1448,Kent Ave & Division Ave,18501,5021.05,40.706563674670925,-73.9683187007904
1449,Kent Ave & Grand St,36865,5388.01,40.72,-73.97
1450,Kent Ave & N 7 St,48733,5489.03,40.72036775298455,-73.96165072917938
1451,Kent St & McGuinness Blvd,6152,5785.10,40.73124,-73.95161
1452,King St & Varick St,34151,5687.11,40.72789701409023,-74.00536268949507
1453,Kingsbridge Terrace & W 230 St,9,8772.06,40.87555,-73.90212
1454,Kingsland Ave & Nassau Ave,23357,5613.04,40.72577,-73.94173
1455,Kingston Ave & Carroll St,6861,3831.03,40.66688,-73.9425
1456,Kingston Ave & E New York Ave,2264,3648.08,40.66219,-73.94293
1457,Kingston Ave & Herkimer St,9483,4205.06,40.67890679,-73.94142771
1458,Kingston Ave & Montgomery St,7232,3759.07,40.66481,-73.94269
1459,Kingston Ave & Park Pl,7673,4016.03,40.67308,-73.94191
1460,Knickerbocker Ave & George St,12093,4979.07,40.704425,-73.92836
1461,Knickerbocker Ave & Halsey St,6014,4623.02,40.693,-73.90824
1462,Knickerbocker Ave & Hancock St,6426,4663.02,40.69385,-73.90974
1463,Knickerbocker Ave & Moffat St,3339,4582.08,40.690434,-73.903737
1464,Knickerbocker Ave & Thames St,11053,5018.06,40.70539,-73.92976
1465,Kosciuszko St & Nostrand Ave,17109,4519.04,40.69072549,-73.95133465
1466,Kosciuszko St & Tompkins Ave,20575,4553.04,40.69128258,-73.9452416
