,end_station_name,count,end_station_id,end_lat,end_lng
792,E 174 St & Longfellow Ave,2689,8144.09,40.836274,-73.884308
793,E 174 St & Walton Ave,2049,8285.09,40.844811,-73.912042
794,E 182 St & Morris Ave,2933,8494.01,40.85670801831255,-73.90265285968779
795,E 188 St & Creston Ave,3697,8566.05,40.861669,-73.898589
796,E 19 St & 3 Ave,38807,5938.01,40.73624527,-73.98473765
797,E 2 St & 2 Ave,35596,5593.02,40.72502876,-73.99069656
798,E 2 St & Avenue A,52356,5553.1,40.72307749068673,-73.98583620786667
799,E 2 St & Avenue B,60953,5515.02,40.72217444,-73.98368779
800,E 2 St & Avenue C,50735,5476.03,40.7208736,-73.98085795
801,E 20 St & 2 Ave,55981,5971.08,40.73587678,-73.98205027
802,E 20 St & FDR Dr,48559,5886.13,40.733208626522426,-73.9756813647
803,E 20 St & FDR Drive,3485,5886.02,40.73314259,-73.97573881
804,E 20 St & Park Ave,55618,6055.08,40.73827428,-73.98751968
805,E 201 St & Briggs Ave,1188,8717.07,40.87207,-73.88459
806,E 22 St & 2 Ave,44515,5971.09,40.73716919369882,-73.98122549057007
807,E 23 St & 1 Ave,54694,5929.01,40.736502,-73.97809472
808,E 25 St & 1 Ave,38700,6004.07,40.7381765,-73.97738662
809,E 25 St & 2 Ave,59534,6046.02,40.73912601,-73.97973776
810,E 26 St & 3 Ave,36157,6089.11,40.74069317733043,-73.98160636425018
811,E 27 St & 1 Ave,55871,6004.06,40.739445,-73.976806
812,E 27 St & Park Ave S,43665,6131.13,40.74275179648995,-73.9847157150507
813,E 3 St & 1 Ave,33183,5553.03,40.72467721,-73.98783413
814,E 3 St & Church Ave,2472,3046.03,40.643817,-73.977433
815,E 30 St & Park Ave S,49689,6206.08,40.74444921,-73.98303529
816,E 31 St & 3 Ave,56116,6239.08,40.74394314,-73.97966069
817,E 32 St & Park Ave,43478,6280.12,40.7457121,-73.98194829
818,E 33 St & 1 Ave,93768,6197.08,40.74322681432173,-73.97449783980846
819,E 33 St & 5 Ave,59013,6322.01,40.74765947,-73.98490707
820,E 35 St & Madison Ave,16330,6398.08,40.74848023448579,-73.98255586624146
821,E 39 St & 2 Ave,58252,6345.08,40.74803319428767,-73.973827958107
822,E 39 St & Lexington Ave,44063,6389.09,40.7494985460252,-73.97729203113158
823,E 4 St & 2 Ave,50750,5593.04,40.7262807,-73.98978041
824,E 4 St & Ave B,27197,5515.08,40.72334683218016,-73.98265913128853
825,E 40 St & 5 Ave,35191,6474.11,40.752062307,-73.9816324043
826,E 40 St & Park Ave,85965,6432.11,40.750756,-73.978326
827,E 41 St & Madison Ave (SE corner),39832,6432.10,40.752049,-73.979635
828,E 41 St & Madison Ave (SW corner),35885,6474.12,40.752165280621966,-73.97992193698882
829,E 43 St & 2 Ave,8470,6422.08,40.75022392,-73.97121414
830,E 44 St & 2 Ave,33035,6422.09,40.75118387463277,-73.97138714790344
831,E 44 St & Lexington Ave,56040,6464.09,40.752643,-73.974996
832,E 45 St & 3 Ave,25138,6464.08,40.75255434,-73.97282625
833,E 47 St & 1 Ave,26942,6498.09,40.75206862,-73.96784384
834,E 47 St & 2 Ave,40517,6498.10,40.75323098,-73.97032517
835,E 47 St & Park Ave,50826,6584.12,40.75510267,-73.97498696
836,E 48 St & 3 Ave,34419,6541.03,40.7546011026,-73.971878855
837,E 48 St & 5 Ave,36143,6626.01,40.75724567911726,-73.97805914282799
838,E 5 St & Ave A,40639,5626.06,40.72479007746337,-73.98430064320564
839,E 5 St & Avenue C,32068,5545.04,40.72299208,-73.97995466
840,E 5 St & Cooper Sq,29510,5712.12,40.72769,-73.990993
841,E 50 St & Park Ave,18128,6659.1,40.757334,-73.974235
842,E 51 St & 1 Ave,32601,6532.06,40.75455731,-73.96592976
843,E 51 St & 2 Ave,36962,6575.03,40.755293,-73.967641
844,E 51 St & Lexington Ave,23988,6659.01,40.75714758,-73.97207836
845,E 53 St & 3 Ave,7237,6617.02,40.75763227739443,-73.96930575370789
846,E 53 St & Lexington Ave,46433,6617.09,40.75828065,-73.97069431
847,E 53 St & Madison Ave,37048,6659.03,40.7597108,-73.97402311
848,E 54 St & 1 Ave,33009,6608.09,40.756265,-73.964179
849,E 55 St & 2 Ave,37246,6650.07,40.75797322,-73.96603308
850,E 56 St & 3 Ave,32412,6691.11,40.75934501,-73.96759673
851,E 56 St & Madison Ave,30518,6732.01,40.761573,-73.972628
852,E 58 St & 1 Ave (NE Corner),18191,6682.03,40.75892386377695,-73.96226227283478
853,E 58 St & 1 Ave (NW Corner),32812,6723.10,40.759125,-73.962658
854,E 58 St & 3 Ave,41736,6762.02,40.76095756,-73.96724467
855,E 58 St & Madison Ave,22025,6839.04,40.76302594280519,-73.97209525108337
856,E 59 St & Madison Ave,36410,6801.01,40.76350532,-73.97109243
857,E 6 St & 2 Ave,28625,5669.12,40.72737869323223,-73.98840844631195
858,E 6 St & Avenue B,44509,5584.04,40.72453734,-73.98185424
859,E 6 St & Avenue D,40249,5506.14,40.72228087,-73.97668709
860,E 6 St 2 Ave,12,5669.12,40.72737869323223,-73.98840844631195
861,E 60 St & York Ave,16345,6682.08,40.759107,-73.959223
862,E 63 St & 3 Ave,26421,6830.02,40.763954,-73.9646
863,E 65 St & 2 Ave,25466,6860.12,40.76471851944339,-73.96222069859505
864,E 66 St & Madison Ave,17013,6969.08,40.76800889305947,-73.96845281124115
865,E 67 St & Park Ave,18745,6932.14,40.76780080148132,-73.96592080593109
866,E 68 St & 3 Ave,24567,6896.16,40.76712840349542,-73.96224617958069
867,E 68 St & Madison Ave,18673,6932.15,40.7691572,-73.96703464
868,E 7 St & Ave B,37299,5584.05,40.7251285241158,-73.98131668567657
869,E 7 St & Ave C,31511,5545.01,40.72412944090093,-73.97901266813278
870,E 7 St & Avenue A,55231,5626.07,40.72621788,-73.98379855
871,E 72 St & Park Ave,25467,6998.08,40.77118287540658,-73.96409422159195
872,E 72 St & York Ave,57150,6889.12,40.76663814,-73.95348296
873,E 74 St & 1 Ave,35980,6953.08,40.7689738,-73.95482273
874,E 75 St & 3 Ave,26340,6991.12,40.77112927,-73.95772297
875,E 76 St & Park Ave,28970,7128.08,40.773763,-73.96222088
876,E 77 St & 3 Ave,29128,7092.06,40.77314236,-73.95856158
877,E 78 St & 2 Ave,20694,7057.07,40.7727966,-73.95577801
878,E 8 St & Caton Ave,3438,3272.01,40.648055,-73.972432
879,E 80 St & 2 Ave,25695,7121.02,40.77391390238118,-73.9543953537941
880,E 81 St & 2 Ave,4684,7121.05,40.77477944895728,-73.95427465438843
881,E 81 St & 3 Ave,22045,7154.07,40.77573034,-73.9567526
882,E 81 St & Park Ave,17954,7188.10,40.77677702,-73.9590097
883,E 81 St & York Ave,30152,7084.12,40.7728384,-73.94989233
884,E 82 St & East End Ave,20453,7049.04,40.7724607,-73.9468208
885,E 84 St & 1 Ave,40528,7180.02,40.77565541,-73.95068615
886,E 84 St & Park Ave,27539,7243.04,40.77862688,-73.95772073
887,E 85 St & 3 Ave,60854,7212.05,40.77801203,-73.95407149
888,E 85 St & East End Ave,303,7113.05,40.77431811327392,-73.94548773765564
889,E 85 St & York Ave,21070,7146.04,40.77536905,-73.94803392
890,E 88 St & 1 Ave,35811,7235.13,40.778301,-73.9488134
891,E 88 St & Park Ave,26276,7293.10,40.781410700190015,-73.95595908164978
892,E 89 St & 3 Ave,27310,7265.10,40.7806284,-73.9521667
893,E 89 St & York Ave,30663,7204.08,40.7779453,-73.946041
894,E 9 St & 5 Ave,41706,5872.1,40.73275887045087,-73.99581670761108
895,E 9 St & Avenue C,37867,5616.01,40.72521311,-73.97768752
896,E 91 St & 2 Ave,41097,7286.01,40.78115276427916,-73.94963040947914
897,E 91 St & Park Ave,18874,7344.05,40.7835016,-73.955327
898,E 92 St & Park Ave,6190,7344.06,40.78385,-73.95416
899,E 93 St & 2 Ave,22009,7286.02,40.782454175279874,-73.9489196240902
900,E 95 St & 3 Ave,15458,7365.13,40.7849032,-73.950503
901,E 97 St & 3 Ave,11603,7365.08,40.7859201,-73.94860294
902,E 97 St & Madison Ave,27963,7393.09,40.787801,-73.953559
903,E 98 St & Park Ave,11349,7443.17,40.78813,-73.95206
904,E Burnside Ave & Ryer Ave,9295,8397.02,40.850535,-73.901318
905,E Fordham Rd & Webster Ave,9645,8582.09,40.861748,-73.89105
906,E Houston St & Columbia St,25812,5436.11,40.71978635452822,-73.97871628403664
907,E Mosholu Pkwy & E 204 St,1052,8748.02,40.8740704,-73.8833650931
908,E Mosholu Pkwy & Van Cortlandt Ave E,1752,8778.01,40.87656,-73.88366
909,E Tremont Ave & E 176 St,5744,8356.02,40.847798,-73.901883
910,E Tremont Ave & Jerome Ave,2164,8403.02,40.851747,-73.908964
911,East End Ave & E 86 St,16350,7113.08,40.77518615,-73.94446054
912,Eastern Pkwy & Franklin Ave,26145,3919.07,40.6707767,-73.9576801
913,Eastern Pkwy & Kingston Ave,650,3902.06,40.66959,-73.94237
914,Eastern Pkwy & Ralph Ave,90,3845.05,40.66852,-73.92284
915,Eastern Pkwy & Rochester Ave,179,3853.02,40.66846,-73.9282
916,Eastern Pkwy & Troy Ave,377,3862.07,40.66929,-73.93679
917,Eastern Pkwy & Washington Ave,16649,3928.08,40.6716493,-73.9631145
918,Edgecombe Ave & W 141 St,11851,7915.11,40.820681,-73.945144
919,Edgecombe Ave & W 145 St,10262,7976.08,40.823498,-73.94386
920,Edgecombe Ave & W 150 St,2299,8049.05,40.826881,-73.941427
921,Edgecombe Ave & W 167 St,3147,8187.04,40.838191,-73.936085
922,Eldert St & Bushwick Ave,3637,4399.03,40.68652,-73.91321
923,Emerson Pl & Myrtle Ave,29438,4683.02,40.69363137,-73.96223558
924,Engert Ave & McGuinness Blvd,10293,5473.03,40.72158,-73.94546
925,Essex Light Rail,25,JC038,40.7127742,-74.0364857
926,Evergreen Ave & Noll St,10081,4873.08,40.70106,-73.93318
927,FDR Drive & E 35 St,53394,6230.04,40.744219,-73.97121214
928,Faile St & Garrison Ave,698,7922.01,40.820578,-73.888271
929,Fairmount Ave,4,JC093,40.72572613742557,-74.07195925712585
930,Fairview Ave & Linden St,3734,5066.03,40.70694,-73.90632
931,Featherbed Ln & Jerome Ave,1191,8285.11,40.845505,-73.914311
932,Featherbed Ln & Nelson Ave,3270,8327.15,40.846011,-73.919637
933,Flatbush Ave & Eastern Pkwy,3696,3856.03,40.668757,-73.966438
934,Flatbush Ave & Ocean Ave,30709,3704.04,40.663657,-73.963014
935,Flushing Ave & Vanderbilt Ave,29951,4762.05,40.69795031569544,-73.97077560424805
936,Flushing Ave & Woodward Ave,7006,5225.02,40.71246,-73.91873
937,Folin St & E 181 St,18,8435.06,40.853929,-73.898385
938,Forest Ave & Summerfield St,8181,4798.02,40.69922,-73.89795
939,Forsyth St	& Grand St,354,5382.07,40.717798,-73.993161
940,Forsyth St & Broome St,33617,5453.05,40.71893904,-73.99266288
941,Forsyth St & Canal St,43332,5270.07,40.7158155,-73.99422366
942,Forsyth St & Grand St,9675,5382.07,40.71779817737835,-73.99316132068634
943,Forsyth St\t& Grand St,54647,5382.07,40.71779817737835,-73.99316132068634
944,Fort Washington Ave & W 173 St,5108,8320.01,40.84522,-73.940493
945,Fort Washington Ave & W 183 St,4300,8399.06,40.852252,-73.937854
946,Franklin Ave & E 169 St,5183,8118.02,40.83171,-73.90208
947,Franklin Ave & Myrtle Ave,10390,4715.01,40.694546087246025,-73.95801365375519
948,Franklin Ave & St Marks Ave,18794,4107.05,40.6758324,-73.9561677
949,Franklin St & Dupont St,34971,5944.01,40.73564,-73.95866
950,Franklin St & W Broadway,22377,5430.08,40.71911552,-74.00666661
951,Frederick Douglass Blvd & Harlem River Dr,2797,8100.01,40.830702,-73.936371
952,Frederick Douglass Blvd & W 112 St,39825,7631.23,40.801694,-73.957145
953,Frederick Douglass Blvd & W 115 St,26583,7658.13,40.8038654,-73.9559308
954,Frederick Douglass Blvd & W 117 St,40753,7688.12,40.805159,-73.954692
955,Frederick Douglass Blvd & W 129 St,9241,7795.09,40.8125511,-73.9492286
956,Frederick Douglass Blvd & W 139 St,8185,7876.07,40.81900581806558,-73.94476890563965
957,Frederick Douglass Blvd & W 145 St,8562,7954.12,40.823061,-73.941928
958,Freeman St & Reverend James A Polite Ave,2034,8080.01,40.830529,-73.894717
959,Freeman St & Southern Blvd,3556,8060.01,40.830051,-73.892103
960,Front St & Gold St,11474,4927.04,40.70224,-73.982578
961,Front St & Jay St,23859,4895.03,40.702461,-73.986842
962,Front St & Washington St,16566,4936.01,40.70255088,-73.98940236
963,Frost St & Debevoise Ave,4387,5433.04,40.71882,-73.93948
964,Frost St & Meeker Ave,11564,5371.07,40.71766197083994,-73.94880026578903
965,Ft. Hamilton Pkwy & E 2 St,4659,3280.04,40.648005,-73.979342
966,Ft. Hamilton Pkwy & E 5 St,4926,3240.15,40.649037,-73.97673
967,Ft. Washington Ave & W 190 St,2383,8496.01,40.856906,-73.935662
968,Fulton Ave & E 168 St,3717,8084.03,40.830471,-73.904556
969,Fulton Ave & E 172 St,3129,8186.01,40.839229,-73.899047
970,Fulton Ave & St. Paul's Pl,4338,8152.03,40.83545,-73.90153
971,Fulton St & Adams St,41696,4637.06,40.69241829257847,-73.98949474096298
972,Fulton St & Broadway,42998,5175.08,40.711066,-74.009447
973,Fulton St & Clermont Ave,14505,4386.05,40.68415748,-73.96922273
974,Fulton St & Irving Pl,17150,4263.12,40.68186,-73.959432
975,Fulton St & Pearl St,1344,5024.09,40.70772198491691,-74.00438636541367
976,Fulton St & Saratoga Ave,264,4179.03,40.67853,-73.91642
977,Fulton St & Utica Ave,15245,4228.02,40.6794268,-73.9298911
978,Fulton St & Waverly Ave,24807,4345.11,40.68323865460341,-73.96599590778351
979,Fulton St & William St,31044,5137.11,40.70960089363537,-74.00655090808868
980,Gansevoort St & Hudson St,33572,6072.14,40.73944820130404,-74.00507032871246
981,Garfield Pl & 8 Ave,19091,3978.13,40.6711978,-73.97484126
982,Garrison Ave & Manida St,1068,7905.05,40.818743,-73.890247
983,George St & Wilson Ave,9492,4906.07,40.702997,-73.92997
984,Gerard Ave & E 146 St,2724,7868.05,40.817755,-73.92965
985,Gerard Ave & E 164 St,1827,8077.07,40.830262,-73.923391
986,Gerard Ave & E 165 St,2222,8111.04,40.83173,-73.922394
987,Gerard Ave & McClellan St,1621,8145.03,40.833909,-73.92112
988,Glenwood Ave,4,JC094,40.72755146730012,-74.07106071710587
989,Goble Pl & Macombs Rd,4430,8269.01,40.844075,-73.917256
990,Goulden Ave & Bedford Park Blvd W,1508,8738.01,40.87387,-73.89533
991,Goulden Ave & W 197 St,2381,8707.01,40.87156,-73.89714
992,Goulden Ave & W 205 St,2075,8799.01,40.87812,-73.89192
993,Graham Ave & Conselyea St,32908,5291.05,40.715143,-73.944507
994,Graham Ave & Grand St,25600,5178.06,40.711863,-73.944024
995,Graham Ave & Herbert St,8693,5403.05,40.71929301,-73.94500379
996,Graham Ave & Withers St,14940,5403.04,40.7169811,-73.94485918
997,Gramercy Park N & Gramercy Park E,10282,6013.12,40.73795,-73.98509
998,Grand Army Plaza & Central Park S,83297,6839.1,40.7643971,-73.97371465
999,Grand Army Plaza & Plaza St West,26420,4010.15,40.6729679,-73.97087984
1000,Grand Ave & Bergen St,16975,4190.06,40.678045,-73.962408
1001,Grand Ave & W 181 St,2129,8500.01,40.856302,-73.907302
1002,Grand Ave & W Fordham Rd,1655,8571.02,40.86288,-73.90316
1003,Grand Concourse & E 144 St,6071,7845.10,40.81687039466032,-73.92798498272896
1004,Grand Concourse & E 156 St,4046,7984.04,40.823429,-73.924689
1005,Grand Concourse & E 161 St,10764,8021.11,40.82713380423556,-73.9227358996868
1006,Grand Concourse & E 164 St,6079,8057.02,40.829608,-73.921461
1007,Grand Concourse & E 166 St,8731,8092.06,40.83196,-73.91956
1008,Grand Concourse & E 167 St,8020,8126.07,40.834263,-73.917641
1009,Grand Concourse & E 171 St,4475,8194.06,40.839549,-73.913004
1010,Grand Concourse & E 175 St,2186,8303.06,40.846221,-73.909232
1011,Grand Concourse & E 192 St,2604,8601.04,40.86448,-73.89522
1012,Grand Concourse & E 196 St,3076,8635.08,40.86767,-73.89286
1013,Grand Concourse & E 197 St,2733,8667.01,40.86945,-73.89148
1014,Grand Concourse & E 199 St,1783,8703.05,40.87142,-73.88839
1015,Grand Concourse & E 203 St,1259,8734.04,40.87382,-73.88661
1016,Grand Concourse & E 205 St,1434,8766.03,40.875531,-73.8863864831
1017,Grand Concourse & E Mosholu Pkwy S,1422,8795.03,40.877964,-73.8847550291
1018,Grand Concourse & East Mount Eden Ave,5417,8265.09,40.84301,-73.91172
1019,Grand St,10,JC102,40.71517767732029,-74.03768330812454
1020,Grand St & 14 St,19,HB506,40.75409,-74.0316
1021,Grand St & Elizabeth St,69136,5382.06,40.718822,-73.99596
1022,Grand St & Greene St,31496,5500.02,40.72170005235607,-74.00238141417502
1023,Grand St & Havemeyer St,34644,5267.08,40.71286844,-73.95698119
1024,Grand St & Samuel Dickstein Plaza,30244,5335.07,40.71511871996496,-73.98417055606842
1025,Grant Ave & E 169 St,10713,8141.01,40.83579,-73.913741
1026,Great Jones St,60470,5636.11,40.72743423,-73.99379025
1027,Green St & McGuinness Blvd,4892,5860.02,40.73396,-73.95204
1028,Greene Av & Myrtle Av,9636,4784.02,40.698568,-73.918877
1029,Greene Ave & Grandview Ave,5617,5106.04,40.709697,-73.907856
1030,Greene Ave & Nostrand Ave,16528,4519.02,40.6883337,-73.950916
1031,Greene Ave & Throop Ave,16030,4510.04,40.6894932,-73.942061
1032,Greene St & Prince St,28422,5602.06,40.72511734422387,-73.99930492043495
1033,Greenpoint Ave & 47 St,2879,6134.03,40.7424,-73.91808
1034,Greenpoint Ave & Manhattan Ave,27609,5785.05,40.73026,-73.95394
1035,Greenwich Ave & 8 Ave,58482,6072.06,40.7390169121,-74.0026376103
1036,Greenwich Ave & Charles St,33529,5914.08,40.735238,-74.000271
1037,Greenwich St & Hubert St,31424,5470.10,40.721319,-74.010065
1038,Greenwich St & Perry St,34297,5922.04,40.73498,-74.00697
1039,Greenwich St & Rector St,12026,5073.07,40.70806582380646,-74.0135595202446
1040,Greenwich St & W Houston St,50221,5730.08,40.728846,-74.008591
1041,Greenwood Ave & E 4 St,3115,3353.04,40.650739,-73.977739
1042,Grove St & Broadway,15051,4526.01,40.69047,-73.923511
1043,Grove St PATH,6,JC005,40.71958611647166,-74.04311746358871
1044,Halsey St & Broadway,9023,4366.01,40.68565,-73.91564
1045,Halsey St & Evergreen Ave,3380,4474.01,40.68858,-73.91227
1046,Halsey St & Ralph Ave,643,4334.02,40.68494,-73.92299
1047,Halsey St & Tompkins Ave,13669,4319.07,40.6823687,-73.944118
1048,Hamilton Park,20,JC009,40.727595966,-74.044247311
1049,Hamilton Pl & W 138 St,3212,7920.01,40.821728,-73.952761
1050,Hamilton Pl & W 140 St,5194,7959.18,40.822756,-73.951346
1051,Hancock St & Bedford Ave,16402,4255.05,40.68216564,-73.95399026
1052,Hancock St & Malcolm X Blvd,1749,4342.04,40.68487,-73.9293
1053,Hancock St & Stuyvesant Ave,1337,4383.06,40.68454,-73.9322
1054,Hancock St & Wyckoff Ave,3996,4735.16,40.6972,-73.90674
1055,Hanson Pl & Ashland Pl,50192,4395.07,40.68506807308177,-73.97790759801863
1056,Harborside,62,JC104,40.7192517,-74.034234
1057,Harlem River Dr & W 155 St,3267,8085.13,40.830476,-73.939929
1058,Harman St & Seneca Ave,4590,5002.09,40.70577,-73.91292
1059,Harrison Pl & Porter Ave,4702,5090.06,40.70686,-73.92851
1060,Harrison St & Hudson St,15815,5400.05,40.71870987,-74.0090009
1061,Hart St & Wyckoff Ave,5773,4971.01,40.704876,-73.919911
1062,Hazen St & 20 Ave,2495,7032.06,40.772092,-73.895166
1063,Heights Elevator,2,JC059,40.74871594538023,-74.04044330120087
1064,Henry St & Atlantic Ave,25683,4531.05,40.69089272,-73.99612349
1065,Henry St & Bay St,3257,3972.08,40.6725058,-74.00494695
1066,Henry St & Degraw St,18302,4380.08,40.6847514,-73.99917254
1067,Henry St & Grand St,52534,5294.04,40.714211,-73.981095
1068,Henry St & Middagh St,13722,4861.05,40.7003,-73.991581
1069,Henry St & Remsen St,13338,4645.04,40.69400964865994,-73.99465128779411
1070,Henry St & W 9 St,2604,4086.06,40.6763744,-74.00324957
1071,Herkimer St & Eastern Pkwy,38,4129.10,40.67738,-73.90829
1072,Herkimer St & New York Ave,384,4172.04,40.67955,-73.94709
1073,Hicks St & Montague St,23721,4645.09,40.69512845,-73.99595065
1074,Hoboken Ave at Monmouth St,1,JC105,40.73520838045357,-74.04696375131607
1075,Hoboken Terminal - Hudson St & Hudson Pl,6,HB101,40.73593758446329,-74.03030455112457
1076,Hoboken Terminal - River St & Hudson Pl,10,HB102,40.7360676564825,-74.02912706136703
1077,Hoe Ave & Jennings St,2227,8095.06,40.832171,-73.889686
1078,Home St & Westchester Ave,4065,8020.01,40.827629,-73.886659
1079,Hope St & Union Ave,32681,5187.03,40.71167351,-73.95141312
1080,Howard St & Lafayette St,36326,5422.04,40.71910537,-73.99973337
1081,Hoyt St & Warren St,3683,4330.09,40.6843549,-73.98901629
1082,Hudson Blvd E & W 36 St,14584,6611.05,40.75630628938069,-73.99951145061095
1083,Hudson St & 4 St,10,HB607,40.74097260864355,-74.02860336005688
1084,Hudson St & N Moore St,5075,5470.13,40.71988799798129,-74.0086269378662
1085,Hudson St & Reade St,36061,5359.10,40.71625008,-74.0091059
1086,Hudson St & W 13 St,51991,6115.06,40.74005708567285,-74.0052741765976
1087,Humboldt St & Varet St,9113,4956.02,40.7031724,-73.940636
1088,Hunts Point Ave & Bryant Ave,1519,7820.05,40.813991,-73.8855
1089,Huron St & Franklin St,28712,5869.04,40.73266,-73.95826
1090,Icahn Stadium,8567,7514.01,40.79346,-73.92389
1091,India St & Manhattan Ave,27821,5826.02,40.73232194,-73.9550858
1092,India St Pier,19336,5794.05,40.731734785883454,-73.9612390102593
1093,Intervale Ave & Kelly St,1781,8044.09,40.827301,-73.896372
1094,Intervale Ave & Westchester Ave,2595,7948.10,40.821967,-73.896752
1095,Inwood Ave & W 170 St,1413,8233.01,40.840536,-73.919228
1096,Irving Ave & DeKalb Ave,9916,4898.02,40.7027,-73.92095
1097,Irving Ave & Halsey St,6721,4695.04,40.69467,-73.90663
1098,Irving Ave & Harman St,9002,4856.05,40.70108,-73.9179
1099,Irving Ave & Jefferson St,12134,5051.02,40.70538,-73.92535
1100,Irving Ave & Palmetto St,5730,4775.01,40.698,-73.9127
1101,Isham St & Broadway,5824,8665.09,40.86788,-73.919685
1102,JC Medical Center,12,JC011,40.71653978099194,-74.0496379137039
1103,Jackson Ave & 46 Rd,21815,6203.02,40.74524768,-73.94733276
1104,Jackson Square,1,JC063,40.71113,-74.0789
1105,Jackson St & Leonard St,8697,5332.10,40.71638031973561,-73.94821286201477
1106,Jay St & Tech Pl,25904,4710.06,40.695065,-73.987167
1107,Jay St & York St,28474,4895.09,40.70140317257725,-73.98672670125961
1108,Jefferson Ave & Evergreen Ave,6131,4517.03,40.68989,-73.91458
1109,Jefferson St & Cypress Ave,8777,5082.08,40.70907,-73.92157
1110,Jerome Ave & Anderson Ave,1762,8061.01,40.830179,-73.928747
1111,Jerome Ave & Bedford Park Blvd E,3723,8734.02,40.87307,-73.88971
1112,Jerome Ave & E 164 St,2460,8096.02,40.831444,-73.926226
1113,Jerome Ave & E 181 St,1660,8478.11,40.855653,-73.905528
1114,Jerome Ave & E 198 St,747,8720.02,40.87144520687118,-73.89289632439613
1115,Jerome Ave & E Mosholu Parkway S,4044,8795.01,40.87935,-73.88534
1116,Jerome Ave & Ogden Ave,2534,8081.01,40.829797,-73.931015
1117,Jerome Ave & W 177 St,1650,8362.09,40.850121,-73.910765
1118,Jerome Ave & W 184 St,1370,8550.01,40.860814,-73.902541
1119,Jerome Ave & W 193 St,4297,8619.02,40.86659,-73.89794
1120,Jerome Ave & W 195 St,2954,8653.09,40.86874,-73.89657
1121,Jerome Ave & W Fordham Rd,3373,8586.09,40.86294,-73.90108
1122,Jersey & 3rd,3,JC074,40.72333158646436,-74.04595255851744
1123,Jersey & 6th St,24,JC027,40.72528910781132,-74.04557168483734
1124,John St & William St,23606,5065.04,40.70862144,-74.00722156
1125,Johnson St & Gold St,16625,4668.08,40.69474881,-73.98362464
1126,Journal Square,5,JC103,40.73367,-74.0625
1127,Kane St & Clinton St,14083,4455.11,40.6861758,-73.99645295
1128,Keegan Rd & 2 Ave,265,3019.03,40.64243139706092,-74.0255355834961
1129,Kenmare St & Elizabeth St,37238,5453.06,40.72054,-73.9949
1130,Kent Ave & Division Ave,16741,5021.05,40.706563674670925,-73.9683187007904
1131,Kent Ave & N 7 St,63514,5489.03,40.72036775298455,-73.96165072917938
1132,Kent Ave & S 11 St,3480,5062.01,40.707644944175705,-73.96841526031494
1133,Kent St & McGuinness Blvd,5520,5785.1,40.73124,-73.95161
1134,King St & Varick St,34663,5687.11,40.72789701409023,-74.00536268949507
1135,Kingsland Ave & Nassau Ave,22482,5613.04,40.72577,-73.94173
1136,Kingston Ave & Herkimer St,16892,4205.06,40.67890679,-73.94142771
1137,Kingston Ave & Park Pl,442,4016.03,40.67308,-73.94191
1138,Knickerbocker Ave & Cooper St,3653,4582.05,40.69081,-73.90448
1139,Knickerbocker Ave & George St,11266,4979.07,40.704425,-73.92836
1140,Knickerbocker Ave & Halsey St,7449,4623.02,40.693,-73.90824
1141,Knickerbocker Ave & Hancock St,2420,4663.02,40.69385,-73.90974
1142,Knickerbocker Ave & Moffat St,1055,4582.08,40.690434,-73.903737
1143,Knickerbocker Ave & Thames St,9764,5018.06,40.70539,-73.92976
1144,Kosciuszko St & Nostrand Ave,13789,4519.04,40.69072549,-73.95133465
1145,Kosciuszko St & Tompkins Ave,17673,4553.04,40.69128258,-73.9452416
1146,LaGuardia Pl & W 3 St,50390,5721.14,40.72917025,-73.99810231
1147,Lab - NYC,158,Lab - NYC,40.75404038449624,-73.99646580219269
1148,Lafayette Ave & Classon Ave,20188,4452.01,40.68900443,-73.96023854
1149,Lafayette Ave & Ft Greene Pl,35283,4470.09,40.68700231292619,-73.97664964199066
1150,Lafayette Ave & Hunts Point Ave,2604,7883.06,40.816567,-73.888161
1151,Lafayette Ave & St James Pl,21626,4494.04,40.68851534,-73.9647628
1152,Lafayette Ave & Stuyvesant Ave,454,4576.11,40.6919925157634,-73.9325501024723
1153,Lafayette Park,2,JC078,40.71346382669195,-74.06285852193832
1154,Lafayette St & E 8 St,89789,5788.13,40.73020660529954,-73.99102628231049
1155,Lafayette St & Jersey St,67339,5561.06,40.72456089,-73.99565293
1156,Laight St & Hudson St,10196,5539.06,40.72185379,-74.00771779
1157,Lawrence St & Willoughby St,32197,4596.09,40.69236178,-73.98631746
1158,Lefferts Pl & Franklin Ave,16611,4222.02,40.680342423,-73.9557689392
1159,Lenox Ave & W 111 St,33406,7602.05,40.7987859,-73.9523
1160,Lenox Ave & W 115 St,14122,7627.10,40.8011939,-73.9500739
1161,Lenox Ave & W 117 St,27750,7655.22,40.8025566,-73.9490782
1162,Lenox Ave & W 126 St,29681,7720.03,40.808442,-73.9452087
1163,Lenox Ave & W 130 St,11437,7753.13,40.8107922,-73.9430681
1164,Lenox Ave & W 133 St,10989,7790.04,40.81296,-73.941878
1165,Lenox Ave & W 140 St,10604,7872.03,40.817245,-73.938787
1166,Lenox Ave & W 144 St,6577,7910.01,40.819783,-73.936521
1167,Lenox Ave & W 146 St,4868,7910.1,40.821111,-73.935971
1168,Leonard St & Boerum St,11647,5036.06,40.70583339,-73.94644578
1169,Leonard St & Church St,33704,5359.11,40.717571,-74.005549
