,startdate,starthour,demand,startdate,starthour,Customer,Subscriber,td_mean,td_median,gcd_mean,gcd_median
4255,6/27/2022,8,4914,6/27/2022,8,535,4379,730.4857026,554,1.176978011,0.888947439
4256,6/27/2022,9,4151,6/27/2022,9,585,3566,739.1724806,523.5,1.058587451,0.822116098
4257,6/27/2022,10,2703,6/27/2022,10,429,2274,794.0896961,566,1.071832346,0.824955619
4258,6/27/2022,11,3482,6/27/2022,11,652,2830,788.7902158,542,0.997016591,0.733452687
4259,6/27/2022,12,2758,6/27/2022,12,487,2271,752.1259556,498,0.924624437,0.698714341
4260,6/27/2022,13,3456,6/27/2022,13,669,2787,757.693913,510,0.960959798,0.710456666
4261,6/27/2022,14,2291,6/27/2022,14,362,1929,756.1603856,500,0.934324411,0.716163589
4262,6/27/2022,15,2450,6/27/2022,15,366,2084,762.6638072,528.5,1.019223642,0.754814887
4263,6/27/2022,16,4271,6/27/2022,16,711,3560,775.0875176,544.5,1.100830975,0.82021083
4264,6/27/2022,17,8226,6/27/2022,17,1287,6939,803.9347614,605,1.199504995,0.893434188
4265,6/27/2022,18,8908,6/27/2022,18,1570,7338,790.5957734,588,1.138346106,0.863965878
4266,6/27/2022,19,7271,6/27/2022,19,1434,5837,845.157438,596,1.119221754,0.851911816
4267,6/27/2022,20,5942,6/27/2022,20,1280,4662,890.3759272,633,1.103697416,0.80900571
4268,6/27/2022,21,4348,6/27/2022,21,999,3349,862.0585928,638,1.12027142,0.849503386
4269,6/27/2022,22,3449,6/27/2022,22,916,2533,912.9587209,642,1.203574878,0.91451787
4270,6/27/2022,23,2189,6/27/2022,23,582,1607,894.2176497,624,1.209744622,0.882344948
4271,6/28/2022,0,1219,6/28/2022,0,375,844,876.9819228,624,1.180870507,0.861617807
4272,6/28/2022,1,663,6/28/2022,1,212,451,844.2264438,547,1.170391355,0.819424278
4273,6/28/2022,2,417,6/28/2022,2,135,282,850.6771084,556,1.102689643,0.732406789
4274,6/28/2022,3,246,6/28/2022,3,72,174,984.2113821,527,1.101646643,0.600771005
4275,6/28/2022,4,336,6/28/2022,4,65,271,674.4567164,436,1.167871927,0.751168855
4276,6/28/2022,5,1045,6/28/2022,5,144,901,667.0891659,455,1.262246329,0.914308737
4277,6/28/2022,6,2955,6/28/2022,6,344,2611,676.0138842,493,1.250634809,0.932622904
4278,6/28/2022,7,5431,6/28/2022,7,556,4875,692.6508581,522,1.261019563,0.927697153
4279,6/28/2022,8,7952,6/28/2022,8,882,7070,738.4744204,589,1.257980529,0.971736383
4280,6/28/2022,9,6086,6/28/2022,9,931,5155,802.9538487,600,1.17413037,0.922168299
4281,6/28/2022,10,4552,6/28/2022,10,914,3638,888.9621396,617,1.148881849,0.855602359
4282,6/28/2022,11,4893,6/28/2022,11,1128,3765,897.4785729,613,1.128726832,0.851976877
4283,6/28/2022,12,5669,6/28/2022,12,1333,4336,920.4744293,606,1.082129644,0.788353761
4284,6/28/2022,13,5999,6/28/2022,13,1407,4592,900.7982617,605,1.086758588,0.790744222
4285,6/28/2022,14,6426,6/28/2022,14,1573,4853,950.4436477,654,1.138864372,0.846531379
4286,6/28/2022,15,7071,6/28/2022,15,1742,5329,935.766383,657.5,1.17021776,0.886772785
4287,6/28/2022,16,8506,6/28/2022,16,1837,6669,919.6723204,647,1.209036968,0.885338334
4288,6/28/2022,17,12491,6/28/2022,17,2428,10063,904.778722,674,1.27032311,0.949858294
4289,6/28/2022,18,12608,6/28/2022,18,2649,9959,936.4378524,693,1.256958797,0.955884891
4290,6/28/2022,19,9902,6/28/2022,19,2301,7601,931.6284617,673,1.174737762,0.89188206
4291,6/28/2022,20,7485,6/28/2022,20,1841,5644,951.8926228,692,1.168943268,0.896203801
4292,6/28/2022,21,5426,6/28/2022,21,1279,4147,918.063932,689,1.178021963,0.910751843
4293,6/28/2022,22,4317,6/28/2022,22,1096,3221,902.6895911,676.5,1.242094038,0.943026667
4294,6/28/2022,23,2908,6/28/2022,23,778,2130,865.9019337,627,1.212550307,0.919281182
4295,6/29/2022,0,1646,6/29/2022,0,467,1179,938.1969512,636,1.239630508,0.88145547
4296,6/29/2022,1,789,6/29/2022,1,250,539,981.8751592,627,1.178565551,0.811037506
4297,6/29/2022,2,480,6/29/2022,2,143,337,887.9348739,599,1.139765179,0.709334695
4298,6/29/2022,3,289,6/29/2022,3,111,178,873,534,1.049797675,0.720059366
4299,6/29/2022,4,267,6/29/2022,4,52,215,773.1503759,501.5,1.278948094,0.860587716
4300,6/29/2022,5,992,6/29/2022,5,142,850,622.3128153,444,1.274081149,0.856457806
4301,6/29/2022,6,2827,6/29/2022,6,304,2523,622.8248408,464,1.167099271,0.863026192
4302,6/29/2022,7,5159,6/29/2022,7,585,4574,705.4813737,532,1.260487245,0.917199995
4303,6/29/2022,8,8009,6/29/2022,8,937,7072,750.5913978,572.5,1.264724487,0.955059194
4304,6/29/2022,9,6313,6/29/2022,9,952,5361,776.0680736,576,1.161925191,0.88826704
4305,6/29/2022,10,4956,6/29/2022,10,934,4022,854.2589593,601,1.142213423,0.87101212
4306,6/29/2022,11,4988,6/29/2022,11,1080,3908,893.2648182,598,1.121997619,0.823772787
4307,6/29/2022,12,5619,6/29/2022,12,1230,4389,887.4665954,606,1.087325792,0.81422711
4308,6/29/2022,13,5964,6/29/2022,13,1270,4694,865.7026891,587.5,1.087971705,0.813690905
4309,6/29/2022,14,6161,6/29/2022,14,1327,4834,885.0918849,584,1.118669483,0.810460542
4310,6/29/2022,15,6799,6/29/2022,15,1590,5209,893.736369,620,1.150161605,0.836413457
4311,6/29/2022,16,8491,6/29/2022,16,1797,6694,887.7912736,639,1.188244475,0.870047456
4312,6/29/2022,17,12441,6/29/2022,17,2416,10025,905.1059752,672,1.256279059,0.947869082
4313,6/29/2022,18,12543,6/29/2022,18,2625,9918,903.4607217,677,1.218527574,0.93341726
4314,6/29/2022,19,9725,6/29/2022,19,2219,7506,934.2549706,688,1.183196306,0.919855552
4315,6/29/2022,20,7440,6/29/2022,20,1730,5710,919.4266846,685,1.155168499,0.883998741
4316,6/29/2022,21,5480,6/29/2022,21,1274,4206,902.0420168,687,1.166207741,0.892574822
4317,6/29/2022,22,4416,6/29/2022,22,1115,3301,925.4633038,687,1.23023368,0.948653814
4318,6/29/2022,23,2994,6/29/2022,23,795,2199,921.8765515,681,1.241762789,0.942188962
4319,6/30/2022,0,1696,6/30/2022,0,452,1244,874.8650089,590,1.183866982,0.83487733
4320,6/30/2022,1,894,6/30/2022,1,247,647,861.4290541,567.5,1.114490312,0.785198327
4321,6/30/2022,2,514,6/30/2022,2,135,379,769.7332016,545.5,1.058868995,0.756113759
4322,6/30/2022,3,269,6/30/2022,3,79,190,814.8277154,500,1.267888367,0.867217479
4323,6/30/2022,4,304,6/30/2022,4,78,226,769.7748344,523.5,1.158936797,0.815759813
4324,6/30/2022,5,881,6/30/2022,5,113,768,657.0229358,472.5,1.265391271,0.884438294
4325,6/30/2022,6,2648,6/30/2022,6,285,2363,652.8040925,481,1.264198434,0.916803212
4326,6/30/2022,7,4749,6/30/2022,7,529,4220,703.3414788,529,1.277472521,0.939277684
4327,6/30/2022,8,7389,6/30/2022,8,840,6549,731.4031144,568,1.238623196,0.92888432
4328,6/30/2022,9,6133,6/30/2022,9,944,5189,747.7451429,546,1.156971521,0.869344528
4329,6/30/2022,10,4897,6/30/2022,10,972,3925,823.3295129,570,1.139645009,0.851490629
4330,6/30/2022,11,4904,6/30/2022,11,1034,3870,842.4054386,582,1.085741286,0.817697374
4331,6/30/2022,12,5521,6/30/2022,12,1257,4264,887.4113269,592,1.077881242,0.804175021
4332,6/30/2022,13,6051,6/30/2022,13,1297,4754,886.5451837,597,1.086961904,0.797984653
4333,6/30/2022,14,6180,6/30/2022,14,1381,4799,874.9348355,602,1.100540417,0.811457721
4334,6/30/2022,15,6844,6/30/2022,15,1528,5316,869.3314294,608,1.123977915,0.835724956
4335,6/30/2022,16,8283,6/30/2022,16,1783,6500,884.7700399,632,1.177074016,0.86986776
4336,6/30/2022,17,11187,6/30/2022,17,2229,8958,893.3839957,654,1.223218466,0.913016503
4337,6/30/2022,18,11465,6/30/2022,18,2457,9008,901.1384159,664,1.203230774,0.91098586
4338,6/30/2022,19,9226,6/30/2022,19,2206,7020,920.0733189,676,1.181341016,0.907054024
4339,6/30/2022,20,6888,6/30/2022,20,1628,5260,940.4509747,687.5,1.152672664,0.883776554
4340,6/30/2022,21,5282,6/30/2022,21,1271,4011,927.7592417,690,1.178282379,0.889166971
4341,6/30/2022,22,4202,6/30/2022,22,1094,3108,910.2099237,686,1.202165572,0.927876599
4342,6/30/2022,23,3042,6/30/2022,23,761,2281,866.2390373,645,1.184785249,0.898649044
4343,7/1/2022,0,1914,7/1/2022,0,537,1377,872.9648663,626,1.271927933,0.889669921
4344,7/1/2022,1,1109,7/1/2022,1,350,759,853.3354545,609.5,1.154346333,0.855723951
4345,7/1/2022,2,664,7/1/2022,2,222,442,904.361991,619,1.164505231,0.775595998
4346,7/1/2022,3,404,7/1/2022,3,124,280,935.4987531,505,1.061934676,0.666098199
4347,7/1/2022,4,432,7/1/2022,4,105,327,755.6806527,526,1.154382203,0.824571282
4348,7/1/2022,5,813,7/1/2022,5,133,680,678.3720643,467,1.218596586,0.832602122
4349,7/1/2022,6,2139,7/1/2022,6,252,1887,650.0678839,476.5,1.190792527,0.84065581
4350,7/1/2022,7,3454,7/1/2022,7,394,3060,715.2436975,517,1.218674384,0.880089698
4351,7/1/2022,8,5110,7/1/2022,8,586,4524,724.824036,531,1.193425713,0.877505613
4352,7/1/2022,9,4842,7/1/2022,9,827,4015,772.0523918,553,1.152392605,0.858702049
4353,7/1/2022,10,4818,7/1/2022,10,1105,3713,843.5838703,577,1.121370909,0.818300683
4354,7/1/2022,11,5193,7/1/2022,11,1241,3952,868.2315119,595,1.123685221,0.835254572
4355,7/1/2022,12,6064,7/1/2022,12,1469,4595,882.8323976,588,1.078076772,0.800494008
4356,7/1/2022,13,6827,7/1/2022,13,1746,5081,890.7122926,614,1.10621456,0.823364893
4357,7/1/2022,14,7124,7/1/2022,14,1721,5403,890.5513795,605,1.102638717,0.82876914
4358,7/1/2022,15,7466,7/1/2022,15,1851,5615,903.7677324,637,1.157192862,0.851266229
4359,7/1/2022,16,7980,7/1/2022,16,2035,5945,906.3936197,646,1.140748964,0.847133956
4360,7/1/2022,17,8283,7/1/2022,17,1923,6360,901.5578272,645,1.140668926,0.833798554
4361,7/1/2022,18,8097,7/1/2022,18,1992,6105,929.0720119,671,1.148239365,0.855185994
4362,7/1/2022,19,7322,7/1/2022,19,1920,5402,951.7179978,682.5,1.125234065,0.854279797
4363,7/1/2022,20,5443,7/1/2022,20,1396,4047,980.6374862,708,1.130411185,0.858601728
4364,7/1/2022,21,4332,7/1/2022,21,1263,3069,974.7951276,696,1.126937319,0.829820807
4365,7/1/2022,22,3633,7/1/2022,22,1042,2591,958.6326249,732,1.20832895,0.944233112
4366,7/1/2022,23,2942,7/1/2022,23,890,2052,946.8507666,692,1.2288254,0.903924697
4367,7/2/2022,0,2426,7/2/2022,0,739,1687,945.7375622,698.5,1.262185946,0.947971828
4368,7/2/2022,1,1655,7/2/2022,1,573,1082,890.428051,662,1.192206016,0.912023615
4369,7/2/2022,2,1179,7/2/2022,2,421,758,949.204953,686,1.198113532,0.886906208
4370,7/2/2022,3,740,7/2/2022,3,226,514,899.3438356,630,1.240708635,0.913103151
4371,7/2/2022,4,518,7/2/2022,4,168,350,888.553816,597,1.208825139,0.912602921
4372,7/2/2022,5,428,7/2/2022,5,93,335,812.1103286,542.5,1.242131369,0.86334738
4373,7/2/2022,6,815,7/2/2022,6,168,647,793.7416974,507,1.202451375,0.827259076
4374,7/2/2022,7,1396,7/2/2022,7,246,1150,747.6429598,514,1.134010265,0.811118153
4375,7/2/2022,8,2189,7/2/2022,8,437,1752,821.1020595,538,1.116535897,0.817472656
4376,7/2/2022,9,3297,7/2/2022,9,785,2512,882.9608022,589,1.123786925,0.836427221
4377,7/2/2022,10,4512,7/2/2022,10,1193,3319,936.027075,625,1.155809806,0.87169105
4378,7/2/2022,11,5588,7/2/2022,11,1596,3992,992.6278527,676,1.126670215,0.879344351
4379,7/2/2022,12,6253,7/2/2022,12,1969,4284,1019.058456,698.5,1.171660713,0.882302244
4380,7/2/2022,13,6605,7/2/2022,13,2223,4382,1078.585169,749,1.174733974,0.899664247
4381,7/2/2022,14,6699,7/2/2022,14,2340,4359,1132.292292,767,1.209909398,0.908067249
4382,7/2/2022,15,6829,7/2/2022,15,2329,4500,1065.117241,745,1.158194017,0.868342738
4383,7/2/2022,16,6558,7/2/2022,16,2247,4311,1110.401531,788,1.179657245,0.893806489
4384,7/2/2022,17,6598,7/2/2022,17,2176,4422,1072.481752,749,1.158545105,0.864431824
4385,7/2/2022,18,6241,7/2/2022,18,1995,4246,1048.171681,741,1.169837084,0.862332122
4386,7/2/2022,19,5887,7/2/2022,19,1982,3905,1094.590019,773,1.188968449,0.897978181
4387,7/2/2022,20,4977,7/2/2022,20,1662,3315,1046.911107,751,1.148784987,0.862754854
4388,7/2/2022,21,3879,7/2/2022,21,1214,2665,1033.71388,770,1.15734082,0.87176785
4389,7/2/2022,22,3169,7/2/2022,22,999,2170,1001.238125,750,1.20813733,0.905559454
4390,7/2/2022,23,2629,7/2/2022,23,826,1803,1003.799158,714,1.182064422,0.845749991
4391,7/3/2022,0,1920,7/3/2022,0,633,1287,928.3625914,658,1.185879613,0.841863988
4392,7/3/2022,1,1622,7/3/2022,1,601,1021,982.0280025,730,1.323091931,0.928647851
4393,7/3/2022,2,1080,7/3/2022,2,384,696,962.6389925,650.5,1.144228519,0.847848871
4394,7/3/2022,3,740,7/3/2022,3,247,493,955.346049,640,1.248191283,0.844080396
4395,7/3/2022,4,519,7/3/2022,4,163,356,887.8654971,607,1.191496988,0.801863728
4396,7/3/2022,5,384,7/3/2022,5,100,284,827.616188,511,1.2372646,0.887770693
4397,7/3/2022,6,762,7/3/2022,6,178,584,862.7187911,538,1.317839606,0.884772134
4398,7/3/2022,7,1243,7/3/2022,7,242,1001,845.0258065,515,1.222384923,0.858281062
4399,7/3/2022,8,1882,7/3/2022,8,435,1447,863.0425758,576,1.234672746,0.883141124
4400,7/3/2022,9,3090,7/3/2022,9,834,2256,975.7992866,641,1.255728643,0.910972849
4401,7/3/2022,10,4207,7/3/2022,10,1334,2873,1031.086293,696,1.259548667,0.945286774
4402,7/3/2022,11,5508,7/3/2022,11,1897,3611,1089.849325,740,1.242781555,0.921238485
4403,7/3/2022,12,6102,7/3/2022,12,2185,3917,1127.611047,769,1.244186956,0.918966317
4404,7/3/2022,13,6557,7/3/2022,13,2432,4125,1180.609096,790,1.252348966,0.94103825
4405,7/3/2022,14,6845,7/3/2022,14,2603,4242,1207.598792,855,1.270191814,0.96884273
4406,7/3/2022,15,6888,7/3/2022,15,2531,4357,1171.923301,826,1.228464422,0.918433211
4407,7/3/2022,16,7151,7/3/2022,16,2661,4490,1170.637256,831,1.220579617,0.8945902
4408,7/3/2022,17,6900,7/3/2022,17,2610,4290,1205.849221,851,1.195928061,0.890781085
4409,7/3/2022,18,6880,7/3/2022,18,2466,4414,1165.237449,814.5,1.20556452,0.900722898
4410,7/3/2022,19,6366,7/3/2022,19,2241,4125,1137.058257,806,1.160595954,0.871167172
4411,7/3/2022,20,5263,7/3/2022,20,1906,3357,1142.696381,822.5,1.195106321,0.873693647
4412,7/3/2022,21,4030,7/3/2022,21,1368,2662,1060.233931,759,1.152908501,0.864362011
4413,7/3/2022,22,3279,7/3/2022,22,1111,2168,1029.707593,757,1.193265617,0.886213462
4414,7/3/2022,23,2633,7/3/2022,23,903,1730,1031.29181,742,1.205746643,0.858601728
4415,7/4/2022,0,1905,7/4/2022,0,672,1233,963.9662269,679,1.229993174,0.886953854
4416,7/4/2022,1,1183,7/4/2022,1,406,777,920.3813559,629,1.139162358,0.838858415
4417,7/4/2022,2,845,7/4/2022,2,327,518,944.7238095,668,1.23527417,0.908497448
4418,7/4/2022,3,471,7/4/2022,3,165,306,840.9613734,600.5,1.146526406,0.781058225
4419,7/4/2022,4,397,7/4/2022,4,160,237,901.4936387,582,1.180340585,0.827148529
4420,7/4/2022,5,369,7/4/2022,5,83,286,818.9073569,498,1.202882139,0.700880278
4421,7/4/2022,6,746,7/4/2022,6,137,609,772.8299595,513,1.231379143,0.864190316
4422,7/4/2022,7,1321,7/4/2022,7,271,1050,848.4438543,555.5,1.244208728,0.833651342
4423,7/4/2022,8,2068,7/4/2022,8,503,1565,1011.165209,610.5,1.180360943,0.845463845
4424,7/4/2022,9,3038,7/4/2022,9,813,2225,1024.326841,639,1.19091409,0.859022108
4425,7/4/2022,10,4322,7/4/2022,10,1330,2992,1075.402603,676.5,1.200767131,0.858651623
4426,7/4/2022,11,5479,7/4/2022,11,1794,3685,1137.892333,744,1.191456873,0.869833704
4427,7/4/2022,12,6234,7/4/2022,12,2349,3885,1177.175552,767,1.211525244,0.908992974
4428,7/4/2022,13,6097,7/4/2022,13,2110,3987,1206.841837,801,1.229751777,0.91428782
4429,7/4/2022,14,6393,7/4/2022,14,2459,3934,1244.504321,858,1.270118123,0.934585379
4430,7/4/2022,15,7196,7/4/2022,15,2711,4485,1211.986864,836,1.218807277,0.899514459
4431,7/4/2022,16,7107,7/4/2022,16,2650,4457,1230.546497,863,1.222758367,0.897557397
4432,7/4/2022,17,7340,7/4/2022,17,2629,4711,1224.784628,856,1.211353678,0.906142773
4433,7/4/2022,18,6987,7/4/2022,18,2520,4467,1191.779512,836,1.193818319,0.913080666
4434,7/4/2022,19,6655,7/4/2022,19,2566,4089,1255.46231,871.5,1.111970428,0.840782491
4435,7/4/2022,20,5797,7/4/2022,20,2220,3577,1423.636695,922,1.09082124,0.838896904
4436,7/4/2022,21,4838,7/4/2022,21,1974,2864,1365.938395,989,1.046044242,0.795865946
4437,7/4/2022,22,6733,7/4/2022,22,2934,3799,1187.653645,949,1.373792741,1.179189823
4438,7/4/2022,23,3816,7/4/2022,23,1427,2389,1070.781258,822,1.291962827,1.049088053
4439,7/5/2022,0,1962,7/5/2022,0,699,1263,1013.243603,742,1.249997274,0.975128172
4440,7/5/2022,1,1021,7/5/2022,1,351,670,1013.108374,738,1.157455132,0.846669389
4441,7/5/2022,2,563,7/5/2022,2,181,382,934.2508961,644,1.062326694,0.686526145
4442,7/5/2022,3,318,7/5/2022,3,110,208,1038.458599,669.5,1.110233389,0.778874696
4443,7/5/2022,4,287,7/5/2022,4,63,224,814.6105263,516,1.237416686,0.906290928
4444,7/5/2022,5,783,7/5/2022,5,112,671,687.7912932,476,1.206198895,0.865427774
4445,7/5/2022,6,2216,7/5/2022,6,224,1992,651.0863082,471,1.236679827,0.900774752
4446,7/5/2022,7,4251,7/5/2022,7,407,3844,703.5190768,530,1.255206878,0.934414751
4447,7/5/2022,8,5977,7/5/2022,8,656,5321,747.4957279,585,1.246357399,0.946599959
4448,7/5/2022,9,4906,7/5/2022,9,747,4159,760.3018405,566,1.154679582,0.863963997
4449,7/5/2022,10,3894,7/5/2022,10,865,3029,881.6591963,608,1.132290298,0.861532369
4450,7/5/2022,11,4272,7/5/2022,11,1056,3216,921.0820212,606,1.10574466,0.822554223
4451,7/5/2022,12,4926,7/5/2022,12,1182,3744,894.8562398,596,1.040412088,0.767498017
4452,7/5/2022,13,5417,7/5/2022,13,1335,4082,912.6099739,601.5,1.074736484,0.793110801
4453,7/5/2022,14,5666,7/5/2022,14,1351,4315,888.1961477,615,1.081216403,0.791839997
4454,7/5/2022,15,5819,7/5/2022,15,1352,4467,887.603478,605,1.108773538,0.830821346
4455,7/5/2022,16,6625,7/5/2022,16,1336,5289,827.3793677,596,1.101540629,0.831385815
4456,7/5/2022,17,6517,7/5/2022,17,1049,5468,755.6206208,555,1.089817955,0.817514037
4457,7/5/2022,18,8005,7/5/2022,18,1373,6632,804.3477554,586,1.151055314,0.87176785
4458,7/5/2022,19,6898,7/5/2022,19,1386,5512,841.2791001,606,1.122369912,0.846621258
4459,7/5/2022,20,3541,7/5/2022,20,659,2882,809.2850269,537,1.042799809,0.759082479
4460,7/5/2022,21,2976,7/5/2022,21,620,2356,870.6638599,619,1.104591216,0.84675314
4461,7/5/2022,22,2642,7/5/2022,22,551,2091,873.3020873,628,1.155060816,0.884279165
4462,7/5/2022,23,1870,7/5/2022,23,482,1388,869.1548767,606.5,1.212581892,0.871692633
4463,7/6/2022,0,1093,7/6/2022,0,275,818,898.8962351,583,1.197766684,0.877278389
4464,7/6/2022,1,586,7/6/2022,1,160,426,861.2058319,566,1.171097011,0.808475162
4465,7/6/2022,2,318,7/6/2022,2,96,222,910.2232704,632.5,1.188114436,0.880863333
4466,7/6/2022,3,264,7/6/2022,3,75,189,829.608365,565,1.083241956,0.722556345
4467,7/6/2022,4,271,7/6/2022,4,56,215,741.6925926,537,1.198082042,0.817206259
4468,7/6/2022,5,966,7/6/2022,5,113,853,648.7971014,461.5,1.300057008,0.896108875
4469,7/6/2022,6,2764,7/6/2022,6,286,2478,657.9021385,493,1.256357701,0.898787473
4470,7/6/2022,7,5202,7/6/2022,7,585,4617,696.9699885,523,1.22851686,0.920528931
4471,7/6/2022,8,7421,7/6/2022,8,828,6593,736.1900648,567.5,1.228245211,0.92918175
4472,7/6/2022,9,5812,7/6/2022,9,875,4937,749.566477,564,1.133441372,0.864252403
4473,7/6/2022,10,4366,7/6/2022,10,883,3483,839.9077982,581,1.127595855,0.840113587
4474,7/6/2022,11,4592,7/6/2022,11,1064,3528,905.4797371,617,1.108116555,0.831746396
4475,7/6/2022,12,5295,7/6/2022,12,1171,4124,899.6916966,601,1.037119632,0.764560407
4476,7/6/2022,13,5441,7/6/2022,13,1233,4208,864.005709,588.5,1.051597798,0.763787208
4477,7/6/2022,14,5897,7/6/2022,14,1350,4547,905.2426508,607,1.099894445,0.808032438
4478,7/6/2022,15,6567,7/6/2022,15,1457,5110,894.0660363,627,1.13376135,0.849465169
4479,7/6/2022,16,7923,7/6/2022,16,1659,6264,887.9677705,629,1.1831715,0.865524697
4480,7/6/2022,17,11360,7/6/2022,17,2146,9214,874.3920359,645,1.231258041,0.918487957
4481,7/6/2022,18,11883,7/6/2022,18,2349,9534,882.3678229,652,1.203718873,0.906607964
4482,7/6/2022,19,9327,7/6/2022,19,1991,7336,902.7095632,659,1.180008876,0.894221908
4483,7/6/2022,20,7060,7/6/2022,20,1595,5465,907.6021841,674,1.157185038,0.88056301
4484,7/6/2022,21,4974,7/6/2022,21,1177,3797,899.6224325,671,1.167931946,0.90465083
4485,7/6/2022,22,4006,7/6/2022,22,968,3038,888.2234176,665,1.208689817,0.912204068
4486,7/6/2022,23,2700,7/6/2022,23,624,2076,905.814238,634,1.206953189,0.894955385
4487,7/7/2022,0,1530,7/7/2022,0,387,1143,882.4569928,622,1.32270017,0.903511596
4488,7/7/2022,1,728,7/7/2022,1,213,515,929.6367403,610.5,1.285045426,0.911596602
4489,7/7/2022,2,421,7/7/2022,2,117,304,834.7668269,567,1.112318778,0.819224088
4490,7/7/2022,3,280,7/7/2022,3,76,204,870.6151079,557,1.083377094,0.825444333
4491,7/7/2022,4,308,7/7/2022,4,64,244,742.5454545,511.5,1.162243724,0.826242701
4492,7/7/2022,5,926,7/7/2022,5,113,813,659.6447084,484,1.235251244,0.900023315
4493,7/7/2022,6,2733,7/7/2022,6,306,2427,642.136896,473,1.210676086,0.888715477
4494,7/7/2022,7,4910,7/7/2022,7,536,4374,687.1762788,522,1.236237811,0.921439921
4495,7/7/2022,8,6642,7/7/2022,8,685,5957,729.1411339,563,1.241626758,0.926907789
4496,7/7/2022,9,6164,7/7/2022,9,882,5282,739.1424164,553,1.152658157,0.880421895
4497,7/7/2022,10,4431,7/7/2022,10,864,3567,809.3287362,580,1.098114758,0.830909838
4498,7/7/2022,11,4802,7/7/2022,11,1059,3743,900.9726171,605,1.135380516,0.830313885
4499,7/7/2022,12,5621,7/7/2022,12,1263,4358,861.7536568,585,1.05339114,0.783508647
4500,7/7/2022,13,5761,7/7/2022,13,1299,4462,843.6420741,584,1.058820406,0.791462252
4501,7/7/2022,14,6252,7/7/2022,14,1506,4746,899.6716346,616.5,1.10298447,0.800679633
4502,7/7/2022,15,6725,7/7/2022,15,1521,5204,888.9331842,611,1.129252336,0.843395109
4503,7/7/2022,16,8205,7/7/2022,16,1766,6439,900.2672856,643,1.175711534,0.894221908
4504,7/7/2022,17,11651,7/7/2022,17,2344,9307,891.5705695,662,1.24733059,0.94183798
4505,7/7/2022,18,11656,7/7/2022,18,2451,9205,887.2209053,656,1.229033452,0.93091132
4506,7/7/2022,19,9083,7/7/2022,19,2052,7031,909.4630488,660,1.187068498,0.88784439
4507,7/7/2022,20,6936,7/7/2022,20,1606,5330,930.8461538,663,1.137225701,0.874512046
4508,7/7/2022,21,5074,7/7/2022,21,1163,3911,872.3116371,651,1.181036858,0.897559044
4509,7/7/2022,22,4070,7/7/2022,22,960,3110,857.0159744,633,1.177342005,0.882399118
4510,7/7/2022,23,2901,7/7/2022,23,747,2154,879.7361878,627,1.241533945,0.929374212
4511,7/8/2022,0,1769,7/8/2022,0,511,1258,909.2902494,658.5,1.274275202,0.919595593
4512,7/8/2022,1,947,7/8/2022,1,278,669,915.7428268,633,1.189781654,0.851357131
4513,7/8/2022,2,631,7/8/2022,2,195,436,963.3301435,594,1.184354141,0.780691692
4514,7/8/2022,3,418,7/8/2022,3,104,314,803.7307692,503,0.981071477,0.680583299
4515,7/8/2022,4,392,7/8/2022,4,79,313,755.5358974,435.5,1.110770501,0.699977933
4516,7/8/2022,5,884,7/8/2022,5,133,751,690.0875,481,1.242094221,0.88974947
4517,7/8/2022,6,2350,7/8/2022,6,255,2095,664.5276831,493,1.25213479,0.91384586
4518,7/8/2022,7,4138,7/8/2022,7,514,3624,684.6525526,512,1.196886005,0.863692096
4519,7/8/2022,8,5949,7/8/2022,8,756,5193,739.831508,552,1.221876188,0.910845511
4520,7/8/2022,9,5412,7/8/2022,9,886,4526,757.1665433,555,1.154943556,0.863861293
4521,7/8/2022,10,4718,7/8/2022,10,1010,3708,831.7187766,574,1.123376145,0.838964931
4522,7/8/2022,11,5257,7/8/2022,11,1188,4069,859.7455204,586,1.132618967,0.824462913
4523,7/8/2022,12,5987,7/8/2022,12,1376,4611,854.3158775,585,1.069724511,0.786060482
4524,7/8/2022,13,6878,7/8/2022,13,1632,5246,871.4483613,589,1.077563012,0.811849497
4525,7/8/2022,14,7218,7/8/2022,14,1756,5462,866.1709485,614,1.103918321,0.83211987
4526,7/8/2022,15,4400,7/8/2022,15,952,3448,842.6450068,567,1.047536385,0.783812277
4527,7/8/2022,16,6092,7/8/2022,16,1261,4831,844.113397,599.5,1.121149764,0.842060465
4528,7/8/2022,17,5838,7/8/2022,17,1061,4777,814.9072324,595,1.121419871,0.840275085
4529,7/8/2022,18,7530,7/8/2022,18,1496,6034,833.3886079,608,1.143334176,0.862796872
4530,7/8/2022,19,7139,7/8/2022,19,1660,5479,880.298807,633,1.134288565,0.869916166
4531,7/8/2022,20,5622,7/8/2022,20,1410,4212,866.1204562,639,1.124317601,0.842211349
4532,7/8/2022,21,4338,7/8/2022,21,1126,3212,885.7509242,661,1.136420802,0.856363632
4533,7/8/2022,22,3991,7/8/2022,22,1121,2870,893.5820146,664,1.178849448,0.875517266
4534,7/8/2022,23,3322,7/8/2022,23,996,2326,899.2259819,648.5,1.182699511,0.908177916
4535,7/9/2022,0,2602,7/9/2022,0,829,1773,874.166345,647,1.209753128,0.900949375
4536,7/9/2022,1,2076,7/9/2022,1,752,1324,928.8871124,668.5,1.234816507,0.960745104
4537,7/9/2022,2,1539,7/9/2022,2,582,957,883.6013029,643,1.243025022,0.955217847
