,startdate,starthour,demand,startdate,starthour,Customer,Subscriber,td_mean,td_median,gcd_mean,gcd_median
4784,8/21/2021,14,8565,8/21/2021,14,3419,5146,1079.093973,795,1.213691198,0.937730008
4785,8/21/2021,15,8337,8/21/2021,15,3413,4924,1079.099615,792,1.197303057,0.899029679
4786,8/21/2021,16,8178,8/21/2021,16,3307,4871,1067.827232,770,1.197720178,0.899433701
4787,8/21/2021,17,8024,8/21/2021,17,3255,4769,1053.312851,766,1.187314234,0.908183829
4788,8/21/2021,18,7736,8/21/2021,18,3059,4677,1015.342446,767,1.179550163,0.90833676
4789,8/21/2021,19,4655,8/21/2021,19,1668,2987,848.1131505,633,1.07577855,0.818825271
4790,8/21/2021,20,647,8/21/2021,20,200,447,904.4891304,563.5,1.011297913,0.75325349
4791,8/21/2021,21,477,8/21/2021,21,132,345,881.0359408,554,1.005424167,0.782322686
4792,8/21/2021,22,448,8/21/2021,22,143,305,892.9594595,656,1.166920399,0.884042899
4793,8/21/2021,23,440,8/21/2021,23,144,296,839.656682,589.5,1.251882179,0.926548631
4794,8/22/2021,0,1077,8/22/2021,0,463,614,836.9031657,627.5,1.267732281,0.978503996
4795,8/22/2021,1,1206,8/22/2021,1,564,642,878.3876358,685,1.297652481,1.004361662
4796,8/22/2021,2,862,8/22/2021,2,427,435,864.5576251,703,1.296306251,1.036733771
4797,8/22/2021,3,697,8/22/2021,3,358,339,872.4094828,630,1.266503241,0.9916542
4798,8/22/2021,4,435,8/22/2021,4,198,237,865.0254042,595,1.171857225,0.867831374
4799,8/22/2021,5,343,8/22/2021,5,149,194,776.9854227,542,1.223535988,0.874986671
4800,8/22/2021,6,522,8/22/2021,6,155,367,708.5547025,498,1.171496047,0.847897904
4801,8/22/2021,7,651,8/22/2021,7,159,492,646.8641975,426.5,0.974883402,0.672984689
4802,8/22/2021,8,481,8/22/2021,8,114,367,665.7629938,442,0.939188406,0.702076403
4803,8/22/2021,9,496,8/22/2021,9,115,381,603.1068548,442,0.918081025,0.691317888
4804,8/22/2021,10,425,8/22/2021,10,99,326,668.3995272,455,0.90664322,0.693531776
4805,8/22/2021,11,547,8/22/2021,11,126,421,732.2036697,463,0.887930976,0.685542353
4806,8/22/2021,12,761,8/22/2021,12,184,577,722.0632411,487,0.902798957,0.702265418
4807,8/22/2021,13,626,8/22/2021,13,138,488,694.9424,480,0.89231821,0.655388905
4808,8/22/2021,14,432,8/22/2021,14,104,328,766.8700696,481,0.858814858,0.667519303
4809,8/22/2021,15,452,8/22/2021,15,103,349,749.24,462.5,0.873884982,0.637049191
4810,8/22/2021,16,444,8/22/2021,16,108,336,746.472973,499.5,0.828493828,0.619421471
4811,8/22/2021,17,600,8/22/2021,17,117,483,676.9782972,424,0.835449646,0.580686575
4812,8/22/2021,18,694,8/22/2021,18,152,542,746.1939219,492,0.918241221,0.703703395
4813,8/22/2021,19,745,8/22/2021,19,179,566,773.8236878,507,0.877378166,0.640144706
4814,8/22/2021,20,723,8/22/2021,20,205,518,827.8822715,529.5,0.917951189,0.683208424
4815,8/22/2021,21,842,8/22/2021,21,252,590,836.1797619,577,1.007951892,0.755340312
4816,8/22/2021,22,832,8/22/2021,22,279,553,933.6293622,620,1.15105031,0.825565665
4817,8/22/2021,23,897,8/22/2021,23,353,544,909.7354911,614.5,1.157402031,0.824077201
4818,8/23/2021,0,537,8/23/2021,0,231,306,913.3165736,599,1.167962245,0.844825341
4819,8/23/2021,1,372,8/23/2021,1,161,211,948.5858311,584,1.054014474,0.674359622
4820,8/23/2021,2,206,8/23/2021,2,95,111,956.3300971,516,0.991201359,0.733408778
4821,8/23/2021,3,109,8/23/2021,3,45,64,965.4770642,518,1.138374722,0.781058225
4822,8/23/2021,4,103,8/23/2021,4,37,66,821.815534,559,1.048796881,0.806141786
4823,8/23/2021,5,207,8/23/2021,5,41,166,593.9414634,458,0.997729913,0.788228235
4824,8/23/2021,6,443,8/23/2021,6,69,374,573.0316027,425,1.068235083,0.868122137
4825,8/23/2021,7,863,8/23/2021,7,128,735,627.9941995,460.5,1.082075399,0.836680013
4826,8/23/2021,8,2642,8/23/2021,8,349,2293,657.8359848,522,1.1115084,0.864266427
4827,8/23/2021,9,2389,8/23/2021,9,388,2001,665.8361961,504,1.040812589,0.802253972
4828,8/23/2021,10,2049,8/23/2021,10,353,1696,699.0905088,520,0.993842671,0.765209263
4829,8/23/2021,11,2827,8/23/2021,11,674,2153,753.9322695,535.5,0.984824828,0.765976044
4830,8/23/2021,12,3354,8/23/2021,12,765,2589,761.1997015,511.5,0.928649206,0.692066121
4831,8/23/2021,13,3082,8/23/2021,13,835,2247,782.0917073,524,0.966554925,0.718768605
4832,8/23/2021,14,3995,8/23/2021,14,1011,2984,797.6874059,558.5,0.997520383,0.744260511
4833,8/23/2021,15,4761,8/23/2021,15,1385,3376,896.7054982,610,1.094023067,0.820491424
4834,8/23/2021,16,6537,8/23/2021,16,1733,4804,880.0416412,601,1.105263522,0.811089145
4835,8/23/2021,17,9055,8/23/2021,17,2252,6803,851.990157,621.5,1.142475309,0.869397189
4836,8/23/2021,18,9718,8/23/2021,18,2594,7124,929.2620497,657,1.16506712,0.859252293
4837,8/23/2021,19,8541,8/23/2021,19,2455,6086,940.9328332,673,1.130822947,0.861225403
4838,8/23/2021,20,5624,8/23/2021,20,1612,4012,881.9472465,644,1.110187666,0.84733407
4839,8/23/2021,21,3936,8/23/2021,21,1253,2683,901.7512742,651,1.104407657,0.869155957
4840,8/23/2021,22,3165,8/23/2021,22,1121,2044,885.074168,651,1.187107762,0.901624289
4841,8/23/2021,23,2082,8/23/2021,23,854,1228,925.3974916,657,1.239664675,0.928333395
4842,8/24/2021,0,1258,8/24/2021,0,571,687,935.8272,675,1.180165818,0.876191511
4843,8/24/2021,1,753,8/24/2021,1,381,372,975.8224299,634,1.146200071,0.767420981
4844,8/24/2021,2,481,8/24/2021,2,230,251,943.3493724,581,1.158748402,0.743989326
4845,8/24/2021,3,267,8/24/2021,3,122,145,855.037594,532,0.99332221,0.692932877
4846,8/24/2021,4,321,8/24/2021,4,119,202,783.1198738,487,1.143241189,0.750970635
4847,8/24/2021,5,874,8/24/2021,5,187,687,684.5706085,503,1.291211856,0.901033116
4848,8/24/2021,6,2596,8/24/2021,6,471,2125,684.9969148,507,1.265635078,0.93107359
4849,8/24/2021,7,4524,8/24/2021,7,676,3848,736.1972985,546,1.234903113,0.914623184
4850,8/24/2021,8,6559,8/24/2021,8,1032,5527,768.0262555,594,1.220477395,0.924278006
4851,8/24/2021,9,5242,8/24/2021,9,981,4261,787.7425516,595,1.191526554,0.909610628
4852,8/24/2021,10,4283,8/24/2021,10,1013,3270,859.4908793,616,1.108117902,0.825273879
4853,8/24/2021,11,4534,8/24/2021,11,1210,3324,879.1255804,622,1.103148933,0.820927063
4854,8/24/2021,12,5223,8/24/2021,12,1553,3670,893.6867447,603,1.060591804,0.787642461
4855,8/24/2021,13,5434,8/24/2021,13,1565,3869,874.5803539,597.5,1.040326279,0.772800522
4856,8/24/2021,14,5531,8/24/2021,14,1632,3899,896.7100163,624,1.093655337,0.812328627
4857,8/24/2021,15,5991,8/24/2021,15,1797,4194,888.1044801,640.5,1.121549401,0.847379403
4858,8/24/2021,16,7155,8/24/2021,16,2035,5120,910.7096278,656,1.144182227,0.883710721
4859,8/24/2021,17,10282,8/24/2021,17,2671,7611,913.8759494,672,1.201033626,0.907276689
4860,8/24/2021,18,11083,8/24/2021,18,3127,7956,944.4217662,688,1.19970118,0.911561039
4861,8/24/2021,19,9385,8/24/2021,19,2738,6647,923.2254588,686,1.148231993,0.889294977
4862,8/24/2021,20,6195,8/24/2021,20,1830,4365,917.8078229,675,1.145059916,0.860758397
4863,8/24/2021,21,4560,8/24/2021,21,1491,3069,915.8931868,685,1.177811889,0.893748034
4864,8/24/2021,22,3793,8/24/2021,22,1303,2490,933.6482412,679,1.213594562,0.92631195
4865,8/24/2021,23,2583,8/24/2021,23,984,1599,912.7090132,669.5,1.204364071,0.911404816
4866,8/25/2021,0,1591,8/25/2021,0,688,903,887.0308564,646,1.183991295,0.893990223
4867,8/25/2021,1,794,8/25/2021,1,358,436,976.7769328,626,1.177155026,0.879582816
4868,8/25/2021,2,441,8/25/2021,2,204,237,917.4126984,608,1.125894687,0.836127074
4869,8/25/2021,3,284,8/25/2021,3,132,152,1028.929329,695,1.260789843,0.79155966
4870,8/25/2021,4,252,8/25/2021,4,95,157,898.5139442,550,1.227751717,0.875933665
4871,8/25/2021,5,844,8/25/2021,5,170,674,670.2731591,471.5,1.244486645,0.850619391
4872,8/25/2021,6,2492,8/25/2021,6,420,2072,682.4532316,512,1.242065453,0.911469785
4873,8/25/2021,7,4513,8/25/2021,7,679,3834,730.4237514,549,1.232063438,0.912926556
4874,8/25/2021,8,6471,8/25/2021,8,1028,5443,774.4527163,581,1.220347103,0.912631697
4875,8/25/2021,9,5242,8/25/2021,9,1068,4174,772.8346396,580,1.140496812,0.861091185
4876,8/25/2021,10,4203,8/25/2021,10,1033,3170,823.9509641,586,1.09959153,0.848574666
4877,8/25/2021,11,4463,8/25/2021,11,1178,3285,844.359147,589,1.087210337,0.799056891
4878,8/25/2021,12,5086,8/25/2021,12,1389,3697,834.3711076,586.5,1.002388521,0.746703999
4879,8/25/2021,13,5084,8/25/2021,13,1468,3616,866.7426543,595,1.036670803,0.768989699
4880,8/25/2021,14,5187,8/25/2021,14,1562,3625,879.5908477,598,1.058479391,0.779947457
4881,8/25/2021,15,5781,8/25/2021,15,1678,4103,874.6904266,623,1.085035376,0.813094751
4882,8/25/2021,16,7024,8/25/2021,16,1945,5079,895.2328201,631,1.1464842,0.848602728
4883,8/25/2021,17,9785,8/25/2021,17,2505,7280,888.4670285,656,1.186784606,0.908992284
4884,8/25/2021,18,10967,8/25/2021,18,2998,7969,909.719098,666,1.177330921,0.892779009
4885,8/25/2021,19,8750,8/25/2021,19,2442,6308,926.7628748,691,1.152573869,0.875871493
4886,8/25/2021,20,6046,8/25/2021,20,1772,4274,910.4495519,673,1.160447455,0.888319188
4887,8/25/2021,21,4473,8/25/2021,21,1367,3106,897.7214878,655,1.172639547,0.883073751
4888,8/25/2021,22,3843,8/25/2021,22,1307,2536,888.8468562,655,1.208368153,0.908241296
4889,8/25/2021,23,2781,8/25/2021,23,1066,1715,878.6953857,647.5,1.217581983,0.912689873
4890,8/26/2021,0,1661,8/26/2021,0,738,923,911.3468523,666.5,1.242921545,0.940742046
4891,8/26/2021,1,882,8/26/2021,1,412,470,916.2811429,627,1.153423103,0.817049444
4892,8/26/2021,2,511,8/26/2021,2,223,288,1023.734774,643,1.239373171,0.823118151
4893,8/26/2021,3,310,8/26/2021,3,122,188,988.7993528,667,1.162584246,0.746246972
4894,8/26/2021,4,303,8/26/2021,4,130,173,893.0562914,606.5,1.207195392,0.847897904
4895,8/26/2021,5,767,8/26/2021,5,152,615,713.8396349,487,1.242776125,0.871167172
4896,8/26/2021,6,2439,8/26/2021,6,401,2038,683.4965092,501,1.187649881,0.887377264
4897,8/26/2021,7,4094,8/26/2021,7,682,3412,732.9180929,536.5,1.21560124,0.897124695
4898,8/26/2021,8,6064,8/26/2021,8,972,5092,747.5862069,582,1.200985056,0.912671602
4899,8/26/2021,9,5057,8/26/2021,9,969,4088,753.2414407,569,1.136195909,0.863959818
4900,8/26/2021,10,4128,8/26/2021,10,973,3155,800.9769753,588.5,1.098678732,0.833748419
4901,8/26/2021,11,4272,8/26/2021,11,1081,3191,831.2139677,559,1.05285712,0.784902711
4902,8/26/2021,12,5077,8/26/2021,12,1373,3704,817.4789401,561,1.01886881,0.76755957
4903,8/26/2021,13,5082,8/26/2021,13,1456,3626,856.0654316,578,1.034936963,0.769192518
4904,8/26/2021,14,5111,8/26/2021,14,1501,3610,863.7040376,586,1.044516382,0.777187057
4905,8/26/2021,15,5542,8/26/2021,15,1626,3916,865.5547313,606,1.100979931,0.820535232
4906,8/26/2021,16,6776,8/26/2021,16,1805,4971,862.467594,623,1.145422075,0.849374572
4907,8/26/2021,17,9510,8/26/2021,17,2383,7127,870.0310788,646,1.17494292,0.887625912
4908,8/26/2021,18,10256,8/26/2021,18,2873,7383,894.6272212,660,1.18791393,0.912300331
4909,8/26/2021,19,8328,8/26/2021,19,2453,5875,894.6253907,673,1.139186635,0.880563714
4910,8/26/2021,20,5677,8/26/2021,20,1731,3946,906.8308642,679.5,1.142880939,0.871757428
4911,8/26/2021,21,4397,8/26/2021,21,1471,2926,907.9751425,669,1.150810586,0.874727255
4912,8/26/2021,22,4143,8/26/2021,22,1613,2530,938.7971435,718,1.235936539,0.97428559
4913,8/26/2021,23,2990,8/26/2021,23,1156,1834,883.5842848,649.5,1.214172657,0.90779336
4914,8/27/2021,0,1988,8/27/2021,0,852,1136,873.8096921,639,1.196819196,0.862609748
4915,8/27/2021,1,1169,8/27/2021,1,552,617,871.2734308,642,1.175709223,0.867438352
4916,8/27/2021,2,731,8/27/2021,2,368,363,985.4786207,629,1.193484357,0.858623179
4917,8/27/2021,3,445,8/27/2021,3,187,258,888.5788288,588.5,1.117533342,0.746738863
4918,8/27/2021,4,320,8/27/2021,4,111,209,758.13125,515,1.153987107,0.736424033
4919,8/27/2021,5,736,8/27/2021,5,169,567,707.2752044,485.5,1.149180607,0.828780499
4920,8/27/2021,6,2126,8/27/2021,6,369,1757,688.2265662,504,1.166172903,0.880866717
4921,8/27/2021,7,3613,8/27/2021,7,604,3009,766.4148169,539,1.204395274,0.895149256
4922,8/27/2021,8,5297,8/27/2021,8,873,4424,760.361867,569,1.164921362,0.882811893
4923,8/27/2021,9,4789,8/27/2021,9,1015,3774,780.7820995,569,1.119809429,0.836469874
4924,8/27/2021,10,4359,8/27/2021,10,1168,3191,835.2550598,592,1.101626631,0.824809005
4925,8/27/2021,11,4649,8/27/2021,11,1292,3357,838.1144397,588,1.067455417,0.797068601
4926,8/27/2021,12,5169,8/27/2021,12,1492,3677,850.1711851,593,1.033090766,0.770358996
4927,8/27/2021,13,5629,8/27/2021,13,1735,3894,866.224577,590,1.031254346,0.766761035
4928,8/27/2021,14,5853,8/27/2021,14,1906,3947,882.1265194,622,1.058974536,0.795735464
4929,8/27/2021,15,5892,8/27/2021,15,1856,4036,853.5253143,608,1.066368483,0.804214006
4930,8/27/2021,16,6027,8/27/2021,16,1656,4371,798.4946809,583.5,1.046610447,0.807099618
4931,8/27/2021,17,3766,8/27/2021,17,900,2866,728.2407653,530,1.004621107,0.770852458
4932,8/27/2021,18,4940,8/27/2021,18,1279,3661,837.4619125,626,1.125920953,0.867831374
4933,8/27/2021,19,6196,8/27/2021,19,1862,4334,873.3679276,660,1.130524848,0.864747282
4934,8/27/2021,20,4596,8/27/2021,20,1473,3123,891.0213927,649,1.094733632,0.827981157
4935,8/27/2021,21,3621,8/27/2021,21,1252,2369,915.2746401,696,1.114582755,0.868692313
4936,8/27/2021,22,3404,8/27/2021,22,1265,2139,916.8987938,687,1.195889701,0.929884589
4937,8/27/2021,23,3070,8/27/2021,23,1214,1856,933.7193327,680,1.186324058,0.906401363
4938,8/28/2021,0,2739,8/28/2021,0,1210,1529,902.1834862,660,1.183970901,0.922383151
4939,8/28/2021,1,2080,8/28/2021,1,1023,1057,931.0497825,675,1.219068577,0.93818817
4940,8/28/2021,2,1699,8/28/2021,2,844,855,882.3720379,670,1.128579661,0.887467968
4941,8/28/2021,3,1048,8/28/2021,3,518,530,956.5832531,678,1.221190265,0.92635201
4942,8/28/2021,4,690,8/28/2021,4,331,359,1001.251095,711,1.317145961,1.011202375
4943,8/28/2021,5,442,8/28/2021,5,153,289,754.3129252,524,1.055275262,0.750674496
4944,8/28/2021,6,750,8/28/2021,6,195,555,692.8607764,471,1.207789689,0.852043991
4945,8/28/2021,7,1309,8/28/2021,7,280,1029,687.462127,487,1.11518361,0.840574791
4946,8/28/2021,8,2404,8/28/2021,8,557,1847,795.0646103,528,1.127759193,0.808680619
4947,8/28/2021,9,3812,8/28/2021,9,1005,2807,865.4406201,603,1.201986895,0.890947014
4948,8/28/2021,10,5271,8/28/2021,10,1621,3650,916.5134878,659,1.21290363,0.907879917
4949,8/28/2021,11,6632,8/28/2021,11,2191,4441,980.1397947,691.5,1.190685525,0.892658175
4950,8/28/2021,12,7592,8/28/2021,12,2749,4843,1022.061329,734.5,1.223244826,0.929786627
4951,8/28/2021,13,7961,8/28/2021,13,2952,5009,1045.283738,754,1.219451195,0.912020039
4952,8/28/2021,14,8109,8/28/2021,14,3191,4918,1081.556133,794,1.218400174,0.935110771
4953,8/28/2021,15,8296,8/28/2021,15,3290,5006,1091.497461,796,1.202872987,0.938912674
4954,8/28/2021,16,7785,8/28/2021,16,3094,4691,1075.433535,794,1.200469097,0.91537141
4955,8/28/2021,17,7617,8/28/2021,17,2907,4710,1040.74694,760,1.197378547,0.908067249
4956,8/28/2021,18,7167,8/28/2021,18,2783,4384,1009.583893,741,1.15794663,0.891674535
4957,8/28/2021,19,6052,8/28/2021,19,2332,3720,970.9153273,734,1.181160813,0.895084971
4958,8/28/2021,20,4368,8/28/2021,20,1704,2664,1005.76372,733,1.183426368,0.901189855
4959,8/28/2021,21,3798,8/28/2021,21,1513,2285,1001.260353,739,1.197652303,0.92096597
4960,8/28/2021,22,3382,8/28/2021,22,1409,1973,985.0216746,719,1.218596596,0.938459209
4961,8/28/2021,23,3064,8/28/2021,23,1319,1745,970.9073953,711.5,1.185809896,0.893626124
4962,8/29/2021,0,2703,8/29/2021,0,1159,1544,928.6469714,682,1.234013451,0.917106418
4963,8/29/2021,1,2152,8/29/2021,1,1034,1118,949.1045476,692,1.204881184,0.937351105
4964,8/29/2021,2,1698,8/29/2021,2,891,807,909.9679335,669.5,1.186925675,0.950720749
4965,8/29/2021,3,1185,8/29/2021,3,590,595,920.7178176,692,1.188994551,0.951042288
4966,8/29/2021,4,755,8/29/2021,4,353,402,899.9014647,665,1.26480455,1.009210226
4967,8/29/2021,5,397,8/29/2021,5,160,237,839.2309645,583.5,1.18549547,0.816247579
4968,8/29/2021,6,703,8/29/2021,6,213,490,762.2553802,553,1.203621061,0.902887928
4969,8/29/2021,7,1252,8/29/2021,7,317,935,798.9879615,480,1.143551784,0.747351958
4970,8/29/2021,8,2036,8/29/2021,8,540,1496,829.4052191,568,1.159981828,0.839769911
4971,8/29/2021,9,3372,8/29/2021,9,1030,2342,895.7526786,634,1.189638294,0.889888504
4972,8/29/2021,10,4852,8/29/2021,10,1628,3224,930.1923554,662,1.215492779,0.906032225
4973,8/29/2021,11,6282,8/29/2021,11,2187,4095,1006.665975,699,1.220447998,0.92561226
4974,8/29/2021,12,7242,8/29/2021,12,2707,4535,1092.51136,766,1.252082084,0.944031223
4975,8/29/2021,13,7660,8/29/2021,13,2984,4676,1105.506874,798,1.230033734,0.939318119
4976,8/29/2021,14,8076,8/29/2021,14,3250,4826,1098.782349,801,1.218576334,0.935643272
4977,8/29/2021,15,8091,8/29/2021,15,3238,4853,1139.914105,832,1.22940734,0.942385293
4978,8/29/2021,16,8511,8/29/2021,16,3368,5143,1098.540111,792,1.194705141,0.918939706
4979,8/29/2021,17,7886,8/29/2021,17,2955,4931,1089.702946,785,1.203854509,0.921595831
4980,8/29/2021,18,7148,8/29/2021,18,2712,4436,1033.975603,747,1.154307448,0.89259523
4981,8/29/2021,19,6042,8/29/2021,19,2181,3861,993.7889055,727,1.162032543,0.889194251
4982,8/29/2021,20,4279,8/29/2021,20,1531,2748,932.237872,694,1.10389319,0.844087916
4983,8/29/2021,21,3617,8/29/2021,21,1399,2218,973.3799889,707,1.178003526,0.893409552
4984,8/29/2021,22,3672,8/29/2021,22,1698,1974,1063.12035,794,1.400668156,1.078878537
4985,8/29/2021,23,2570,8/29/2021,23,1246,1324,1053.105551,770.5,1.402821616,1.054065081
4986,8/30/2021,0,1634,8/30/2021,0,847,787,968.0190769,714,1.317057477,0.965237431
4987,8/30/2021,1,785,8/30/2021,1,401,384,1021.896154,705,1.292352432,0.928055736
4988,8/30/2021,2,427,8/30/2021,2,211,216,955.1498829,681,1.21729846,0.885244197
4989,8/30/2021,3,258,8/30/2021,3,112,146,848.3565891,549.5,1.155815437,0.730466112
4990,8/30/2021,4,262,8/30/2021,4,108,154,812.8764479,616,1.221708969,0.883116766
4991,8/30/2021,5,812,8/30/2021,5,185,627,686.8828607,484,1.24162567,0.932740955
4992,8/30/2021,6,2121,8/30/2021,6,398,1723,691.6040585,510,1.190378652,0.907596447
4993,8/30/2021,7,3831,8/30/2021,7,573,3258,727.45953,551,1.228988843,0.929227564
4994,8/30/2021,8,5906,8/30/2021,8,987,4919,761.9338759,582,1.233483471,0.934930323
4995,8/30/2021,9,4644,8/30/2021,9,875,3769,777.7963362,579.5,1.158946667,0.892675404
4996,8/30/2021,10,3922,8/30/2021,10,1031,2891,823.7202351,597,1.106678864,0.844018
4997,8/30/2021,11,4283,8/30/2021,11,1208,3075,844.2095906,583,1.078326975,0.808901673
4998,8/30/2021,12,4868,8/30/2021,12,1373,3495,854.778943,578,1.051724775,0.780090054
4999,8/30/2021,13,5089,8/30/2021,13,1461,3628,836.6130812,581,1.037923836,0.766571973
5000,8/30/2021,14,5512,8/30/2021,14,1645,3867,877.43498,606,1.072940687,0.779053459
5001,8/30/2021,15,5861,8/30/2021,15,1661,4200,862.9982912,599,1.112019221,0.825133739
5002,8/30/2021,16,7091,8/30/2021,16,2001,5090,896.6606437,634,1.158278635,0.865427774
5003,8/30/2021,17,9875,8/30/2021,17,2464,7411,894.5914807,649,1.192030914,0.888862466
5004,8/30/2021,18,10369,8/30/2021,18,2747,7622,914.9496326,665,1.167959041,0.88802321
5005,8/30/2021,19,8312,8/30/2021,19,2342,5970,894.3014706,651,1.117996795,0.841189136
5006,8/30/2021,20,5720,8/30/2021,20,1704,4016,854.9341506,618,1.093244966,0.827918474
5007,8/30/2021,21,3968,8/30/2021,21,1252,2716,847.3525253,625,1.087612286,0.838508096
5008,8/30/2021,22,3208,8/30/2021,22,1145,2063,888.9724828,642,1.14553136,0.849390182
5009,8/30/2021,23,2156,8/30/2021,23,847,1309,882.8261274,637,1.224989632,0.885094106
5010,8/31/2021,0,1376,8/31/2021,0,598,778,928.7687819,612,1.167994044,0.845766257
5011,8/31/2021,1,711,8/31/2021,1,338,373,878.9305949,603,1.129561289,0.785950085
5012,8/31/2021,2,436,8/31/2021,2,188,248,935.6497696,604,1.082648948,0.74309385
5013,8/31/2021,3,275,8/31/2021,3,127,148,996.2654545,639,1.085761571,0.68770163
5014,8/31/2021,4,253,8/31/2021,4,94,159,833.8486056,522,1.146513861,0.808268175
5015,8/31/2021,5,896,8/31/2021,5,203,693,644.8512304,487,1.223510674,0.858769624
5016,8/31/2021,6,2714,8/31/2021,6,464,2250,671.3832534,502,1.222379062,0.919333574
5017,8/31/2021,7,4697,8/31/2021,7,759,3938,745.9126172,554,1.228842272,0.939300484
5018,8/31/2021,8,6871,8/31/2021,8,1129,5742,751.7922135,576,1.208859693,0.91173357
5019,8/31/2021,9,5428,8/31/2021,9,1026,4402,760.8062789,585,1.141797918,0.873442364
5020,8/31/2021,10,4393,8/31/2021,10,1100,3293,830.3324213,600,1.129276255,0.859102465
5021,8/31/2021,11,4668,8/31/2021,11,1269,3399,874.1406485,615,1.104057775,0.837607467
5022,8/31/2021,12,5352,8/31/2021,12,1510,3842,876.9565462,609,1.066808713,0.7787325
5023,8/31/2021,13,5588,8/31/2021,13,1562,4026,867.5057409,613,1.063685933,0.796263546
5024,8/31/2021,14,5910,8/31/2021,14,1707,4203,904.918516,635,1.105697412,0.818774674
5025,8/31/2021,15,6498,8/31/2021,15,1908,4590,901.3170055,632,1.12752699,0.833860436
5026,8/31/2021,16,7739,8/31/2021,16,2100,5639,906.6438374,660,1.181323081,0.874952095
5027,8/31/2021,17,11065,8/31/2021,17,2731,8334,904.0909749,669,1.231463846,0.924717863
5028,8/31/2021,18,11320,8/31/2021,18,2953,8367,902.1891199,676,1.219114869,0.913319742
5029,8/31/2021,19,8982,8/31/2021,19,2480,6502,904.8887774,669,1.144486022,0.882933771
5030,8/31/2021,20,5703,8/31/2021,20,1639,4064,877.5257985,638,1.098848324,0.839110555
5031,8/31/2021,21,4264,8/31/2021,21,1356,2908,868.7435416,659,1.130190867,0.864189748
5032,8/31/2021,22,3905,8/31/2021,22,1338,2567,904.179882,666,1.192432171,0.908713233
5033,8/31/2021,23,2707,8/31/2021,23,1044,1663,915.5344189,666,1.214318839,0.909128595
5034,9/1/2021,0,1567,9/1/2021,0,653,914,972.1322208,655.5,1.242475711,0.899007263
5035,9/1/2021,1,790,9/1/2021,1,352,438,922.1913265,591.5,1.158223924,0.784799398
5036,9/1/2021,2,439,9/1/2021,2,195,244,998.3686636,588.5,1.185795499,0.780833494
5037,9/1/2021,3,261,9/1/2021,3,117,144,836.3745174,572,0.985302238,0.673174704
5038,9/1/2021,4,215,9/1/2021,4,89,126,790.5860465,503,1.111494925,0.782330333
5039,9/1/2021,5,628,9/1/2021,5,126,502,598.6985646,442,1.085363702,0.807753597
5040,9/1/2021,6,1228,9/1/2021,6,185,1043,547.4572127,421,1.019325229,0.799945247
5041,9/1/2021,7,1497,9/1/2021,7,212,1285,621.2856187,451,1.103132098,0.797068601
5042,9/1/2021,8,2526,9/1/2021,8,378,2148,639.0958416,506,1.095765879,0.858647111
5043,9/1/2021,9,2113,9/1/2021,9,370,1743,637.0895735,486,1.012703881,0.795586462
5044,9/1/2021,10,2957,9/1/2021,10,610,2347,740.6540156,544,1.058560914,0.803677861
5045,9/1/2021,11,3565,9/1/2021,11,830,2735,732.0438325,533,0.985886463,0.757971887
5046,9/1/2021,12,4469,9/1/2021,12,1099,3370,758.5517937,538,0.975775944,0.729744476
5047,9/1/2021,13,4881,9/1/2021,13,1215,3666,743.4220033,516,0.964843654,0.713201055
5048,9/1/2021,14,5148,9/1/2021,14,1391,3757,804.6326133,573,1.030872444,0.773744201
5049,9/1/2021,15,5690,9/1/2021,15,1522,4168,799.1232177,580,1.048402708,0.780133263
5050,9/1/2021,16,6486,9/1/2021,16,1568,4918,759.665071,553,1.045973192,0.785950085
5051,9/1/2021,17,3131,9/1/2021,17,618,2513,638.8413462,467,0.910641048,0.715153213
5052,9/1/2021,18,1020,9/1/2021,18,195,825,644.8977384,450,0.9128711,0.67375978
5053,9/1/2021,19,554,9/1/2021,19,89,465,699.7468124,447,0.927435929,0.666343398
5054,9/1/2021,20,345,9/1/2021,20,58,287,745.744868,492,0.857048315,0.667797357
5055,9/1/2021,21,113,9/1/2021,21,30,83,765.7168142,494,0.916143775,0.751838595
5056,9/1/2021,22,280,9/1/2021,22,122,158,995.7014388,761,1.501645473,1.258852206
5057,9/1/2021,23,743,9/1/2021,23,429,314,1237.914169,999.5,1.997905948,1.678257529
5058,9/2/2021,0,1301,9/2/2021,0,861,440,1341.002331,1069,2.01821232,1.701543653
5059,9/2/2021,1,862,9/2/2021,1,605,257,1345.335681,1016.5,1.960422558,1.657276558
5060,9/2/2021,2,734,9/2/2021,2,501,233,1226.35989,934,1.839704607,1.367227119
5061,9/2/2021,3,274,9/2/2021,3,165,109,1057.921933,731,1.486727471,1.083711091
5062,9/2/2021,4,206,9/2/2021,4,94,112,883.7401961,612,1.350457127,0.991641629
5063,9/2/2021,5,656,9/2/2021,5,231,425,778.9129771,527,1.405851478,0.943767887
5064,9/2/2021,6,2076,9/2/2021,6,662,1414,814.6663429,606,1.465916922,1.09803261
5065,9/2/2021,7,4300,9/2/2021,7,1422,2878,874.7391813,664,1.501454188,1.16910646
5066,9/2/2021,8,7277,9/2/2021,8,2177,5100,918.7146597,706,1.458255085,1.144029322
5067,9/2/2021,9,6779,9/2/2021,9,1901,4878,892.5712385,676.5,1.334418432,1.004525276
