,startdate,starthour,demand,startdate,starthour,bicycle,moped,scooter,td_mean,td_median,distance_mean,distance_median
31321,2021-12-10,11.0,432,2021-12-10,11.0,10.0,0.0,422.0,706.2222222222222,463.0,1.2539293216028358,0.883900532
31322,2021-12-10,12.0,552,2021-12-10,12.0,9.0,0.0,543.0,632.3967391304348,391.0,1.253103972907019,0.6971784863999999
31323,2021-12-10,13.0,684,2021-12-10,13.0,18.0,1.0,665.0,673.3377192982456,445.0,1.1748832895884376,0.7785781136000001
31324,2021-12-10,14.0,719,2021-12-10,14.0,13.0,1.0,705.0,680.3477051460361,472.0,1.3588500575697438,0.7779567424
31325,2021-12-10,15.0,664,2021-12-10,15.0,18.0,2.0,644.0,702.0090361445783,425.5,1.2247499268745772,0.7726750871999999
31326,2021-12-10,16.0,700,2021-12-10,16.0,20.0,0.0,680.0,676.6314285714286,464.5,1.101970534018044,0.8531426576
31327,2021-12-10,17.0,751,2021-12-10,17.0,17.0,0.0,734.0,596.1597869507324,438.0,1.0911194216056392,0.8003261056
31328,2021-12-10,18.0,758,2021-12-10,18.0,18.0,1.0,739.0,617.1055408970976,448.0,1.1587079259918627,0.7913162232
31329,2021-12-10,19.0,786,2021-12-10,19.0,17.0,1.0,768.0,647.8066157760815,422.5,1.003269758613361,0.6990426
31330,2021-12-10,20.0,774,2021-12-10,20.0,9.0,0.0,765.0,609.7519379844962,410.0,0.970751470090333,0.7127127663999999
31331,2021-12-10,21.0,821,2021-12-10,21.0,14.0,1.0,806.0,671.4518879415347,429.0,1.0318740457527011,0.736324872
31332,2021-12-10,22.0,947,2021-12-10,22.0,9.0,0.0,938.0,717.7571277719113,425.0,1.1265274193759625,0.7381889856
31333,2021-12-10,23.0,1019,2021-12-10,23.0,9.0,0.0,1010.0,679.5662414131501,438.0,1.0676939879858,0.7717430303999999
31334,2021-12-11,0.0,884,2021-12-11,0.0,9.0,0.0,875.0,723.3246606334842,461.0,1.1712993511407421,0.7819956552
31335,2021-12-11,1.0,786,2021-12-11,1.0,2.0,0.0,784.0,628.0763358778626,432.0,1.1044025863133027,0.7807529127999999
31336,2021-12-11,2.0,876,2021-12-11,2.0,12.0,0.0,864.0,841.0479452054794,533.5,1.3198917507116292,0.960254376866875
31337,2021-12-11,3.0,234,2021-12-11,3.0,1.0,0.0,233.0,711.1111111111111,371.0,1.181297512870502,0.8357442639999999
31338,2021-12-11,4.0,102,2021-12-11,4.0,1.0,0.0,101.0,772.7843137254902,377.5,1.1984762768193775,0.9059592096
31339,2021-12-11,5.0,53,2021-12-11,5.0,1.0,0.0,52.0,929.3018867924528,590.0,1.4736439500640703,0.7002853424
31340,2021-12-11,6.0,42,2021-12-11,6.0,1.0,0.0,41.0,608.7380952380952,355.0,1.0597820849339095,0.6250994271999999
31341,2021-12-11,7.0,53,2021-12-11,7.0,1.0,0.0,52.0,337.66037735849056,262.0,0.8418034516976631,0.6269635407999999
31342,2021-12-11,8.0,112,2021-12-11,8.0,5.0,0.0,107.0,501.14285714285717,303.5,1.2048926723267626,0.6263265877392544
31343,2021-12-11,9.0,195,2021-12-11,9.0,2.0,0.0,193.0,497.28205128205127,354.0,0.8216841217781258,0.5828461856
31344,2021-12-11,10.0,360,2021-12-11,10.0,9.0,0.0,351.0,529.4694444444444,357.0,0.9236263362543747,0.6459153624
31345,2021-12-11,11.0,515,2021-12-11,11.0,14.0,1.0,500.0,606.7844660194174,440.0,3.960657662834471,0.7568301216
31346,2021-12-11,12.0,648,2021-12-11,12.0,8.0,0.0,640.0,635.7932098765432,406.0,1.0013419663815373,0.7040135695999999
31347,2021-12-11,13.0,858,2021-12-11,13.0,16.0,0.0,842.0,655.6748251748252,444.0,1.0553752853000433,0.7232760768
31348,2021-12-11,14.0,887,2021-12-11,14.0,15.0,0.0,872.0,725.2378804960541,466.0,1.0842722729593872,0.7555873792
31349,2021-12-11,15.0,819,2021-12-11,15.0,11.0,0.0,808.0,680.5323565323565,487.0,1.1753381899085145,0.8425793471999999
31350,2021-12-11,16.0,889,2021-12-11,16.0,9.0,1.0,879.0,690.7660292463443,461.0,1.065243887791378,0.7686361744
31351,2021-12-11,17.0,750,2021-12-11,17.0,13.0,1.0,736.0,617.2666666666667,425.0,1.0047776335615184,0.6748091232
31352,2021-12-11,18.0,708,2021-12-11,18.0,4.0,0.0,704.0,567.9971751412429,426.0,0.8596543568447298,0.6776052936
31353,2021-12-11,19.0,595,2021-12-11,19.0,6.0,0.0,589.0,597.8436974789915,424.0,0.9491211498671057,0.7332180159999999
31354,2021-12-11,20.0,651,2021-12-11,20.0,8.0,0.0,643.0,728.2626728110599,418.0,0.9884901898911171,0.6922075167999999
31355,2021-12-11,21.0,659,2021-12-11,21.0,5.0,0.0,654.0,607.3216995447648,398.0,0.8852941676752601,0.6828869488
31356,2021-12-11,22.0,703,2021-12-11,22.0,10.0,0.0,693.0,577.2503556187767,395.0,0.8381095055684484,0.6095651472
31357,2021-12-11,23.0,828,2021-12-11,23.0,12.0,0.0,816.0,595.8429951690821,402.0,0.9228283351528724,0.638458908
31358,2021-12-12,0.0,791,2021-12-12,0.0,4.0,0.0,787.0,597.3704171934261,373.0,0.8816852082882907,0.6195070864
31359,2021-12-12,1.0,616,2021-12-12,1.0,8.0,0.0,608.0,580.0811688311688,392.0,0.9618721032360162,0.6639351272
31360,2021-12-12,2.0,624,2021-12-12,2.0,6.0,0.0,618.0,585.2259615384615,425.0,0.9126950591990104,0.751859152
31361,2021-12-12,3.0,143,2021-12-12,3.0,0.0,0.0,143.0,361.5104895104895,251.0,0.7504994996176476,0.5225731792
31362,2021-12-12,4.0,56,2021-12-12,4.0,0.0,0.0,56.0,502.75,346.5,1.33101808709788,0.7686361743999999
31363,2021-12-12,5.0,24,2021-12-12,5.0,0.0,0.0,24.0,777.9166666666666,326.0,1.3961693054666666,0.5701080759999999
31364,2021-12-12,6.0,25,2021-12-12,6.0,2.0,0.0,23.0,391.12,339.0,0.8705659060479999,0.6101865183999999
31365,2021-12-12,7.0,27,2021-12-12,7.0,2.0,0.0,25.0,534.2222222222222,301.0,0.9637927586962962,0.773607144
31366,2021-12-12,8.0,57,2021-12-12,8.0,1.0,0.0,56.0,494.8421052631579,338.0,0.9844496606420736,0.4790771952
31367,2021-12-12,9.0,114,2021-12-12,9.0,2.0,0.0,112.0,395.50877192982455,280.0,0.7469298019810354,0.5160487815999999
31368,2021-12-12,10.0,240,2021-12-12,10.0,2.0,0.0,238.0,618.8833333333333,401.0,0.9220244116490097,0.7444026976
31369,2021-12-12,11.0,419,2021-12-12,11.0,9.0,0.0,410.0,744.6730310262529,443.0,1.2832922667330817,0.7064990543999999
31370,2021-12-12,12.0,503,2021-12-12,12.0,12.0,0.0,491.0,604.6401590457257,458.0,1.1032601329566998,0.7313539024
31371,2021-12-12,13.0,595,2021-12-12,13.0,16.0,2.0,577.0,744.4067226890757,498.0,1.1439418912872827,0.8239382112
31372,2021-12-12,14.0,693,2021-12-12,14.0,10.0,0.0,683.0,697.2005772005772,501.0,1.128375960293235,0.8021902192
31373,2021-12-12,15.0,686,2021-12-12,15.0,19.0,1.0,666.0,732.4810495626822,513.5,1.262409627446623,0.8969493272
31374,2021-12-12,16.0,663,2021-12-12,16.0,13.0,2.0,648.0,865.7963800904978,520.0,1.3655176297868203,0.8692983087999999
31375,2021-12-12,17.0,519,2021-12-12,17.0,10.0,3.0,506.0,625.6319845857419,460.0,0.9929071159765436,0.7810635984
31376,2021-12-12,18.0,338,2021-12-12,18.0,9.0,1.0,328.0,660.5798816568048,432.0,1.0124529002326785,0.7294897887999999
31377,2021-12-12,19.0,352,2021-12-12,19.0,13.0,0.0,339.0,1629.0170454545455,441.5,1.0023551521257534,0.7397424135999999
31378,2021-12-12,20.0,331,2021-12-12,20.0,6.0,0.0,325.0,637.0302114803625,439.0,1.0974547274740059,0.7413915945163764
31379,2021-12-12,21.0,252,2021-12-12,21.0,9.0,0.0,243.0,576.3690476190476,366.0,0.9175847510503292,0.6179536583999999
31380,2021-12-12,22.0,238,2021-12-12,22.0,3.0,0.0,235.0,544.9411764705883,345.0,0.9988873175076136,0.6440512488
31381,2021-12-12,23.0,204,2021-12-12,23.0,4.0,0.0,200.0,542.4754901960785,327.0,2.342124188434547,0.6297597112
31382,2021-12-13,0.0,129,2021-12-13,0.0,3.0,0.0,126.0,602.953488372093,334.0,1.1252021200741023,0.7499950383999999
31383,2021-12-13,1.0,86,2021-12-13,1.0,4.0,0.0,82.0,456.3837209302326,273.5,0.9015984167693487,0.5036213575999999
31384,2021-12-13,2.0,60,2021-12-13,2.0,3.0,0.0,57.0,708.2666666666667,465.0,0.9137007667540736,0.7055669976
31385,2021-12-13,3.0,23,2021-12-13,3.0,1.0,0.0,22.0,795.304347826087,440.0,1.4916754965773955,0.907201952
31386,2021-12-13,4.0,20,2021-12-13,4.0,1.0,0.0,19.0,627.35,245.0,0.8270288184024324,0.6521290743999999
31387,2021-12-13,5.0,18,2021-12-13,5.0,0.0,0.0,18.0,374.27777777777777,232.0,0.7745289725926566,0.6260023948124852
31388,2021-12-13,6.0,33,2021-12-13,6.0,1.0,0.0,32.0,336.24242424242425,212.0,0.9246009797474246,0.5890598976
31389,2021-12-13,7.0,83,2021-12-13,7.0,2.0,1.0,80.0,346.9156626506024,269.0,0.807083258484699,0.6325558816
31390,2021-12-13,8.0,128,2021-12-13,8.0,0.0,0.0,128.0,357.1484375,301.0,0.8177498893392362,0.6623816992
31391,2021-12-13,9.0,141,2021-12-13,9.0,1.0,1.0,139.0,399.20567375886526,280.0,0.8240320403659895,0.6543038736
31392,2021-12-13,10.0,150,2021-12-13,10.0,10.0,0.0,140.0,516.7333333333333,324.5,1.0940004460182613,0.6748091232
31393,2021-12-13,11.0,263,2021-12-13,11.0,6.0,0.0,257.0,488.532319391635,326.0,0.9008656110963936,0.6996639712
31394,2021-12-13,12.0,254,2021-12-13,12.0,11.0,0.0,243.0,571.5,370.0,1.0183959465741792,0.7406744704
31395,2021-12-13,13.0,258,2021-12-13,13.0,8.0,0.0,250.0,635.2713178294574,405.0,1.073751884299121,0.7950444503999999
31396,2021-12-13,14.0,341,2021-12-13,14.0,8.0,0.0,333.0,617.3020527859237,461.0,1.0914866602215676,0.7624224624
31397,2021-12-13,15.0,369,2021-12-13,15.0,9.0,0.0,360.0,623.9295392953929,387.0,1.1758107472927917,0.7605583488
31398,2021-12-13,16.0,322,2021-12-13,16.0,5.0,1.0,316.0,578.0900621118012,350.0,1.0178940091397544,0.6872365471999999
31399,2021-12-13,17.0,358,2021-12-13,17.0,7.0,1.0,350.0,510.1033519553073,360.5,0.904366968273077,0.6903434032
31400,2021-12-13,18.0,369,2021-12-13,18.0,8.0,1.0,360.0,597.7723577235772,360.0,1.0867686593266042,0.7400530992
31401,2021-12-13,19.0,344,2021-12-13,19.0,6.0,0.0,338.0,1531.1540697674418,335.5,0.8743635265149594,0.6092544616
31402,2021-12-13,20.0,243,2021-12-13,20.0,3.0,0.0,240.0,576.6255144032922,378.0,0.833512332840903,0.6356627375999999
31403,2021-12-13,21.0,240,2021-12-13,21.0,4.0,0.0,236.0,794.5916666666667,453.0,1.2767238443177478,0.801568848
31404,2021-12-13,22.0,188,2021-12-13,22.0,1.0,0.0,187.0,811.4308510638298,403.5,1.0758161061968434,0.6583427864
31405,2021-12-13,23.0,176,2021-12-13,23.0,6.0,0.0,170.0,594.6363636363636,379.5,1.0251252908749877,0.6744984376
31406,2021-12-14,0.0,119,2021-12-14,0.0,2.0,0.0,117.0,648.6050420168067,350.0,0.8774812464704196,0.6101865183999999
31407,2021-12-14,1.0,84,2021-12-14,1.0,0.0,0.0,84.0,784.8571428571429,493.0,1.2534679342969357,0.63690548
31408,2021-12-14,2.0,85,2021-12-14,2.0,0.0,0.0,85.0,521.5294117647059,320.0,0.9807678960271621,0.63690548
31409,2021-12-14,3.0,23,2021-12-14,3.0,0.0,0.0,23.0,381.0869565217391,227.0,0.7267071264695651,0.4393094384
31410,2021-12-14,4.0,21,2021-12-14,4.0,0.0,0.0,21.0,788.2857142857143,444.0,1.1394434686674377,0.8226954688
31411,2021-12-14,5.0,32,2021-12-14,5.0,0.0,0.0,32.0,549.6875,233.5,1.13107034465,0.708363168
31412,2021-12-14,6.0,40,2021-12-14,6.0,0.0,0.0,40.0,276.0,236.0,0.6694497965999999,0.5492921408
31413,2021-12-14,7.0,102,2021-12-14,7.0,1.0,0.0,101.0,382.0980392156863,287.5,0.8546351668549019,0.6816442063999999
31414,2021-12-14,8.0,157,2021-12-14,8.0,2.0,0.0,155.0,372.63057324840764,266.0,0.8090103994689715,0.5977590944
31415,2021-12-14,9.0,123,2021-12-14,9.0,0.0,0.0,123.0,376.479674796748,267.0,0.9285104375414635,0.7245188191999999
31416,2021-12-14,10.0,113,2021-12-14,10.0,3.0,0.0,110.0,369.0,291.0,0.7726530193567753,0.5803607008
31417,2021-12-14,11.0,184,2021-12-14,11.0,4.0,0.0,180.0,473.6195652173913,305.0,0.8782176795750659,0.7378783
31418,2021-12-14,12.0,297,2021-12-14,12.0,1.0,0.0,296.0,543.6835016835017,359.0,0.9919736236572898,0.6847510623999999
31419,2021-12-14,13.0,289,2021-12-14,13.0,4.0,0.0,285.0,627.9204152249135,435.0,1.0879524146308701,0.8077825599999999
31420,2021-12-14,14.0,311,2021-12-14,14.0,8.0,0.0,303.0,604.5209003215434,388.0,1.1260397277455265,0.6642458128
31421,2021-12-14,15.0,288,2021-12-14,15.0,4.0,1.0,283.0,570.9409722222222,421.5,1.067963388813142,0.7814737038924839
31422,2021-12-14,16.0,360,2021-12-14,16.0,14.0,1.0,345.0,596.7388888888889,397.5,1.1518848190797635,0.86215254
31423,2021-12-14,17.0,466,2021-12-14,17.0,8.0,0.0,458.0,540.5665236051502,385.0,0.9239006062147609,0.694382316
31424,2021-12-14,18.0,433,2021-12-14,18.0,24.0,0.0,409.0,555.3810623556582,366.0,1.1095287244797185,0.6816442064
31425,2021-12-14,19.0,417,2021-12-14,19.0,15.0,0.0,402.0,684.083932853717,441.0,1.1865077708664777,0.8345015215999999
31426,2021-12-14,20.0,318,2021-12-14,20.0,12.0,0.0,306.0,607.1477987421383,389.5,1.038226142124667,0.71457688
31427,2021-12-14,21.0,371,2021-12-14,21.0,8.0,0.0,363.0,637.1401617250674,418.0,1.1306336130626877,0.7972192496
31428,2021-12-14,22.0,351,2021-12-14,22.0,5.0,0.0,346.0,611.9059829059829,434.0,1.1113487946234306,0.7431599552
31429,2021-12-14,23.0,275,2021-12-14,23.0,3.0,0.0,272.0,610.9890909090909,416.0,1.0570528577274603,0.7183051072
31430,2021-12-15,0.0,194,2021-12-15,0.0,0.0,0.0,194.0,638.6701030927835,397.0,1.0710275345981337,0.7531018944
31431,2021-12-15,1.0,88,2021-12-15,1.0,2.0,0.0,86.0,698.6704545454545,307.0,1.1895399552504413,0.6534105697109011
31432,2021-12-15,2.0,98,2021-12-15,2.0,2.0,0.0,96.0,702.3367346938776,500.5,1.3196660343859123,1.0824286304
31433,2021-12-15,3.0,24,2021-12-15,3.0,0.0,0.0,24.0,610.625,423.5,1.3525179786666666,0.9186973191999999
31434,2021-12-15,4.0,18,2021-12-15,4.0,0.0,0.0,18.0,560.0,380.0,1.2158508352888888,0.7189264784
31435,2021-12-15,5.0,22,2021-12-15,5.0,1.0,0.0,21.0,328.1818181818182,226.5,0.8074248819662675,0.5643095040289425
31436,2021-12-15,6.0,33,2021-12-15,6.0,1.0,0.0,32.0,310.42424242424244,230.0,0.8918008217532892,0.6723236384
31437,2021-12-15,7.0,120,2021-12-15,7.0,3.0,0.0,117.0,355.925,267.5,0.7726650378415835,0.6232353136
31438,2021-12-15,8.0,159,2021-12-15,8.0,1.0,0.0,158.0,429.5974842767296,301.0,0.958881277464151,0.6661099264
31439,2021-12-15,9.0,95,2021-12-15,9.0,0.0,0.0,95.0,560.3789473684211,362.0,0.8091234136421053,0.4511154912
31440,2021-12-15,10.0,179,2021-12-15,10.0,10.0,0.0,169.0,562.68156424581,396.0,1.068489301788515,0.7729857727999999
31441,2021-12-15,11.0,258,2021-12-15,11.0,12.0,0.0,246.0,461.76356589147287,313.0,0.9199541549820017,0.7248295048
31442,2021-12-15,12.0,324,2021-12-15,12.0,14.0,0.0,310.0,496.5308641975309,313.0,0.884350781148566,0.6440512488
31443,2021-12-15,13.0,298,2021-12-15,13.0,21.0,0.0,277.0,603.261744966443,375.5,1.0736583817741847,0.7462668111999999
31444,2021-12-15,14.0,287,2021-12-15,14.0,7.0,0.0,280.0,677.4773519163763,387.0,1.1384865464647378,0.6884792895999999
31445,2021-12-15,15.0,312,2021-12-15,15.0,10.0,0.0,302.0,632.0288461538462,363.5,1.056974000175144,0.7568301216
31446,2021-12-15,16.0,377,2021-12-15,16.0,9.0,1.0,367.0,600.8541114058355,378.0,1.2017423598561594,0.8139962719999999
31447,2021-12-15,17.0,425,2021-12-15,17.0,10.0,0.0,415.0,531.8635294117647,366.0,0.9427826287546093,0.7164409936
31448,2021-12-15,18.0,395,2021-12-15,18.0,10.0,0.0,385.0,547.4683544303797,360.0,1.0068073141938063,0.6698381536
31449,2021-12-15,19.0,414,2021-12-15,19.0,8.0,0.0,406.0,559.1618357487922,387.5,0.9989418682516651,0.7030815128
31450,2021-12-15,20.0,281,2021-12-15,20.0,5.0,0.0,276.0,556.626334519573,385.0,1.0780434387876112,0.7499950383999999
31451,2021-12-15,21.0,331,2021-12-15,21.0,11.0,2.0,318.0,564.7311178247734,414.0,0.9421421092235761,0.7599369776
31452,2021-12-15,22.0,364,2021-12-15,22.0,3.0,0.0,361.0,577.3434065934066,414.0,0.9937756392132369,0.7332092660884995
31453,2021-12-15,23.0,266,2021-12-15,23.0,5.0,0.0,261.0,552.3533834586466,341.5,1.1689804985396035,0.7524805232
31454,2021-12-16,0.0,209,2021-12-16,0.0,1.0,0.0,208.0,629.1913875598086,334.0,0.9179397644856419,0.6362841088
31455,2021-12-16,1.0,143,2021-12-16,1.0,3.0,0.0,140.0,711.6363636363636,409.0,1.0493926285421964,0.6250994272
31456,2021-12-16,2.0,117,2021-12-16,2.0,3.0,0.0,114.0,800.9487179487179,475.0,1.289591770717695,1.0389326464
31457,2021-12-16,3.0,35,2021-12-16,3.0,3.0,0.0,32.0,605.5714285714286,296.0,1.1273448914285715,0.9121729216
31458,2021-12-16,4.0,14,2021-12-16,4.0,1.0,0.0,13.0,550.0,328.5,0.9368039613224131,0.4852909072
31459,2021-12-16,5.0,28,2021-12-16,5.0,0.0,0.0,28.0,477.60714285714283,237.5,1.117640631252921,0.6847510623999999
31460,2021-12-16,6.0,38,2021-12-16,6.0,1.0,0.0,37.0,353.8157894736842,180.0,0.7769717612294675,0.4368239536
31461,2021-12-16,7.0,81,2021-12-16,7.0,1.0,0.0,80.0,406.51851851851853,313.0,0.8945290480197531,0.8164817568
31462,2021-12-16,8.0,127,2021-12-16,8.0,3.0,0.0,124.0,443.34645669291336,326.0,0.9251686128171062,0.6828869488
31463,2021-12-16,9.0,164,2021-12-16,9.0,1.0,0.0,163.0,461.1646341463415,313.5,1.0012856714794152,0.8149283288
31464,2021-12-16,10.0,170,2021-12-16,10.0,4.0,1.0,165.0,583.8823529411765,324.5,1.0496501999711765,0.7599369776
31465,2021-12-16,11.0,282,2021-12-16,11.0,17.0,1.0,264.0,581.5851063829788,339.0,1.1088562824193593,0.7096059104
31466,2021-12-16,12.0,285,2021-12-16,12.0,15.0,0.0,270.0,519.9929824561403,350.0,0.9072686955465997,0.664867184
31467,2021-12-16,13.0,286,2021-12-16,13.0,12.0,0.0,274.0,554.1958041958042,353.0,0.9770646317792232,0.6530611312
31468,2021-12-16,14.0,352,2021-12-16,14.0,16.0,0.0,336.0,603.9772727272727,382.0,1.089417993863104,0.7478202392
31469,2021-12-16,15.0,354,2021-12-16,15.0,10.0,1.0,343.0,696.3276836158192,446.5,1.2264080160680169,0.7857238823999999
31470,2021-12-16,16.0,429,2021-12-16,16.0,11.0,0.0,418.0,577.7086247086247,425.0,0.979711394572468,0.7841704544
31471,2021-12-16,17.0,452,2021-12-16,17.0,16.0,0.0,436.0,572.1150442477876,400.5,1.0681318833829103,0.751859152
31472,2021-12-16,18.0,438,2021-12-16,18.0,10.0,0.0,428.0,600.3744292237443,369.5,1.022858969890555,0.6884792895999999
31473,2021-12-16,19.0,479,2021-12-16,19.0,8.0,1.0,470.0,614.7661795407098,407.0,1.0386605790290089,0.7462668111999999
31474,2021-12-16,20.0,433,2021-12-16,20.0,5.0,1.0,427.0,591.4157043879908,377.0,1.0240241557515202,0.7462668111999999
31475,2021-12-16,21.0,428,2021-12-16,21.0,7.0,0.0,421.0,648.8808411214953,382.0,1.1364243171458739,0.7077417967999999
31476,2021-12-16,22.0,395,2021-12-16,22.0,3.0,0.0,392.0,606.2962025316456,406.0,0.9859657853521925,0.720790592
31477,2021-12-16,23.0,373,2021-12-16,23.0,8.0,0.0,365.0,582.6514745308311,400.0,1.3212249313830084,0.7282470463999999
31478,2021-12-17,0.0,274,2021-12-17,0.0,3.0,0.0,271.0,633.7408759124088,381.0,1.0000506347043283,0.7030815128
31479,2021-12-17,1.0,244,2021-12-17,1.0,0.0,0.0,244.0,611.9508196721312,355.0,1.2219510794589108,0.618264344
31480,2021-12-17,2.0,197,2021-12-17,2.0,5.0,0.0,192.0,756.4923857868021,461.0,1.41594695565003,0.9519406784
31481,2021-12-17,3.0,34,2021-12-17,3.0,0.0,1.0,33.0,666.9117647058823,409.5,1.419561977906244,1.0892637135999998
31482,2021-12-17,4.0,16,2021-12-17,4.0,2.0,0.0,14.0,655.6875,250.0,1.5340878214,0.7086738536
31483,2021-12-17,5.0,24,2021-12-17,5.0,2.0,0.0,22.0,389.25,236.5,1.0552695308666666,0.754966008
31484,2021-12-17,6.0,47,2021-12-17,6.0,2.0,0.0,45.0,416.1063829787234,337.0,0.8910802113455139,0.602730064
31485,2021-12-17,7.0,68,2021-12-17,7.0,2.0,0.0,66.0,392.11764705882354,297.0,0.9186592904345048,0.650886332
31486,2021-12-17,8.0,159,2021-12-17,8.0,2.0,0.0,157.0,404.2704402515723,302.0,0.9043929857220482,0.7332180159999999
31487,2021-12-17,9.0,165,2021-12-17,9.0,9.0,0.0,156.0,494.3878787878788,326.0,1.001309506410648,0.658653472
31488,2021-12-17,10.0,235,2021-12-17,10.0,6.0,0.0,229.0,604.5148936170212,384.0,1.141517633750666,0.7773353712
31489,2021-12-17,11.0,315,2021-12-17,11.0,8.0,0.0,307.0,617.2920634920634,404.0,1.5852978941437554,0.7649079472
31490,2021-12-17,12.0,420,2021-12-17,12.0,19.0,0.0,401.0,721.4809523809524,445.5,1.2432777437552986,0.7046349407999999
31491,2021-12-17,13.0,461,2021-12-17,13.0,15.0,0.0,446.0,782.9240780911063,485.0,1.1888455644027875,0.7847918255999999
31492,2021-12-17,14.0,503,2021-12-17,14.0,12.0,0.0,491.0,730.6282306163022,478.0,1.4770268515724596,0.8605991119999999
31493,2021-12-17,15.0,554,2021-12-17,15.0,9.0,0.0,545.0,683.5036101083033,434.5,1.156343527438541,0.8442458668866801
31494,2021-12-17,16.0,533,2021-12-17,16.0,16.0,0.0,517.0,662.9380863039399,424.0,1.205683575172414,0.7990833632
31495,2021-12-17,17.0,521,2021-12-17,17.0,11.0,1.0,509.0,638.78886756238,471.0,1.2026416087072376,0.9246003455999999
31496,2021-12-17,18.0,510,2021-12-17,18.0,16.0,1.0,493.0,657.7647058823529,441.0,1.2318265775370987,0.7972192496
31497,2021-12-17,19.0,556,2021-12-17,19.0,8.0,0.0,548.0,619.2320143884892,423.5,1.0352121162786618,0.7481309248
31498,2021-12-17,20.0,626,2021-12-17,20.0,6.0,0.0,620.0,750.6373801916933,453.0,1.1856073708925616,0.8174138136
31499,2021-12-17,21.0,605,2021-12-17,21.0,11.0,0.0,594.0,693.4479338842975,415.0,1.1123273437867194,0.702149456
31500,2021-12-17,22.0,698,2021-12-17,22.0,17.0,0.0,681.0,698.6275071633238,437.0,1.045362608704181,0.7316645879999999
31501,2021-12-17,23.0,705,2021-12-17,23.0,5.0,0.0,700.0,612.7829787234042,414.0,0.9635622927082255,0.720790592
31502,2021-12-18,0.0,648,2021-12-18,0.0,17.0,0.0,631.0,683.804012345679,437.0,1.0247920032520914,0.7327837361856699
31503,2021-12-18,1.0,573,2021-12-18,1.0,12.0,0.0,561.0,682.1448516579406,461.0,1.1636203930164655,0.891667672
31504,2021-12-18,2.0,647,2021-12-18,2.0,12.0,0.0,635.0,684.1978361669243,509.0,1.262239685640391,0.8873180735999999
31505,2021-12-18,3.0,126,2021-12-18,3.0,1.0,0.0,125.0,684.6190476190476,420.0,1.2224784247943936,0.7891372807105221
31506,2021-12-18,4.0,58,2021-12-18,4.0,0.0,0.0,58.0,751.2586206896551,463.0,1.4230471809655172,0.9774168976
31507,2021-12-18,5.0,28,2021-12-18,5.0,0.0,0.0,28.0,581.7857142857143,342.0,1.0736737696788485,0.8584243128
31508,2021-12-18,6.0,23,2021-12-18,6.0,2.0,0.0,21.0,674.5652173913044,408.0,1.0311519983304347,0.7916269088
31509,2021-12-18,7.0,25,2021-12-18,7.0,0.0,0.0,25.0,352.84,221.0,0.5409225696591153,0.42377515839999996
31510,2021-12-18,8.0,34,2021-12-18,8.0,0.0,0.0,34.0,398.3529411764706,275.5,0.8436789333333371,0.4678925136
31511,2021-12-18,9.0,67,2021-12-18,9.0,1.0,0.0,66.0,678.7313432835821,332.0,1.1230611807178625,0.7444026976
31512,2021-12-18,10.0,176,2021-12-18,10.0,5.0,0.0,171.0,616.3920454545455,345.5,0.9448183184896017,0.7211012776
31513,2021-12-18,11.0,247,2021-12-18,11.0,11.0,1.0,235.0,660.421052631579,427.0,1.1455326917104836,0.7605583488
31514,2021-12-18,12.0,93,2021-12-18,12.0,0.0,0.0,93.0,601.0215053763441,396.0,0.7790792194064515,0.6331772527999999
31515,2021-12-18,13.0,97,2021-12-18,13.0,0.0,0.0,97.0,572.4329896907217,323.0,0.8209604760732641,0.46292154399999996
31516,2021-12-18,14.0,181,2021-12-18,14.0,2.0,0.0,179.0,2628.276243093923,486.0,5.755799980384387,0.7636652048
31517,2021-12-18,15.0,324,2021-12-18,15.0,2.0,0.0,322.0,695.104938271605,418.5,1.2268243414614792,0.7263829328
31518,2021-12-18,16.0,427,2021-12-18,16.0,8.0,0.0,419.0,650.2271662763466,417.0,1.0401131209156291,0.6853724336
31519,2021-12-18,17.0,455,2021-12-18,17.0,4.0,0.0,451.0,621.9802197802197,435.0,0.9787321433532361,0.7499950383999999
31520,2021-12-18,18.0,439,2021-12-18,18.0,12.0,0.0,427.0,573.9703872437358,400.0,0.8361456719312543,0.6393909648
31521,2021-12-18,19.0,402,2021-12-18,19.0,14.0,0.0,388.0,681.6915422885572,444.0,0.9038808753387305,0.7012173991999999
31522,2021-12-18,20.0,380,2021-12-18,20.0,11.0,0.0,369.0,662.7078947368421,393.5,0.9735468716781823,0.6698381536
31523,2021-12-18,21.0,414,2021-12-18,21.0,13.0,0.0,401.0,586.5144927536232,407.5,0.7940270371174243,0.6049048632
31524,2021-12-18,22.0,379,2021-12-18,22.0,8.0,0.0,371.0,561.2110817941953,351.0,1.02043485827026,0.5418356864
31525,2021-12-18,23.0,439,2021-12-18,23.0,4.0,0.0,435.0,544.0068337129841,385.0,0.8787548077226107,0.6263421696
31526,2021-12-19,0.0,355,2021-12-19,0.0,4.0,0.0,351.0,522.2281690140845,358.0,0.773241050672939,0.6021086928
31527,2021-12-19,1.0,288,2021-12-19,1.0,2.0,0.0,286.0,526.8229166666666,349.5,0.8004424738790745,0.5896309230931509
31528,2021-12-19,2.0,349,2021-12-19,2.0,10.0,0.0,339.0,716.8280802292263,466.0,1.0240831718868155,0.7810635984
